,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.6407113708867902,0.30088660840830445,0.004170041543638565,0.33982476247848575,0.29671656686466585,0.3592886291132098,rice,Pho1[K]#11,2
1,500,1.0,0.7060153343611645,0.41875655773020604,0.0028939493262030757,0.28725877663095845,0.41586260840400296,0.2939846656388355,rice,Pho1[K]#11,2
2,1000,1.0,0.7081034376700553,0.5548443979127863,0.0011204586825422098,0.15325903975726907,0.5537239392302441,0.29189656232994465,rice,Pho1[K]#11,2
3,1700,1.0,0.6545391788129149,0.5478625796231111,0.00688654382988922,0.10667659918980377,0.540976035793222,0.3454608211870851,rice,Pho1[K]#11,2
