,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.5996649054430522,0.22833040924496495,-0.000963290781821323,0.3713344961980872,0.22929370002678628,0.4003350945569478,rice,aPho1DL80,2
1,500,1.0,0.5828938548199044,0.26208240306439806,-0.00155775757458278,0.32081145175550635,0.2636401606389808,0.4171061451800956,rice,aPho1DL80,2
2,1000,1.0,0.6417194702225387,0.4386257116628212,0.0002544948519126348,0.2030937585597175,0.43837121681090857,0.3582805297774613,rice,aPho1DL80,2
3,1700,1.0,0.7016852951218826,0.6040354859997918,-5.570856389921996e-05,0.09764980912209076,0.6040911945636911,0.2983147048781174,rice,aPho1DL80,2
