,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.472266699565476,0.11428718937450286,-0.0005957987130034099,0.3579795101909732,0.11488298808750627,0.5277333004345239,rice,TC65,2
1,500,1.0,0.4935135679041136,0.18666632529091118,-0.0009769554235410198,0.3068472426132024,0.1876432807144522,0.5064864320958864,rice,TC65,2
2,1000,1.0,0.5779729500445063,0.37961867631758545,0.0006678588951523252,0.19835427372692088,0.37895081742243314,0.42202704995549367,rice,TC65,2
3,1700,1.0,0.6546437984354135,0.5234237384830527,0.0024113388686944097,0.13122005995236086,0.5210123996143583,0.34535620156458646,rice,TC65,2
