,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,42.0,15.0,820nm,64804,20240725_0725rice_USDA_BMF136_2_DA,3,0.042,rice,BMF136,2,-2.2991485160733016,0.03614495804741966
1,4,4,p700_reference,47.0,20.0,820nm,64815,20240725_0725rice_USDA_BMF136_2_DA,4,0.047,rice,BMF136,2,-2.299538779539705,0.020310149571676157
2,5,5,p700_reference,52.0,25.0,820nm,64827,20240725_0725rice_USDA_BMF136_2_DA,5,0.052,rice,BMF136,2,-2.299964521503054,0.0030358130526701383
3,6,6,p700_reference,57.0,30.0,820nm,64835,20240725_0725rice_USDA_BMF136_2_DA,6,0.057,rice,BMF136,2,-2.30024834947862,-0.008480411293321862
4,7,7,p700_reference,62.0,35.0,820nm,64823,20240725_0725rice_USDA_BMF136_2_DA,7,0.062,rice,BMF136,2,-2.2998226075152712,0.00879392522566614
5,8,8,p700_reference,67.0,40.0,820nm,64829,20240725_0725rice_USDA_BMF136_2_DA,8,0.067,rice,BMF136,2,-2.300035478496946,0.00015675696616312886
6,9,9,p700_reference,72.0,45.0,820nm,64839,20240725_0725rice_USDA_BMF136_2_DA,9,0.072,rice,BMF136,2,-2.300390263466403,-0.014238523466317862
7,10,10,p700_reference,77.0,50.0,820nm,64839,20240725_0725rice_USDA_BMF136_2_DA,10,0.077,rice,BMF136,2,-2.300390263466403,-0.014238523466317862
8,11,11,p700_reference,82.0,55.0,820nm,64851,20240725_0725rice_USDA_BMF136_2_DA,11,0.082,rice,BMF136,2,-2.3008160054297524,-0.03151285998532388
9,12,12,p700_reference,87.0,60.0,820nm,64823,20240725_0725rice_USDA_BMF136_2_DA,12,0.087,rice,BMF136,2,-2.2998226075152712,0.00879392522566614
10,13,13,p700_reference,92.0,65.0,820nm,64839,20240725_0725rice_USDA_BMF136_2_DA,13,0.092,rice,BMF136,2,-2.300390263466403,-0.014238523466317862
11,14,14,p700_reference,97.0,70.0,820nm,64831,20240725_0725rice_USDA_BMF136_2_DA,14,0.097,rice,BMF136,2,-2.300106435490837,-0.0027222991203258618
12,15,15,p700_reference,102.0,75.0,820nm,64831,20240725_0725rice_USDA_BMF136_2_DA,15,0.102,rice,BMF136,2,-2.300106435490837,-0.0027222991203258618
