,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
3,3,p700_reference,41.0,15.0,820nm,55635,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,3,0.041,rice,Pho1DL80[K]#4,1,-2.2993194548930727
4,4,p700_reference,46.0,20.0,820nm,55647,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,4,0.046,rice,Pho1DL80[K]#4,1,-2.2998153986956917
5,5,p700_reference,51.0,25.0,820nm,55631,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,5,0.051,rice,Pho1DL80[K]#4,1,-2.2991541402921993
6,6,p700_reference,56.0,30.0,820nm,55651,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,6,0.056,rice,Pho1DL80[K]#4,1,-2.2999807132965646
7,7,p700_reference,61.0,35.0,820nm,55643,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,7,0.061,rice,Pho1DL80[K]#4,1,-2.2996500840948184
8,8,p700_reference,66.0,40.0,820nm,55641,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,8,0.066,rice,Pho1DL80[K]#4,1,-2.299567426794382
9,9,p700_reference,71.0,45.0,820nm,55649,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,9,0.071,rice,Pho1DL80[K]#4,1,-2.299898055996128
10,10,p700_reference,76.0,50.0,820nm,55647,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,10,0.076,rice,Pho1DL80[K]#4,1,-2.2998153986956917
11,11,p700_reference,81.0,55.0,820nm,55645,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,11,0.081,rice,Pho1DL80[K]#4,1,-2.299732741395255
12,12,p700_reference,86.0,60.0,820nm,55649,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,12,0.086,rice,Pho1DL80[K]#4,1,-2.299898055996128
13,13,p700_reference,91.0,65.0,820nm,55647,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,13,0.091,rice,Pho1DL80[K]#4,1,-2.2998153986956917
14,14,p700_reference,96.0,70.0,820nm,55643,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,14,0.096,rice,Pho1DL80[K]#4,1,-2.2996500840948184
15,15,p700_reference,101.0,75.0,820nm,55649,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,15,0.101,rice,Pho1DL80[K]#4,1,-2.299898055996128
16,16,p700_reference,106.0,80.0,820nm,55643,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,16,0.106,rice,Pho1DL80[K]#4,1,-2.2996500840948184
17,17,p700_reference,111.0,85.0,820nm,55655,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,17,0.111,rice,Pho1DL80[K]#4,1,-2.3001460278974375
18,18,p700_reference,116.0,90.0,820nm,55649,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,18,0.116,rice,Pho1DL80[K]#4,1,-2.299898055996128
19,19,p700_reference,121.0,95.0,820nm,55643,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,19,0.121,rice,Pho1DL80[K]#4,1,-2.2996500840948184
20,20,p700_reference,126.0,100.0,820nm,55648,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,20,0.126,rice,Pho1DL80[K]#4,1,-2.29985672734591
21,21,p700_reference,131.0,105.0,820nm,55643,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,21,0.131,rice,Pho1DL80[K]#4,1,-2.2996500840948184
22,22,p700_reference,136.0,110.0,820nm,55647,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,22,0.136,rice,Pho1DL80[K]#4,1,-2.2998153986956917
23,23,p700_reference,141.0,115.0,820nm,55632,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,23,0.141,rice,Pho1DL80[K]#4,1,-2.2991954689424174
24,24,p700_reference,146.0,120.0,820nm,55633,20240725_0725rice_USDA_Pho1DL80[K]#4_1_DA,24,0.146,rice,Pho1DL80[K]#4,1,-2.2992367975926356
