,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.5113391061241505,0.2591333750183067,-0.0022085581603561197,0.25220573110584377,0.26134193317866283,0.48866089387584954,rice,Pho1DL80[K]#12,2
1,500,1.0,0.5624946671227191,0.3180226795097028,-0.0016994325780251558,0.2444719876130163,0.31972211208772794,0.4375053328772809,rice,Pho1DL80[K]#12,2
2,1000,1.0,0.7203968573589447,0.5294031736219528,-0.00216001535837168,0.19099368373699188,0.5315631889803244,0.27960314264105535,rice,Pho1DL80[K]#12,2
3,1700,1.0,0.7201710541298223,0.6446579632139678,-0.003836216205314445,0.07551309091585445,0.6484941794192823,0.2798289458701777,rice,Pho1DL80[K]#12,2
