,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
3,3,p700_reference,42.0,15.0,820nm,50035,20240725_0725rice_USDA_Pho1[K]#22_2_DA,3,0.042,rice,Pho1[K]#22,2,-2.29957717377838
4,4,p700_reference,47.0,20.0,820nm,50023,20240725_0725rice_USDA_Pho1[K]#22_2_DA,4,0.047,rice,Pho1[K]#22,2,-2.299025661315397
5,5,p700_reference,52.0,25.0,820nm,50029,20240725_0725rice_USDA_Pho1[K]#22_2_DA,5,0.052,rice,Pho1[K]#22,2,-2.2993014175468884
6,6,p700_reference,57.0,30.0,820nm,50041,20240725_0725rice_USDA_Pho1[K]#22_2_DA,6,0.057,rice,Pho1[K]#22,2,-2.299852930009871
7,7,p700_reference,62.0,35.0,820nm,50047,20240725_0725rice_USDA_Pho1[K]#22_2_DA,7,0.062,rice,Pho1[K]#22,2,-2.3001286862413624
8,8,p700_reference,67.0,40.0,820nm,50037,20240725_0725rice_USDA_Pho1[K]#22_2_DA,8,0.067,rice,Pho1[K]#22,2,-2.29966909252221
9,9,p700_reference,72.0,45.0,820nm,50039,20240725_0725rice_USDA_Pho1[K]#22_2_DA,9,0.072,rice,Pho1[K]#22,2,-2.2997610112660407
10,10,p700_reference,77.0,50.0,820nm,50030,20240725_0725rice_USDA_Pho1[K]#22_2_DA,10,0.077,rice,Pho1[K]#22,2,-2.2993473769188038
11,11,p700_reference,82.0,55.0,820nm,50051,20240725_0725rice_USDA_Pho1[K]#22_2_DA,11,0.082,rice,Pho1[K]#22,2,-2.3003125237290236
12,12,p700_reference,87.0,60.0,820nm,50035,20240725_0725rice_USDA_Pho1[K]#22_2_DA,12,0.087,rice,Pho1[K]#22,2,-2.29957717377838
13,13,p700_reference,92.0,65.0,820nm,50035,20240725_0725rice_USDA_Pho1[K]#22_2_DA,13,0.092,rice,Pho1[K]#22,2,-2.29957717377838
14,14,p700_reference,97.0,70.0,820nm,50031,20240725_0725rice_USDA_Pho1[K]#22_2_DA,14,0.097,rice,Pho1[K]#22,2,-2.299393336290719
15,15,p700_reference,102.0,75.0,820nm,50027,20240725_0725rice_USDA_Pho1[K]#22_2_DA,15,0.102,rice,Pho1[K]#22,2,-2.2992094988030582
16,16,p700_reference,107.0,80.0,820nm,50049,20240725_0725rice_USDA_Pho1[K]#22_2_DA,16,0.107,rice,Pho1[K]#22,2,-2.300220604985193
