,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.6088997283826888,0.24498485976684542,0.001904845991354525,0.3639148686158434,0.2430800137754909,0.3911002716173112,rice,Pho1DL80[K]#12,1
1,500,1.0,0.6007766505344561,0.26233992952157803,0.0023042861714996704,0.33843672101287803,0.26003564335007834,0.39922334946554394,rice,Pho1DL80[K]#12,1
2,1000,1.0,0.6876774333954927,0.4313308822533811,-0.0007284490464613752,0.2563465511421116,0.4320593312998425,0.3123225666045073,rice,Pho1DL80[K]#12,1
3,1700,1.0,0.7494375231195973,0.5867297579672514,0.00249306477915393,0.16270776515234597,0.5842366931880975,0.2505624768804027,rice,Pho1DL80[K]#12,1
