,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.4876008092017304,0.21747308360118225,0.00293007004980419,0.2701277256005481,0.21454301355137806,0.5123991907982697,rice,Pho1[K]#15,2
1,500,1.0,0.5339381721302602,0.3131725719459054,0.0032727235996792893,0.22076560018435476,0.30989984834622614,0.4660618278697398,rice,Pho1[K]#15,2
2,1000,1.0,0.5894496321601917,0.41147029266633145,0.0007350218334374649,0.1779793394938603,0.41073527083289396,0.41055036783980825,rice,Pho1[K]#15,2
3,1700,1.0,0.4437335740990055,0.3691835528811527,0.0018997158495135194,0.07455002121785281,0.36728383703163914,0.5562664259009945,rice,Pho1[K]#15,2
