,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,43.0,15.0,820nm,56371,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,3,0.043,rice,Pho1[-HT]#33,2,-2.299075546308392,0.04295382290008036
1,4,4,p700_reference,48.0,20.0,820nm,56374,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,4,0.048,rice,Pho1[-HT]#33,2,-2.299197900473457,0.037486802488659966
2,5,5,p700_reference,53.0,25.0,820nm,56389,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,5,0.053,rice,Pho1[-HT]#33,2,-2.2998096712987866,0.010151700431359574
3,6,6,p700_reference,58.0,30.0,820nm,56381,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,6,0.058,rice,Pho1[-HT]#33,2,-2.2994833935252776,0.024730421528579835
4,7,7,p700_reference,63.0,35.0,820nm,56381,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,7,0.063,rice,Pho1[-HT]#33,2,-2.2994833935252776,0.024730421528579835
5,8,8,p700_reference,68.0,40.0,820nm,56367,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,8,0.068,rice,Pho1[-HT]#33,2,-2.298912407421637,0.05024318344872025
6,9,9,p700_reference,73.0,45.0,820nm,56369,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,9,0.073,rice,Pho1[-HT]#33,2,-2.2989939768650145,0.046598503174400306
7,10,10,p700_reference,78.0,50.0,820nm,56379,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,10,0.078,rice,Pho1[-HT]#33,2,-2.2994018240819,0.02837510180289978
8,11,11,p700_reference,83.0,55.0,820nm,56383,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,11,0.083,rice,Pho1[-HT]#33,2,-2.2995649629686548,0.02108574125427973
9,12,12,p700_reference,88.0,60.0,820nm,56381,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,12,0.088,rice,Pho1[-HT]#33,2,-2.2994833935252776,0.024730421528579835
10,13,13,p700_reference,93.0,65.0,820nm,56379,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,13,0.093,rice,Pho1[-HT]#33,2,-2.2994018240819,0.02837510180289978
11,14,14,p700_reference,98.0,70.0,820nm,56367,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,14,0.098,rice,Pho1[-HT]#33,2,-2.298912407421637,0.05024318344872025
12,15,15,p700_reference,103.0,75.0,820nm,56367,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,15,0.103,rice,Pho1[-HT]#33,2,-2.298912407421637,0.05024318344872025
13,16,16,p700_reference,108.0,80.0,820nm,56369,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,16,0.108,rice,Pho1[-HT]#33,2,-2.2989939768650145,0.046598503174400306
14,17,17,p700_reference,113.0,85.0,820nm,56379,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,17,0.113,rice,Pho1[-HT]#33,2,-2.2994018240819,0.02837510180289978
15,18,18,p700_reference,118.0,90.0,820nm,56379,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,18,0.118,rice,Pho1[-HT]#33,2,-2.2994018240819,0.02837510180289978
16,19,19,p700_reference,123.0,95.0,820nm,56382,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,19,0.123,rice,Pho1[-HT]#33,2,-2.2995241782469664,0.022908081391419862
17,20,20,p700_reference,128.0,100.0,820nm,56385,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,20,0.128,rice,Pho1[-HT]#33,2,-2.299646532412032,0.017441060979979627
18,21,21,p700_reference,133.0,105.0,820nm,56378,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,21,0.133,rice,Pho1[-HT]#33,2,-2.299361039360212,0.03019744194002007
19,22,22,p700_reference,138.0,110.0,820nm,56385,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,22,0.138,rice,Pho1[-HT]#33,2,-2.299646532412032,0.017441060979979627
20,23,23,p700_reference,143.0,115.0,820nm,56385,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,23,0.143,rice,Pho1[-HT]#33,2,-2.299646532412032,0.017441060979979627
21,24,24,p700_reference,148.0,120.0,820nm,56367,20240725_0725rice_USDA_Pho1[-HT]#33_2_DA,24,0.148,rice,Pho1[-HT]#33,2,-2.298912407421637,0.05024318344872025
