,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.530567161610507,0.2028271444758838,0.005488149783785219,0.3277400171346232,0.19733899469209856,0.469432838389493,rice,Pho1[-HT]#33,2
1,500,1.0,0.6025005802010306,0.274799085160207,0.0034458603627634497,0.3277014950408236,0.27135322479744356,0.3974994197989694,rice,Pho1[-HT]#33,2
2,1000,1.0,0.65719335421163,0.48336937230642635,0.007229286264379545,0.1738239819052037,0.47614008604204683,0.34280664578836995,rice,Pho1[-HT]#33,2
3,1700,1.0,0.6942299788474405,0.5740609199713245,0.00253364895707177,0.12016905887611606,0.5715272710142527,0.30577002115255947,rice,Pho1[-HT]#33,2
