,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,42.0,15.0,820nm,49202,20240725_0725rice_USDA_Pho1[-HT]#1_1_DA,3,0.042,rice,Pho1[-HT]#1,1,-2.2989346833303537,0.03452769385361749
1,4,4,p700_reference,47.0,20.0,820nm,49207,20240725_0725rice_USDA_Pho1[-HT]#1_1_DA,4,0.047,rice,Pho1[-HT]#1,1,-2.29916830540703,0.027588108474284827
2,5,5,p700_reference,52.0,25.0,820nm,49214,20240725_0725rice_USDA_Pho1[-HT]#1_1_DA,5,0.052,rice,Pho1[-HT]#1,1,-2.2994953763143777,0.01787268894320855
3,6,6,p700_reference,57.0,30.0,820nm,49203,20240725_0725rice_USDA_Pho1[-HT]#1_1_DA,6,0.057,rice,Pho1[-HT]#1,1,-2.2989814077456887,0.033139776777758874
4,7,7,p700_reference,62.0,35.0,820nm,49214,20240725_0725rice_USDA_Pho1[-HT]#1_1_DA,7,0.062,rice,Pho1[-HT]#1,1,-2.2994953763143777,0.01787268894320855
5,8,8,p700_reference,67.0,40.0,820nm,49203,20240725_0725rice_USDA_Pho1[-HT]#1_1_DA,8,0.067,rice,Pho1[-HT]#1,1,-2.2989814077456887,0.033139776777758874
6,9,9,p700_reference,72.0,45.0,820nm,49215,20240725_0725rice_USDA_Pho1[-HT]#1_1_DA,9,0.072,rice,Pho1[-HT]#1,1,-2.299542100729713,0.016484771867336743
7,10,10,p700_reference,77.0,50.0,820nm,49219,20240725_0725rice_USDA_Pho1[-HT]#1_1_DA,10,0.077,rice,Pho1[-HT]#1,1,-2.2997289983910543,0.010933103563875892
8,11,11,p700_reference,82.0,55.0,820nm,49206,20240725_0725rice_USDA_Pho1[-HT]#1_1_DA,11,0.082,rice,Pho1[-HT]#1,1,-2.2991215809916947,0.028976025550156638
9,12,12,p700_reference,87.0,60.0,820nm,49213,20240725_0725rice_USDA_Pho1[-HT]#1_1_DA,12,0.087,rice,Pho1[-HT]#1,1,-2.2994486518990427,0.019260606019067168
10,13,13,p700_reference,92.0,65.0,820nm,49207,20240725_0725rice_USDA_Pho1[-HT]#1_1_DA,13,0.092,rice,Pho1[-HT]#1,1,-2.29916830540703,0.027588108474284827
11,14,14,p700_reference,97.0,70.0,820nm,49216,20240725_0725rice_USDA_Pho1[-HT]#1_1_DA,14,0.097,rice,Pho1[-HT]#1,1,-2.2995888251450483,0.015096854791478126
12,15,15,p700_reference,102.0,75.0,820nm,49207,20240725_0725rice_USDA_Pho1[-HT]#1_1_DA,15,0.102,rice,Pho1[-HT]#1,1,-2.29916830540703,0.027588108474284827
