,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,42.0,15.0,820nm,52375,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,3,0.042,rice,Pho1DL80[K]#10,1,-2.299303440930544,0.03645404296446491
1,4,4,p700_reference,47.0,20.0,820nm,52363,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,4,0.047,rice,Pho1DL80[K]#10,1,-2.2987766315502824,0.06296202639152255
2,5,5,p700_reference,52.0,25.0,820nm,52375,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,5,0.052,rice,Pho1DL80[K]#10,1,-2.299303440930544,0.03645404296446491
3,6,6,p700_reference,57.0,30.0,820nm,52371,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,6,0.057,rice,Pho1DL80[K]#10,1,-2.29912783780379,0.04529003744017314
4,7,7,p700_reference,62.0,35.0,820nm,52369,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,7,0.062,rice,Pho1DL80[K]#10,1,-2.299040036240413,0.04970803467800491
5,8,8,p700_reference,67.0,40.0,820nm,52367,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,8,0.067,rice,Pho1DL80[K]#10,1,-2.2989522346770364,0.054126031915836675
6,9,9,p700_reference,72.0,45.0,820nm,52377,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,9,0.072,rice,Pho1DL80[K]#10,1,-2.2993912424939205,0.032036045726655485
7,10,10,p700_reference,77.0,50.0,820nm,52373,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,10,0.077,rice,Pho1DL80[K]#10,1,-2.2992156393671666,0.040872040202341364
8,11,11,p700_reference,82.0,55.0,820nm,52377,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,11,0.082,rice,Pho1DL80[K]#10,1,-2.2993912424939205,0.032036045726655485
9,12,12,p700_reference,87.0,60.0,820nm,52386,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,12,0.087,rice,Pho1DL80[K]#10,1,-2.299786349529116,0.012155058156401354
10,13,13,p700_reference,92.0,65.0,820nm,52389,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,13,0.092,rice,Pho1DL80[K]#10,1,-2.2999180518741813,0.005528062299642527
11,14,14,p700_reference,97.0,70.0,820nm,52382,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,14,0.097,rice,Pho1DL80[K]#10,1,-2.2996107464023625,0.02099105263206489
12,15,15,p700_reference,102.0,75.0,820nm,52383,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,15,0.102,rice,Pho1DL80[K]#10,1,-2.2996546471840507,0.018782054013160177
13,16,16,p700_reference,107.0,80.0,820nm,52395,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,16,0.107,rice,Pho1DL80[K]#10,1,-2.3001814565643115,-0.007725929413852779
14,17,17,p700_reference,112.0,85.0,820nm,52383,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,17,0.112,rice,Pho1DL80[K]#10,1,-2.2996546471840507,0.018782054013160177
15,18,18,p700_reference,117.0,90.0,820nm,52391,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,18,0.117,rice,Pho1DL80[K]#10,1,-2.3000058534375585,0.0011100650617884129
16,19,19,p700_reference,122.0,95.0,820nm,52371,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,19,0.122,rice,Pho1DL80[K]#10,1,-2.29912783780379,0.04529003744017314
17,20,20,p700_reference,127.0,100.0,820nm,52383,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,20,0.127,rice,Pho1DL80[K]#10,1,-2.2996546471840507,0.018782054013160177
18,21,21,p700_reference,132.0,105.0,820nm,52376,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,21,0.132,rice,Pho1DL80[K]#10,1,-2.299347341712232,0.034245044345582544
19,22,22,p700_reference,137.0,110.0,820nm,52379,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,22,0.137,rice,Pho1DL80[K]#10,1,-2.299479044057297,0.027618048488823717
20,23,23,p700_reference,142.0,115.0,820nm,52389,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,23,0.142,rice,Pho1DL80[K]#10,1,-2.2999180518741813,0.005528062299642527
21,24,24,p700_reference,147.0,120.0,820nm,52393,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,24,0.147,rice,Pho1DL80[K]#10,1,-2.300093655000935,-0.0033079321760433556
22,25,25,p700_reference,152.0,125.0,820nm,52383,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,25,0.152,rice,Pho1DL80[K]#10,1,-2.2996546471840507,0.018782054013160177
23,26,26,p700_reference,157.0,130.0,820nm,52386,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,26,0.157,rice,Pho1DL80[K]#10,1,-2.299786349529116,0.012155058156401354
24,27,27,p700_reference,162.0,135.0,820nm,52383,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,27,0.162,rice,Pho1DL80[K]#10,1,-2.2996546471840507,0.018782054013160177
25,28,28,p700_reference,167.0,140.0,820nm,52385,20240725_0725rice_USDA_Pho1DL80[K]#10_1_DA,28,0.167,rice,Pho1DL80[K]#10,1,-2.299742448747428,0.014364056775306064
