,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.6483506895082496,0.22557240961571845,0.0015944332059991302,0.42277827989253114,0.2239779764097193,0.3516493104917504,rice,Pho1DL80[K]#4,2
1,500,1.0,0.6488601812279172,0.32655019847833777,-0.0013069590485436753,0.32230998274957945,0.32785715752688144,0.3511398187720828,rice,Pho1DL80[K]#4,2
2,1000,1.0,0.7898138941447178,0.564172840965259,-0.0003509069451483453,0.22564105317945882,0.5645237479104074,0.2101861058552822,rice,Pho1DL80[K]#4,2
3,1700,1.0,0.8221081050516008,0.698624014559871,-0.0029413128579869946,0.12348409049172981,0.701565327417858,0.1778918949483992,rice,Pho1DL80[K]#4,2
