,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.6384296418636751,0.21729831510177863,0.0004092596243029552,0.42113132676189646,0.21688905547747567,0.3615703581363249,rice,Pho1DL80[K]#4,1
1,500,1.0,0.5993000816316071,0.24943743057235213,-0.0020881194123398795,0.34986265105925496,0.251525549984692,0.4006999183683929,rice,Pho1DL80[K]#4,1
2,1000,1.0,0.6812234993880956,0.4410294457750663,-0.00417456472095734,0.24019405361302926,0.44520401049602365,0.31877650061190443,rice,Pho1DL80[K]#4,1
3,1700,1.0,0.7853567069095218,0.6290115775899385,-0.0013176143872179052,0.15634512931958322,0.6303291919771564,0.21464329309047825,rice,Pho1DL80[K]#4,1
