,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.6762255350363654,0.35169649511053774,0.005625685854871754,0.32452903992582766,0.34607080925566597,0.3237744649636346,rice,aPho1,1
1,500,1.0,0.7265558749005432,0.4258938106269477,0.0038135581502190805,0.3006620642735955,0.42208025247672865,0.2734441250994568,rice,aPho1,1
2,1000,1.0,0.818898415412786,0.6202637609071616,0.005363387971311855,0.19863465450562434,0.6149003729358498,0.18110158458721404,rice,aPho1,1
3,1700,1.0,0.8250524553636881,0.7311618989334417,0.002523841258437855,0.09389055643024635,0.7286380576750039,0.1749475446363119,rice,aPho1,1
