,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,41.0,15.0,820nm,59255,20240623_062324_maize_4191_2_DA,0,0.041,rice,4191_2_DA.json,0,-2.298399337113972,0.09320160792325577
1,4,4,p700_reference,46.0,20.0,820nm,59263,20240623_062324_maize_4191_2_DA,0,0.046,rice,4191_2_DA.json,0,-2.2987096433277414,0.07544037903306877
2,5,5,p700_reference,51.0,25.0,820nm,59255,20240623_062324_maize_4191_2_DA,0,0.051,rice,4191_2_DA.json,0,-2.298399337113972,0.09320160792325577
3,6,6,p700_reference,56.0,30.0,820nm,59273,20240623_062324_maize_4191_2_DA,0,0.056,rice,4191_2_DA.json,0,-2.299097526094953,0.05323884292032866
4,7,7,p700_reference,61.0,35.0,820nm,59265,20240623_062324_maize_4191_2_DA,0,0.061,rice,4191_2_DA.json,0,-2.298787219881184,0.07100007181051567
5,8,8,p700_reference,66.0,40.0,820nm,59270,20240623_062324_maize_4191_2_DA,0,0.066,rice,4191_2_DA.json,0,-2.29898116126479,0.0598993037541329
6,9,9,p700_reference,71.0,45.0,820nm,59279,20240623_062324_maize_4191_2_DA,0,0.071,rice,4191_2_DA.json,0,-2.2993302557552804,0.039917921252669346
7,10,10,p700_reference,76.0,50.0,820nm,59277,20240623_062324_maize_4191_2_DA,0,0.076,rice,4191_2_DA.json,0,-2.2992526792018384,0.044358228475197034
8,11,11,p700_reference,81.0,55.0,820nm,59251,20240623_062324_maize_4191_2_DA,0,0.081,rice,4191_2_DA.json,0,-2.2982441840070877,0.10208222236833656
9,12,12,p700_reference,86.0,60.0,820nm,59275,20240623_062324_maize_4191_2_DA,0,0.086,rice,4191_2_DA.json,0,-2.2991751026483955,0.04879853569777556
10,13,13,p700_reference,91.0,65.0,820nm,59280,20240623_062324_maize_4191_2_DA,0,0.091,rice,4191_2_DA.json,0,-2.2993690440320016,0.03769776764139279
11,14,14,p700_reference,96.0,70.0,820nm,59275,20240623_062324_maize_4191_2_DA,0,0.096,rice,4191_2_DA.json,0,-2.2991751026483955,0.04879853569777556
12,15,15,p700_reference,101.0,75.0,820nm,59267,20240623_062324_maize_4191_2_DA,0,0.101,rice,4191_2_DA.json,0,-2.2988647964346263,0.06655976458796256
13,16,16,p700_reference,106.0,80.0,820nm,59267,20240623_062324_maize_4191_2_DA,0,0.106,rice,4191_2_DA.json,0,-2.2988647964346263,0.06655976458796256
14,17,17,p700_reference,111.0,85.0,820nm,59259,20240623_062324_maize_4191_2_DA,0,0.111,rice,4191_2_DA.json,0,-2.298554490220857,0.08432099347814956
15,18,18,p700_reference,116.0,90.0,820nm,59267,20240623_062324_maize_4191_2_DA,0,0.116,rice,4191_2_DA.json,0,-2.2988647964346263,0.06655976458796256
16,19,19,p700_reference,121.0,95.0,820nm,59263,20240623_062324_maize_4191_2_DA,0,0.121,rice,4191_2_DA.json,0,-2.2987096433277414,0.07544037903306877
17,20,20,p700_reference,126.0,100.0,820nm,59275,20240623_062324_maize_4191_2_DA,0,0.126,rice,4191_2_DA.json,0,-2.2991751026483955,0.04879853569777556
18,21,21,p700_reference,131.0,105.0,820nm,59275,20240623_062324_maize_4191_2_DA,0,0.131,rice,4191_2_DA.json,0,-2.2991751026483955,0.04879853569777556
19,22,22,p700_reference,136.0,110.0,820nm,59283,20240623_062324_maize_4191_2_DA,0,0.136,rice,4191_2_DA.json,0,-2.299485408862165,0.03103730680758856
20,23,23,p700_reference,141.0,115.0,820nm,59279,20240623_062324_maize_4191_2_DA,0,0.141,rice,4191_2_DA.json,0,-2.2993302557552804,0.039917921252669346
21,24,24,p700_reference,146.0,120.0,820nm,59289,20240623_062324_maize_4191_2_DA,0,0.146,rice,4191_2_DA.json,0,-2.2997181385224925,0.017716385139903826
22,25,25,p700_reference,151.0,125.0,820nm,59270,20240623_062324_maize_4191_2_DA,0,0.151,rice,4191_2_DA.json,0,-2.29898116126479,0.0598993037541329
23,26,26,p700_reference,156.0,130.0,820nm,59277,20240623_062324_maize_4191_2_DA,0,0.156,rice,4191_2_DA.json,0,-2.2992526792018384,0.044358228475197034
