,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
3,3,p700_reference,43.0,15.0,820nm,54199,20240623_062324_maize_HC69_4_DA,0,0.043,rice,HC69_4_DA.json,0,-2.2994682558323998
4,4,p700_reference,48.0,20.0,820nm,54209,20240623_062324_maize_HC69_4_DA,0,0.048,rice,HC69_4_DA.json,0,-2.2998925197959106
5,5,p700_reference,53.0,25.0,820nm,54202,20240623_062324_maize_HC69_4_DA,0,0.053,rice,HC69_4_DA.json,0,-2.299595535021453
6,6,p700_reference,58.0,30.0,820nm,54210,20240623_062324_maize_HC69_4_DA,0,0.058,rice,HC69_4_DA.json,0,-2.2999349461922614
7,7,p700_reference,63.0,35.0,820nm,54199,20240623_062324_maize_HC69_4_DA,0,0.063,rice,HC69_4_DA.json,0,-2.2994682558323998
8,8,p700_reference,68.0,40.0,820nm,54195,20240623_062324_maize_HC69_4_DA,0,0.068,rice,HC69_4_DA.json,0,-2.299298550246995
9,9,p700_reference,73.0,45.0,820nm,54201,20240623_062324_maize_HC69_4_DA,0,0.073,rice,HC69_4_DA.json,0,-2.2995531086251018
10,10,p700_reference,78.0,50.0,820nm,54193,20240623_062324_maize_HC69_4_DA,0,0.078,rice,HC69_4_DA.json,0,-2.299213697454293
11,11,p700_reference,83.0,55.0,820nm,54186,20240623_062324_maize_HC69_4_DA,0,0.083,rice,HC69_4_DA.json,0,-2.2989167126798358
12,12,p700_reference,88.0,60.0,820nm,54199,20240623_062324_maize_HC69_4_DA,0,0.088,rice,HC69_4_DA.json,0,-2.2994682558323998
13,13,p700_reference,93.0,65.0,820nm,54211,20240623_062324_maize_HC69_4_DA,0,0.093,rice,HC69_4_DA.json,0,-2.2999773725886126
14,14,p700_reference,98.0,70.0,820nm,54206,20240623_062324_maize_HC69_4_DA,0,0.098,rice,HC69_4_DA.json,0,-2.299765240606857
15,15,p700_reference,103.0,75.0,820nm,54205,20240623_062324_maize_HC69_4_DA,0,0.103,rice,HC69_4_DA.json,0,-2.299722814210506
16,16,p700_reference,108.0,80.0,820nm,54211,20240623_062324_maize_HC69_4_DA,0,0.108,rice,HC69_4_DA.json,0,-2.2999773725886126
17,17,p700_reference,113.0,85.0,820nm,54207,20240623_062324_maize_HC69_4_DA,0,0.113,rice,HC69_4_DA.json,0,-2.299807667003208
18,18,p700_reference,118.0,90.0,820nm,54202,20240623_062324_maize_HC69_4_DA,0,0.118,rice,HC69_4_DA.json,0,-2.299595535021453
19,19,p700_reference,123.0,95.0,820nm,54199,20240623_062324_maize_HC69_4_DA,0,0.123,rice,HC69_4_DA.json,0,-2.2994682558323998
20,20,p700_reference,128.0,100.0,820nm,54207,20240623_062324_maize_HC69_4_DA,0,0.128,rice,HC69_4_DA.json,0,-2.299807667003208
21,21,p700_reference,133.0,105.0,820nm,54211,20240623_062324_maize_HC69_4_DA,0,0.133,rice,HC69_4_DA.json,0,-2.2999773725886126
22,22,p700_reference,138.0,110.0,820nm,54211,20240623_062324_maize_HC69_4_DA,0,0.138,rice,HC69_4_DA.json,0,-2.2999773725886126
23,23,p700_reference,143.0,115.0,820nm,54207,20240623_062324_maize_HC69_4_DA,0,0.143,rice,HC69_4_DA.json,0,-2.299807667003208
24,24,p700_reference,148.0,120.0,820nm,54201,20240623_062324_maize_HC69_4_DA,0,0.148,rice,HC69_4_DA.json,0,-2.2995531086251018
25,25,p700_reference,153.0,125.0,820nm,54217,20240623_062324_maize_HC69_4_DA,0,0.153,rice,HC69_4_DA.json,0,-2.3002319309667194
26,26,p700_reference,158.0,130.0,820nm,54211,20240623_062324_maize_HC69_4_DA,0,0.158,rice,HC69_4_DA.json,0,-2.2999773725886126
27,27,p700_reference,163.0,135.0,820nm,54211,20240623_062324_maize_HC69_4_DA,0,0.163,rice,HC69_4_DA.json,0,-2.2999773725886126
28,28,p700_reference,168.0,140.0,820nm,54219,20240623_062324_maize_HC69_4_DA,0,0.168,rice,HC69_4_DA.json,0,-2.3003167837594214
29,29,p700_reference,173.0,145.0,820nm,54202,20240623_062324_maize_HC69_4_DA,0,0.173,rice,HC69_4_DA.json,0,-2.299595535021453
