,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.531824904461895,0.17235530479966665,0.005568316055627325,0.35946959966222836,0.16678698874403933,0.468175095538105,rice,HC69_5_DA.json,0
1,500,1.0,0.7149049628127292,0.3082761342694844,0.009501017467603809,0.4066288285432448,0.2987751168018806,0.2850950371872708,rice,HC69_5_DA.json,0
2,1000,1.0,0.8714442322352356,0.5704529187479053,0.00387200003137077,0.3009913134873303,0.5665809187165345,0.1285557677647644,rice,HC69_5_DA.json,0
3,1700,1.0,0.8668696531873974,0.6631578172572256,0.0030660656099508595,0.20371183593017184,0.6600917516472747,0.1331303468126026,rice,HC69_5_DA.json,0
