,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,43.0,15.0,820nm,64061,20240623_062324_maize_4191_1_DA,0,0.043,rice,4191_1_DA.json,0,-2.299047760718933,0.04861900744532779
1,4,4,p700_reference,48.0,20.0,820nm,64079,20240623_062324_maize_4191_1_DA,0,0.048,rice,4191_1_DA.json,0,-2.299693752191013,0.012964280011365778
2,5,5,p700_reference,53.0,25.0,820nm,64087,20240623_062324_maize_4191_1_DA,0,0.053,rice,4191_1_DA.json,0,-2.299980859511938,-0.00288226551488041
3,6,6,p700_reference,58.0,30.0,820nm,64093,20240623_062324_maize_4191_1_DA,0,0.058,rice,4191_1_DA.json,0,-2.3001961900026315,-0.014767174659534412
4,7,7,p700_reference,63.0,35.0,820nm,64063,20240623_062324_maize_4191_1_DA,0,0.063,rice,4191_1_DA.json,0,-2.2991195375491644,0.04465737106376011
5,8,8,p700_reference,68.0,40.0,820nm,64081,20240623_062324_maize_4191_1_DA,0,0.068,rice,4191_1_DA.json,0,-2.2997655290212444,0.009002643629798104
6,9,9,p700_reference,73.0,45.0,820nm,64071,20240623_062324_maize_4191_1_DA,0,0.073,rice,4191_1_DA.json,0,-2.299406644870089,0.028810825537538436
7,10,10,p700_reference,78.0,50.0,820nm,64095,20240623_062324_maize_4191_1_DA,0,0.078,rice,4191_1_DA.json,0,-2.3002679668328625,-0.018728811041077577
8,11,11,p700_reference,83.0,55.0,820nm,64063,20240623_062324_maize_4191_1_DA,0,0.083,rice,4191_1_DA.json,0,-2.2991195375491644,0.04465737106376011
9,12,12,p700_reference,88.0,60.0,820nm,64089,20240623_062324_maize_4191_1_DA,0,0.088,rice,4191_1_DA.json,0,-2.300052636342169,-0.006843901896423574
10,13,13,p700_reference,93.0,65.0,820nm,64087,20240623_062324_maize_4191_1_DA,0,0.093,rice,4191_1_DA.json,0,-2.299980859511938,-0.00288226551488041
11,14,14,p700_reference,98.0,70.0,820nm,64082,20240623_062324_maize_4191_1_DA,0,0.098,rice,4191_1_DA.json,0,-2.299801417436361,0.007021825438965244
12,15,15,p700_reference,103.0,75.0,820nm,64085,20240623_062324_maize_4191_1_DA,0,0.103,rice,4191_1_DA.json,0,-2.2999090826817072,0.001079370866662754
13,16,16,p700_reference,108.0,80.0,820nm,64083,20240623_062324_maize_4191_1_DA,0,0.108,rice,4191_1_DA.json,0,-2.299837305851476,0.0050410072482304285
14,17,17,p700_reference,113.0,85.0,820nm,64078,20240623_062324_maize_4191_1_DA,0,0.113,rice,4191_1_DA.json,0,-2.2996578637758978,0.014945098202125105
15,18,18,p700_reference,118.0,90.0,820nm,64067,20240623_062324_maize_4191_1_DA,0,0.118,rice,4191_1_DA.json,0,-2.299263091209627,0.036734098300649276
16,19,19,p700_reference,123.0,95.0,820nm,64065,20240623_062324_maize_4191_1_DA,0,0.123,rice,4191_1_DA.json,0,-2.2991913143793954,0.04069573468221695
17,20,20,p700_reference,128.0,100.0,820nm,64075,20240623_062324_maize_4191_1_DA,0,0.128,rice,4191_1_DA.json,0,-2.299550198530551,0.020887552774452107
18,21,21,p700_reference,133.0,105.0,820nm,64075,20240623_062324_maize_4191_1_DA,0,0.133,rice,4191_1_DA.json,0,-2.299550198530551,0.020887552774452107
19,22,22,p700_reference,138.0,110.0,820nm,64073,20240623_062324_maize_4191_1_DA,0,0.138,rice,4191_1_DA.json,0,-2.29947842170032,0.02484918915599527
20,23,23,p700_reference,143.0,115.0,820nm,64067,20240623_062324_maize_4191_1_DA,0,0.143,rice,4191_1_DA.json,0,-2.299263091209627,0.036734098300649276
21,24,24,p700_reference,148.0,120.0,820nm,64063,20240623_062324_maize_4191_1_DA,0,0.148,rice,4191_1_DA.json,0,-2.2991195375491644,0.04465737106376011
22,25,25,p700_reference,153.0,125.0,820nm,64078,20240623_062324_maize_4191_1_DA,0,0.153,rice,4191_1_DA.json,0,-2.2996578637758978,0.014945098202125105
23,26,26,p700_reference,158.0,130.0,820nm,64074,20240623_062324_maize_4191_1_DA,0,0.158,rice,4191_1_DA.json,0,-2.299514310115436,0.022868370965211434
24,27,27,p700_reference,163.0,135.0,820nm,64067,20240623_062324_maize_4191_1_DA,0,0.163,rice,4191_1_DA.json,0,-2.299263091209627,0.036734098300649276
25,28,28,p700_reference,168.0,140.0,820nm,64075,20240623_062324_maize_4191_1_DA,0,0.168,rice,4191_1_DA.json,0,-2.299550198530551,0.020887552774452107
26,29,29,p700_reference,173.0,145.0,820nm,64075,20240623_062324_maize_4191_1_DA,0,0.173,rice,4191_1_DA.json,0,-2.299550198530551,0.020887552774452107
27,30,30,p700_reference,178.0,150.0,820nm,64086,20240623_062324_maize_4191_1_DA,0,0.178,rice,4191_1_DA.json,0,-2.2999449710968225,-0.0009014473240965725
28,31,31,p700_reference,183.0,155.0,820nm,64075,20240623_062324_maize_4191_1_DA,0,0.183,rice,4191_1_DA.json,0,-2.299550198530551,0.020887552774452107
29,32,32,p700_reference,188.0,160.0,820nm,64071,20240623_062324_maize_4191_1_DA,0,0.188,rice,4191_1_DA.json,0,-2.299406644870089,0.028810825537538436
