,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
3,3,p700_reference,43.0,15.0,820nm,55314,20240623_062324_maize_4192_2_DA,0,0.043,rice,4192_2_DA.json,0,-2.299553786070365
4,4,p700_reference,48.0,20.0,820nm,55311,20240623_062324_maize_4192_2_DA,0,0.048,rice,4192_2_DA.json,0,-2.2994290678912743
5,5,p700_reference,53.0,25.0,820nm,55307,20240623_062324_maize_4192_2_DA,0,0.053,rice,4192_2_DA.json,0,-2.2992627769858207
6,6,p700_reference,58.0,30.0,820nm,55310,20240623_062324_maize_4192_2_DA,0,0.058,rice,4192_2_DA.json,0,-2.299387495164911
7,7,p700_reference,63.0,35.0,820nm,55321,20240623_062324_maize_4192_2_DA,0,0.063,rice,4192_2_DA.json,0,-2.2998447951549097
8,8,p700_reference,68.0,40.0,820nm,55306,20240623_062324_maize_4192_2_DA,0,0.068,rice,4192_2_DA.json,0,-2.299221204259457
9,9,p700_reference,73.0,45.0,820nm,55314,20240623_062324_maize_4192_2_DA,0,0.073,rice,4192_2_DA.json,0,-2.299553786070365
10,10,p700_reference,78.0,50.0,820nm,55318,20240623_062324_maize_4192_2_DA,0,0.078,rice,4192_2_DA.json,0,-2.299720076975819
11,11,p700_reference,83.0,55.0,820nm,55311,20240623_062324_maize_4192_2_DA,0,0.083,rice,4192_2_DA.json,0,-2.2994290678912743
12,12,p700_reference,88.0,60.0,820nm,55321,20240623_062324_maize_4192_2_DA,0,0.088,rice,4192_2_DA.json,0,-2.2998447951549097
13,13,p700_reference,93.0,65.0,820nm,55313,20240623_062324_maize_4192_2_DA,0,0.093,rice,4192_2_DA.json,0,-2.2995122133440016
14,14,p700_reference,98.0,70.0,820nm,55315,20240623_062324_maize_4192_2_DA,0,0.098,rice,4192_2_DA.json,0,-2.2995953587967284
15,15,p700_reference,103.0,75.0,820nm,55309,20240623_062324_maize_4192_2_DA,0,0.103,rice,4192_2_DA.json,0,-2.2993459224385475
16,16,p700_reference,108.0,80.0,820nm,55306,20240623_062324_maize_4192_2_DA,0,0.108,rice,4192_2_DA.json,0,-2.299221204259457
