,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id
912,artifact,4780.0,810.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.78,rice,4191_2_DA.json,0
913,artifact,4785.0,815.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.785,rice,4191_2_DA.json,0
914,artifact,4790.0,820.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.79,rice,4191_2_DA.json,0
915,artifact,4795.0,825.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.795,rice,4191_2_DA.json,0
916,artifact,4800.0,830.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.8,rice,4191_2_DA.json,0
917,artifact,4805.0,835.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.805,rice,4191_2_DA.json,0
918,artifact,4810.0,840.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.81,rice,4191_2_DA.json,0
919,artifact,4815.0,845.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.815,rice,4191_2_DA.json,0
920,artifact,4820.0,850.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.82,rice,4191_2_DA.json,0
921,artifact,4825.0,855.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.825,rice,4191_2_DA.json,0
922,artifact,4830.0,860.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.83,rice,4191_2_DA.json,0
923,artifact,4835.0,865.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.835,rice,4191_2_DA.json,0
924,artifact,4840.0,870.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.84,rice,4191_2_DA.json,0
925,artifact,4845.0,875.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.845,rice,4191_2_DA.json,0
926,artifact,4850.0,880.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.85,rice,4191_2_DA.json,0
927,artifact,4855.0,885.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.855,rice,4191_2_DA.json,0
928,artifact,4860.0,890.0,530nm,0,20240618_061824_maize_4191_2_DA,3,4.86,rice,4191_2_DA.json,0
