,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
3,3,p700_reference,42.0,15.0,820nm,51665,20240618_061824_maize_HC69_5_DA,0,0.042,rice,HC69_5_DA.json,0,-2.298893529099191
4,4,p700_reference,47.0,20.0,820nm,51667,20240618_061824_maize_HC69_5_DA,0,0.047,rice,HC69_5_DA.json,0,-2.298982521396843
5,5,p700_reference,52.0,25.0,820nm,51675,20240618_061824_maize_HC69_5_DA,0,0.052,rice,HC69_5_DA.json,0,-2.299338490587452
6,6,p700_reference,57.0,30.0,820nm,51681,20240618_061824_maize_HC69_5_DA,0,0.057,rice,HC69_5_DA.json,0,-2.2996054674804083
7,7,p700_reference,62.0,35.0,820nm,51679,20240618_061824_maize_HC69_5_DA,0,0.062,rice,HC69_5_DA.json,0,-2.2995164751827564
8,8,p700_reference,67.0,40.0,820nm,51683,20240618_061824_maize_HC69_5_DA,0,0.067,rice,HC69_5_DA.json,0,-2.2996944597780606
9,9,p700_reference,72.0,45.0,820nm,51678,20240618_061824_maize_HC69_5_DA,0,0.072,rice,HC69_5_DA.json,0,-2.2994719790339304
10,10,p700_reference,77.0,50.0,820nm,51673,20240618_061824_maize_HC69_5_DA,0,0.077,rice,HC69_5_DA.json,0,-2.2992494982897997
11,11,p700_reference,82.0,55.0,820nm,51678,20240618_061824_maize_HC69_5_DA,0,0.082,rice,HC69_5_DA.json,0,-2.2994719790339304
12,12,p700_reference,87.0,60.0,820nm,51681,20240618_061824_maize_HC69_5_DA,0,0.087,rice,HC69_5_DA.json,0,-2.2996054674804083
13,13,p700_reference,92.0,65.0,820nm,51671,20240618_061824_maize_HC69_5_DA,0,0.092,rice,HC69_5_DA.json,0,-2.299160505992148
14,14,p700_reference,97.0,70.0,820nm,51699,20240618_061824_maize_HC69_5_DA,0,0.097,rice,HC69_5_DA.json,0,-2.3004063981592777
15,15,p700_reference,102.0,75.0,820nm,51675,20240618_061824_maize_HC69_5_DA,0,0.102,rice,HC69_5_DA.json,0,-2.299338490587452
16,16,p700_reference,107.0,80.0,820nm,51687,20240618_061824_maize_HC69_5_DA,0,0.107,rice,HC69_5_DA.json,0,-2.299872444373365
17,17,p700_reference,112.0,85.0,820nm,51681,20240618_061824_maize_HC69_5_DA,0,0.112,rice,HC69_5_DA.json,0,-2.2996054674804083
18,18,p700_reference,117.0,90.0,820nm,51676,20240618_061824_maize_HC69_5_DA,0,0.117,rice,HC69_5_DA.json,0,-2.299382986736278
19,19,p700_reference,122.0,95.0,820nm,51691,20240618_061824_maize_HC69_5_DA,0,0.122,rice,HC69_5_DA.json,0,-2.300050428968669
20,20,p700_reference,127.0,100.0,820nm,51685,20240618_061824_maize_HC69_5_DA,0,0.127,rice,HC69_5_DA.json,0,-2.299783452075713
