,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id
177,p700_reference,911.0,885.0,820nm,52983,20240623_062324_maize_HC69_3_DA,0,0.911,rice,HC69_3_DA.json,0
178,p700_reference,916.0,890.0,820nm,52989,20240623_062324_maize_HC69_3_DA,0,0.916,rice,HC69_3_DA.json,0
179,p700_reference,921.0,895.0,820nm,52990,20240623_062324_maize_HC69_3_DA,0,0.921,rice,HC69_3_DA.json,0
180,p700_reference,926.0,900.0,820nm,52987,20240623_062324_maize_HC69_3_DA,0,0.926,rice,HC69_3_DA.json,0
181,p700_reference,931.0,905.0,820nm,52987,20240623_062324_maize_HC69_3_DA,0,0.931,rice,HC69_3_DA.json,0
182,p700_reference,936.0,910.0,820nm,52981,20240623_062324_maize_HC69_3_DA,0,0.936,rice,HC69_3_DA.json,0
183,p700_reference,941.0,915.0,820nm,52975,20240623_062324_maize_HC69_3_DA,0,0.941,rice,HC69_3_DA.json,0
184,p700_reference,946.0,920.0,820nm,52995,20240623_062324_maize_HC69_3_DA,0,0.946,rice,HC69_3_DA.json,0
185,p700_reference,951.0,925.0,820nm,52987,20240623_062324_maize_HC69_3_DA,0,0.951,rice,HC69_3_DA.json,0
186,p700_reference,956.0,930.0,820nm,52983,20240623_062324_maize_HC69_3_DA,0,0.956,rice,HC69_3_DA.json,0
187,p700_reference,961.0,935.0,820nm,52999,20240623_062324_maize_HC69_3_DA,0,0.961,rice,HC69_3_DA.json,0
188,p700_reference,966.0,940.0,820nm,52981,20240623_062324_maize_HC69_3_DA,0,0.966,rice,HC69_3_DA.json,0
189,p700_reference,971.0,945.0,820nm,52983,20240623_062324_maize_HC69_3_DA,0,0.971,rice,HC69_3_DA.json,0
190,p700_reference,976.0,950.0,820nm,52979,20240623_062324_maize_HC69_3_DA,0,0.976,rice,HC69_3_DA.json,0
191,p700_reference,981.0,955.0,820nm,52987,20240623_062324_maize_HC69_3_DA,0,0.981,rice,HC69_3_DA.json,0
192,p700_reference,986.0,960.0,820nm,52987,20240623_062324_maize_HC69_3_DA,0,0.986,rice,HC69_3_DA.json,0
193,p700_reference,991.0,965.0,820nm,52981,20240623_062324_maize_HC69_3_DA,0,0.991,rice,HC69_3_DA.json,0
194,p700_reference,996.0,970.0,820nm,52983,20240623_062324_maize_HC69_3_DA,0,0.996,rice,HC69_3_DA.json,0
195,p700_reference,1001.0,975.0,820nm,52987,20240623_062324_maize_HC69_3_DA,0,1.001,rice,HC69_3_DA.json,0
196,p700_reference,1006.0,980.0,820nm,52991,20240623_062324_maize_HC69_3_DA,0,1.006,rice,HC69_3_DA.json,0
197,p700_reference,1011.0,985.0,820nm,53003,20240623_062324_maize_HC69_3_DA,0,1.011,rice,HC69_3_DA.json,0
198,p700_reference,1016.0,990.0,820nm,52990,20240623_062324_maize_HC69_3_DA,0,1.016,rice,HC69_3_DA.json,0
199,p700_reference,1021.0,995.0,820nm,52995,20240623_062324_maize_HC69_3_DA,0,1.021,rice,HC69_3_DA.json,0
200,p700_reference,1026.0,1000.0,820nm,52989,20240623_062324_maize_HC69_3_DA,0,1.026,rice,HC69_3_DA.json,0
201,p700_reference,1031.0,1005.0,820nm,52995,20240623_062324_maize_HC69_3_DA,0,1.031,rice,HC69_3_DA.json,0
202,p700_reference,1036.0,1010.0,820nm,52985,20240623_062324_maize_HC69_3_DA,0,1.036,rice,HC69_3_DA.json,0
203,p700_reference,1041.0,1015.0,820nm,52987,20240623_062324_maize_HC69_3_DA,0,1.041,rice,HC69_3_DA.json,0
204,p700_reference,1046.0,1020.0,820nm,52979,20240623_062324_maize_HC69_3_DA,0,1.046,rice,HC69_3_DA.json,0
205,p700_reference,1051.0,1025.0,820nm,52995,20240623_062324_maize_HC69_3_DA,0,1.051,rice,HC69_3_DA.json,0
206,p700_reference,1056.0,1030.0,820nm,52985,20240623_062324_maize_HC69_3_DA,0,1.056,rice,HC69_3_DA.json,0
207,p700_reference,1061.0,1035.0,820nm,52985,20240623_062324_maize_HC69_3_DA,0,1.061,rice,HC69_3_DA.json,0
208,p700_reference,1066.0,1040.0,820nm,52987,20240623_062324_maize_HC69_3_DA,0,1.066,rice,HC69_3_DA.json,0
209,p700_reference,1071.0,1045.0,820nm,52985,20240623_062324_maize_HC69_3_DA,0,1.071,rice,HC69_3_DA.json,0
210,p700_reference,1076.0,1050.0,820nm,52983,20240623_062324_maize_HC69_3_DA,0,1.076,rice,HC69_3_DA.json,0
211,p700_reference,1081.0,1055.0,820nm,52985,20240623_062324_maize_HC69_3_DA,0,1.081,rice,HC69_3_DA.json,0
212,p700_reference,1086.0,1060.0,820nm,52983,20240623_062324_maize_HC69_3_DA,0,1.086,rice,HC69_3_DA.json,0
