,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
3,3,p700_reference,42.0,15.0,820nm,47221,20240618_061824_maize_4193_5_DA,0,0.042,rice,4193_5_DA.json,0,-2.2997564900690297
4,4,p700_reference,47.0,20.0,820nm,47207,20240618_061824_maize_4193_5_DA,0,0.047,rice,4193_5_DA.json,0,-2.299074662262313
5,5,p700_reference,52.0,25.0,820nm,47224,20240618_061824_maize_4193_5_DA,0,0.052,rice,4193_5_DA.json,0,-2.2999025960276116
6,6,p700_reference,57.0,30.0,820nm,47227,20240618_061824_maize_4193_5_DA,0,0.057,rice,4193_5_DA.json,0,-2.300048701986194
7,7,p700_reference,62.0,35.0,820nm,47229,20240618_061824_maize_4193_5_DA,0,0.062,rice,4193_5_DA.json,0,-2.300146105958582
8,8,p700_reference,67.0,40.0,820nm,47237,20240618_061824_maize_4193_5_DA,0,0.067,rice,4193_5_DA.json,0,-2.300535721848134
9,9,p700_reference,72.0,45.0,820nm,47213,20240618_061824_maize_4193_5_DA,0,0.072,rice,4193_5_DA.json,0,-2.2993668741794773
10,10,p700_reference,77.0,50.0,820nm,47227,20240618_061824_maize_4193_5_DA,0,0.077,rice,4193_5_DA.json,0,-2.300048701986194
11,11,p700_reference,82.0,55.0,820nm,47227,20240618_061824_maize_4193_5_DA,0,0.082,rice,4193_5_DA.json,0,-2.300048701986194
12,12,p700_reference,87.0,60.0,820nm,47223,20240618_061824_maize_4193_5_DA,0,0.087,rice,4193_5_DA.json,0,-2.299853894041418
13,13,p700_reference,92.0,65.0,820nm,47220,20240618_061824_maize_4193_5_DA,0,0.092,rice,4193_5_DA.json,0,-2.2997077880828356
14,14,p700_reference,97.0,70.0,820nm,47225,20240618_061824_maize_4193_5_DA,0,0.097,rice,4193_5_DA.json,0,-2.2999512980138057
15,15,p700_reference,102.0,75.0,820nm,47223,20240618_061824_maize_4193_5_DA,0,0.102,rice,4193_5_DA.json,0,-2.299853894041418
16,16,p700_reference,107.0,80.0,820nm,47219,20240618_061824_maize_4193_5_DA,0,0.107,rice,4193_5_DA.json,0,-2.2996590860966415
17,17,p700_reference,112.0,85.0,820nm,47219,20240618_061824_maize_4193_5_DA,0,0.112,rice,4193_5_DA.json,0,-2.2996590860966415
18,18,p700_reference,117.0,90.0,820nm,47227,20240618_061824_maize_4193_5_DA,0,0.117,rice,4193_5_DA.json,0,-2.300048701986194
19,19,p700_reference,122.0,95.0,820nm,47226,20240618_061824_maize_4193_5_DA,0,0.122,rice,4193_5_DA.json,0,-2.3
20,20,p700_reference,127.0,100.0,820nm,47229,20240618_061824_maize_4193_5_DA,0,0.127,rice,4193_5_DA.json,0,-2.300146105958582
21,21,p700_reference,132.0,105.0,820nm,47234,20240618_061824_maize_4193_5_DA,0,0.132,rice,4193_5_DA.json,0,-2.300389615889552
22,22,p700_reference,137.0,110.0,820nm,47243,20240618_061824_maize_4193_5_DA,0,0.137,rice,4193_5_DA.json,0,-2.300827933765299
23,23,p700_reference,142.0,115.0,820nm,47235,20240618_061824_maize_4193_5_DA,0,0.142,rice,4193_5_DA.json,0,-2.300438317875746
24,24,p700_reference,147.0,120.0,820nm,47242,20240618_061824_maize_4193_5_DA,0,0.147,rice,4193_5_DA.json,0,-2.3007792317791047
25,25,p700_reference,152.0,125.0,820nm,47230,20240618_061824_maize_4193_5_DA,0,0.152,rice,4193_5_DA.json,0,-2.3001948079447763
26,26,p700_reference,157.0,130.0,820nm,47221,20240618_061824_maize_4193_5_DA,0,0.157,rice,4193_5_DA.json,0,-2.2997564900690297
27,27,p700_reference,162.0,135.0,820nm,47219,20240618_061824_maize_4193_5_DA,0,0.162,rice,4193_5_DA.json,0,-2.2996590860966415
28,28,p700_reference,167.0,140.0,820nm,47217,20240618_061824_maize_4193_5_DA,0,0.167,rice,4193_5_DA.json,0,-2.2995616821242533
29,29,p700_reference,172.0,145.0,820nm,47225,20240618_061824_maize_4193_5_DA,0,0.172,rice,4193_5_DA.json,0,-2.2999512980138057
30,30,p700_reference,177.0,150.0,820nm,47211,20240618_061824_maize_4193_5_DA,0,0.177,rice,4193_5_DA.json,0,-2.299269470207089
31,31,p700_reference,182.0,155.0,820nm,47233,20240618_061824_maize_4193_5_DA,0,0.182,rice,4193_5_DA.json,0,-2.3003409139033577
32,32,p700_reference,187.0,160.0,820nm,47219,20240618_061824_maize_4193_5_DA,0,0.187,rice,4193_5_DA.json,0,-2.2996590860966415
33,33,p700_reference,192.0,165.0,820nm,47239,20240618_061824_maize_4193_5_DA,0,0.192,rice,4193_5_DA.json,0,-2.3006331258205224
34,34,p700_reference,197.0,170.0,820nm,47219,20240618_061824_maize_4193_5_DA,0,0.197,rice,4193_5_DA.json,0,-2.2996590860966415
35,35,p700_reference,202.0,175.0,820nm,47235,20240618_061824_maize_4193_5_DA,0,0.202,rice,4193_5_DA.json,0,-2.300438317875746
36,36,p700_reference,207.0,180.0,820nm,47229,20240618_061824_maize_4193_5_DA,0,0.207,rice,4193_5_DA.json,0,-2.300146105958582
37,37,p700_reference,212.0,185.0,820nm,47219,20240618_061824_maize_4193_5_DA,0,0.212,rice,4193_5_DA.json,0,-2.2996590860966415
38,38,p700_reference,217.0,190.0,820nm,47226,20240618_061824_maize_4193_5_DA,0,0.217,rice,4193_5_DA.json,0,-2.3
39,39,p700_reference,222.0,195.0,820nm,47227,20240618_061824_maize_4193_5_DA,0,0.222,rice,4193_5_DA.json,0,-2.300048701986194
40,40,p700_reference,227.0,200.0,820nm,47227,20240618_061824_maize_4193_5_DA,0,0.227,rice,4193_5_DA.json,0,-2.300048701986194
41,41,p700_reference,232.0,205.0,820nm,47232,20240618_061824_maize_4193_5_DA,0,0.232,rice,4193_5_DA.json,0,-2.3002922119171636
42,42,p700_reference,237.0,210.0,820nm,47227,20240618_061824_maize_4193_5_DA,0,0.237,rice,4193_5_DA.json,0,-2.300048701986194
43,43,p700_reference,242.0,215.0,820nm,47229,20240618_061824_maize_4193_5_DA,0,0.242,rice,4193_5_DA.json,0,-2.300146105958582
44,44,p700_reference,247.0,220.0,820nm,47239,20240618_061824_maize_4193_5_DA,0,0.247,rice,4193_5_DA.json,0,-2.3006331258205224
45,45,p700_reference,252.0,225.0,820nm,47223,20240618_061824_maize_4193_5_DA,0,0.252,rice,4193_5_DA.json,0,-2.299853894041418
46,46,p700_reference,257.0,230.0,820nm,47220,20240618_061824_maize_4193_5_DA,0,0.257,rice,4193_5_DA.json,0,-2.2997077880828356
47,47,p700_reference,262.0,235.0,820nm,47225,20240618_061824_maize_4193_5_DA,0,0.262,rice,4193_5_DA.json,0,-2.2999512980138057
48,48,p700_reference,267.0,240.0,820nm,47226,20240618_061824_maize_4193_5_DA,0,0.267,rice,4193_5_DA.json,0,-2.3
49,49,p700_reference,272.0,245.0,820nm,47227,20240618_061824_maize_4193_5_DA,0,0.272,rice,4193_5_DA.json,0,-2.300048701986194
50,50,p700_reference,277.0,250.0,820nm,47223,20240618_061824_maize_4193_5_DA,0,0.277,rice,4193_5_DA.json,0,-2.299853894041418
51,51,p700_reference,282.0,255.0,820nm,47236,20240618_061824_maize_4193_5_DA,0,0.282,rice,4193_5_DA.json,0,-2.30048701986194
52,52,p700_reference,287.0,260.0,820nm,47239,20240618_061824_maize_4193_5_DA,0,0.287,rice,4193_5_DA.json,0,-2.3006331258205224
53,53,p700_reference,292.0,265.0,820nm,47222,20240618_061824_maize_4193_5_DA,0,0.292,rice,4193_5_DA.json,0,-2.299805192055224
54,54,p700_reference,297.0,270.0,820nm,47229,20240618_061824_maize_4193_5_DA,0,0.297,rice,4193_5_DA.json,0,-2.300146105958582
55,55,p700_reference,302.0,275.0,820nm,47219,20240618_061824_maize_4193_5_DA,0,0.302,rice,4193_5_DA.json,0,-2.2996590860966415
56,56,p700_reference,307.0,280.0,820nm,47222,20240618_061824_maize_4193_5_DA,0,0.307,rice,4193_5_DA.json,0,-2.299805192055224
57,57,p700_reference,312.0,285.0,820nm,47223,20240618_061824_maize_4193_5_DA,0,0.312,rice,4193_5_DA.json,0,-2.299853894041418
58,58,p700_reference,317.0,290.0,820nm,47237,20240618_061824_maize_4193_5_DA,0,0.317,rice,4193_5_DA.json,0,-2.300535721848134
59,59,p700_reference,322.0,295.0,820nm,47230,20240618_061824_maize_4193_5_DA,0,0.322,rice,4193_5_DA.json,0,-2.3001948079447763
60,60,p700_reference,327.0,300.0,820nm,47204,20240618_061824_maize_4193_5_DA,0,0.327,rice,4193_5_DA.json,0,-2.2989285563037307
61,61,p700_reference,332.0,305.0,820nm,47226,20240618_061824_maize_4193_5_DA,0,0.332,rice,4193_5_DA.json,0,-2.3
62,62,p700_reference,337.0,310.0,820nm,47231,20240618_061824_maize_4193_5_DA,0,0.337,rice,4193_5_DA.json,0,-2.3002435099309704
