,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,42.0,15.0,820nm,58611,20240623_062324_maize_4192_3_DA,0,0.042,rice,4192_3_DA.json,0,-2.299191903342225,0.05475271117835712
1,4,4,p700_reference,47.0,20.0,820nm,58616,20240623_062324_maize_4192_3_DA,0,0.047,rice,4192_3_DA.json,0,-2.299388043307704,0.042147565096546956
2,5,5,p700_reference,52.0,25.0,820nm,58623,20240623_062324_maize_4192_3_DA,0,0.052,rice,4192_3_DA.json,0,-2.2996626392593758,0.02450036058194994
3,6,6,p700_reference,57.0,30.0,820nm,58627,20240623_062324_maize_4192_3_DA,0,0.057,rice,4192_3_DA.json,0,-2.2998195512317587,0.01441624371651893
4,7,7,p700_reference,62.0,35.0,820nm,58615,20240623_062324_maize_4192_3_DA,0,0.062,rice,4192_3_DA.json,0,-2.2993488153146084,0.044668594312897575
5,8,8,p700_reference,67.0,40.0,820nm,58631,20240623_062324_maize_4192_3_DA,0,0.067,rice,4192_3_DA.json,0,-2.299976463204142,0.004332126851059383
6,9,9,p700_reference,72.0,45.0,820nm,58627,20240623_062324_maize_4192_3_DA,0,0.072,rice,4192_3_DA.json,0,-2.2998195512317587,0.01441624371651893
7,10,10,p700_reference,77.0,50.0,820nm,58614,20240623_062324_maize_4192_3_DA,0,0.077,rice,4192_3_DA.json,0,-2.2993095873215124,0.04718962352927673
8,11,11,p700_reference,82.0,55.0,820nm,58621,20240623_062324_maize_4192_3_DA,0,0.082,rice,4192_3_DA.json,0,-2.299584183273184,0.029542419014679713
9,12,12,p700_reference,87.0,60.0,820nm,58619,20240623_062324_maize_4192_3_DA,0,0.087,rice,4192_3_DA.json,0,-2.299505727286992,0.034584477447438026
10,13,13,p700_reference,92.0,65.0,820nm,58615,20240623_062324_maize_4192_3_DA,0,0.092,rice,4192_3_DA.json,0,-2.2993488153146084,0.044668594312897575
11,14,14,p700_reference,97.0,70.0,820nm,58615,20240623_062324_maize_4192_3_DA,0,0.097,rice,4192_3_DA.json,0,-2.2993488153146084,0.044668594312897575
12,15,15,p700_reference,102.0,75.0,820nm,58611,20240623_062324_maize_4192_3_DA,0,0.102,rice,4192_3_DA.json,0,-2.299191903342225,0.05475271117835712
13,16,16,p700_reference,107.0,80.0,820nm,58619,20240623_062324_maize_4192_3_DA,0,0.107,rice,4192_3_DA.json,0,-2.299505727286992,0.034584477447438026
14,17,17,p700_reference,112.0,85.0,820nm,58619,20240623_062324_maize_4192_3_DA,0,0.112,rice,4192_3_DA.json,0,-2.299505727286992,0.034584477447438026
