,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
3,3,p700_reference,41.0,15.0,820nm,53342,20240623_062324_maize_4193_4_DA,0,0.041,rice,4193_4_DA.json,0,-2.2996493604514576
4,4,p700_reference,46.0,20.0,820nm,53343,20240623_062324_maize_4193_4_DA,0,0.046,rice,4193_4_DA.json,0,-2.2996924718713605
5,5,p700_reference,51.0,25.0,820nm,53349,20240623_062324_maize_4193_4_DA,0,0.051,rice,4193_4_DA.json,0,-2.299951140390777
6,6,p700_reference,56.0,30.0,820nm,53335,20240623_062324_maize_4193_4_DA,0,0.056,rice,4193_4_DA.json,0,-2.2993475805121384
7,7,p700_reference,61.0,35.0,820nm,53347,20240623_062324_maize_4193_4_DA,0,0.061,rice,4193_4_DA.json,0,-2.2998649175509716
8,8,p700_reference,66.0,40.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.066,rice,4193_4_DA.json,0,-2.2995200261917494
9,9,p700_reference,71.0,45.0,820nm,53351,20240623_062324_maize_4193_4_DA,0,0.071,rice,4193_4_DA.json,0,-2.300037363230582
10,10,p700_reference,76.0,50.0,820nm,53319,20240623_062324_maize_4193_4_DA,0,0.076,rice,4193_4_DA.json,0,-2.2986577977936946
11,11,p700_reference,81.0,55.0,820nm,53341,20240623_062324_maize_4193_4_DA,0,0.081,rice,4193_4_DA.json,0,-2.2996062490315547
12,12,p700_reference,86.0,60.0,820nm,53341,20240623_062324_maize_4193_4_DA,0,0.086,rice,4193_4_DA.json,0,-2.2996062490315547
13,13,p700_reference,91.0,65.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.091,rice,4193_4_DA.json,0,-2.2995200261917494
14,14,p700_reference,96.0,70.0,820nm,53341,20240623_062324_maize_4193_4_DA,0,0.096,rice,4193_4_DA.json,0,-2.2996062490315547
15,15,p700_reference,101.0,75.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.101,rice,4193_4_DA.json,0,-2.2995200261917494
16,16,p700_reference,106.0,80.0,820nm,53336,20240623_062324_maize_4193_4_DA,0,0.106,rice,4193_4_DA.json,0,-2.2993906919320413
17,17,p700_reference,111.0,85.0,820nm,53350,20240623_062324_maize_4193_4_DA,0,0.111,rice,4193_4_DA.json,0,-2.2999942518106793
18,18,p700_reference,116.0,90.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.116,rice,4193_4_DA.json,0,-2.2995200261917494
19,19,p700_reference,121.0,95.0,820nm,53345,20240623_062324_maize_4193_4_DA,0,0.121,rice,4193_4_DA.json,0,-2.299778694711166
20,20,p700_reference,126.0,100.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.126,rice,4193_4_DA.json,0,-2.2995200261917494
21,21,p700_reference,131.0,105.0,820nm,53355,20240623_062324_maize_4193_4_DA,0,0.131,rice,4193_4_DA.json,0,-2.300209808910193
22,22,p700_reference,136.0,110.0,820nm,53347,20240623_062324_maize_4193_4_DA,0,0.136,rice,4193_4_DA.json,0,-2.2998649175509716
23,23,p700_reference,141.0,115.0,820nm,53350,20240623_062324_maize_4193_4_DA,0,0.141,rice,4193_4_DA.json,0,-2.2999942518106793
24,24,p700_reference,146.0,120.0,820nm,53335,20240623_062324_maize_4193_4_DA,0,0.146,rice,4193_4_DA.json,0,-2.2993475805121384
25,25,p700_reference,151.0,125.0,820nm,53327,20240623_062324_maize_4193_4_DA,0,0.151,rice,4193_4_DA.json,0,-2.2990026891529167
26,26,p700_reference,156.0,130.0,820nm,53335,20240623_062324_maize_4193_4_DA,0,0.156,rice,4193_4_DA.json,0,-2.2993475805121384
27,27,p700_reference,161.0,135.0,820nm,53345,20240623_062324_maize_4193_4_DA,0,0.161,rice,4193_4_DA.json,0,-2.299778694711166
28,28,p700_reference,166.0,140.0,820nm,53337,20240623_062324_maize_4193_4_DA,0,0.166,rice,4193_4_DA.json,0,-2.299433803351944
29,29,p700_reference,171.0,145.0,820nm,53347,20240623_062324_maize_4193_4_DA,0,0.171,rice,4193_4_DA.json,0,-2.2998649175509716
30,30,p700_reference,176.0,150.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.176,rice,4193_4_DA.json,0,-2.2995200261917494
31,31,p700_reference,181.0,155.0,820nm,53331,20240623_062324_maize_4193_4_DA,0,0.181,rice,4193_4_DA.json,0,-2.299175134832528
32,32,p700_reference,186.0,160.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.186,rice,4193_4_DA.json,0,-2.2995200261917494
33,33,p700_reference,191.0,165.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.191,rice,4193_4_DA.json,0,-2.2995200261917494
34,34,p700_reference,196.0,170.0,820nm,53348,20240623_062324_maize_4193_4_DA,0,0.196,rice,4193_4_DA.json,0,-2.299908028970874
35,35,p700_reference,201.0,175.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.201,rice,4193_4_DA.json,0,-2.2995200261917494
36,36,p700_reference,206.0,180.0,820nm,53335,20240623_062324_maize_4193_4_DA,0,0.206,rice,4193_4_DA.json,0,-2.2993475805121384
37,37,p700_reference,211.0,185.0,820nm,53337,20240623_062324_maize_4193_4_DA,0,0.211,rice,4193_4_DA.json,0,-2.299433803351944
38,38,p700_reference,216.0,190.0,820nm,53331,20240623_062324_maize_4193_4_DA,0,0.216,rice,4193_4_DA.json,0,-2.299175134832528
39,39,p700_reference,221.0,195.0,820nm,53341,20240623_062324_maize_4193_4_DA,0,0.221,rice,4193_4_DA.json,0,-2.2996062490315547
40,40,p700_reference,226.0,200.0,820nm,53334,20240623_062324_maize_4193_4_DA,0,0.226,rice,4193_4_DA.json,0,-2.299304469092236
41,41,p700_reference,231.0,205.0,820nm,53347,20240623_062324_maize_4193_4_DA,0,0.231,rice,4193_4_DA.json,0,-2.2998649175509716
42,42,p700_reference,236.0,210.0,820nm,53341,20240623_062324_maize_4193_4_DA,0,0.236,rice,4193_4_DA.json,0,-2.2996062490315547
43,43,p700_reference,241.0,215.0,820nm,53343,20240623_062324_maize_4193_4_DA,0,0.241,rice,4193_4_DA.json,0,-2.2996924718713605
44,44,p700_reference,246.0,220.0,820nm,53341,20240623_062324_maize_4193_4_DA,0,0.246,rice,4193_4_DA.json,0,-2.2996062490315547
45,45,p700_reference,251.0,225.0,820nm,53330,20240623_062324_maize_4193_4_DA,0,0.251,rice,4193_4_DA.json,0,-2.299132023412625
46,46,p700_reference,256.0,230.0,820nm,53331,20240623_062324_maize_4193_4_DA,0,0.256,rice,4193_4_DA.json,0,-2.299175134832528
47,47,p700_reference,261.0,235.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.261,rice,4193_4_DA.json,0,-2.2995200261917494
48,48,p700_reference,266.0,240.0,820nm,53351,20240623_062324_maize_4193_4_DA,0,0.266,rice,4193_4_DA.json,0,-2.300037363230582
49,49,p700_reference,271.0,245.0,820nm,53327,20240623_062324_maize_4193_4_DA,0,0.271,rice,4193_4_DA.json,0,-2.2990026891529167
50,50,p700_reference,276.0,250.0,820nm,53344,20240623_062324_maize_4193_4_DA,0,0.276,rice,4193_4_DA.json,0,-2.299735583291263
51,51,p700_reference,281.0,255.0,820nm,53347,20240623_062324_maize_4193_4_DA,0,0.281,rice,4193_4_DA.json,0,-2.2998649175509716
52,52,p700_reference,286.0,260.0,820nm,53359,20240623_062324_maize_4193_4_DA,0,0.286,rice,4193_4_DA.json,0,-2.300382254589804
53,53,p700_reference,291.0,265.0,820nm,53331,20240623_062324_maize_4193_4_DA,0,0.291,rice,4193_4_DA.json,0,-2.299175134832528
54,54,p700_reference,296.0,270.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.296,rice,4193_4_DA.json,0,-2.2995200261917494
55,55,p700_reference,301.0,275.0,820nm,53357,20240623_062324_maize_4193_4_DA,0,0.301,rice,4193_4_DA.json,0,-2.3002960317499985
56,56,p700_reference,306.0,280.0,820nm,53331,20240623_062324_maize_4193_4_DA,0,0.306,rice,4193_4_DA.json,0,-2.299175134832528
57,57,p700_reference,311.0,285.0,820nm,53358,20240623_062324_maize_4193_4_DA,0,0.311,rice,4193_4_DA.json,0,-2.3003391431699014
58,58,p700_reference,316.0,290.0,820nm,53345,20240623_062324_maize_4193_4_DA,0,0.316,rice,4193_4_DA.json,0,-2.299778694711166
59,59,p700_reference,321.0,295.0,820nm,53347,20240623_062324_maize_4193_4_DA,0,0.321,rice,4193_4_DA.json,0,-2.2998649175509716
60,60,p700_reference,326.0,300.0,820nm,53338,20240623_062324_maize_4193_4_DA,0,0.326,rice,4193_4_DA.json,0,-2.299476914771847
61,61,p700_reference,331.0,305.0,820nm,53340,20240623_062324_maize_4193_4_DA,0,0.331,rice,4193_4_DA.json,0,-2.2995631376116523
62,62,p700_reference,336.0,310.0,820nm,53325,20240623_062324_maize_4193_4_DA,0,0.336,rice,4193_4_DA.json,0,-2.2989164663131114
63,63,p700_reference,341.0,315.0,820nm,53327,20240623_062324_maize_4193_4_DA,0,0.341,rice,4193_4_DA.json,0,-2.2990026891529167
64,64,p700_reference,346.0,320.0,820nm,53343,20240623_062324_maize_4193_4_DA,0,0.346,rice,4193_4_DA.json,0,-2.2996924718713605
65,65,p700_reference,351.0,325.0,820nm,53347,20240623_062324_maize_4193_4_DA,0,0.351,rice,4193_4_DA.json,0,-2.2998649175509716
66,66,p700_reference,356.0,330.0,820nm,53331,20240623_062324_maize_4193_4_DA,0,0.356,rice,4193_4_DA.json,0,-2.299175134832528
67,67,p700_reference,361.0,335.0,820nm,53341,20240623_062324_maize_4193_4_DA,0,0.361,rice,4193_4_DA.json,0,-2.2996062490315547
68,68,p700_reference,366.0,340.0,820nm,53335,20240623_062324_maize_4193_4_DA,0,0.366,rice,4193_4_DA.json,0,-2.2993475805121384
69,69,p700_reference,371.0,345.0,820nm,53347,20240623_062324_maize_4193_4_DA,0,0.371,rice,4193_4_DA.json,0,-2.2998649175509716
70,70,p700_reference,376.0,350.0,820nm,53335,20240623_062324_maize_4193_4_DA,0,0.376,rice,4193_4_DA.json,0,-2.2993475805121384
