,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,41.0,15.0,820nm,53342,20240623_062324_maize_4193_4_DA,0,0.041,rice,4193_4_DA.json,0,-2.2996493604514576,0.018818254228537955
1,4,4,p700_reference,46.0,20.0,820nm,53343,20240623_062324_maize_4193_4_DA,0,0.046,rice,4193_4_DA.json,0,-2.2996924718713605,0.016738531992338213
2,5,5,p700_reference,51.0,25.0,820nm,53349,20240623_062324_maize_4193_4_DA,0,0.051,rice,4193_4_DA.json,0,-2.299951140390777,0.004260198575182598
3,6,6,p700_reference,56.0,30.0,820nm,53335,20240623_062324_maize_4193_4_DA,0,0.056,rice,4193_4_DA.json,0,-2.2993475805121384,0.03337630988189331
4,7,7,p700_reference,61.0,35.0,820nm,53347,20240623_062324_maize_4193_4_DA,0,0.061,rice,4193_4_DA.json,0,-2.299864917550972,0.008419643047539239
5,8,8,p700_reference,66.0,40.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.066,rice,4193_4_DA.json,0,-2.299520026191749,0.025057420937137184
6,9,9,p700_reference,71.0,45.0,820nm,53351,20240623_062324_maize_4193_4_DA,0,0.071,rice,4193_4_DA.json,0,-2.300037363230582,0.00010075410280453479
7,10,10,p700_reference,76.0,50.0,820nm,53319,20240623_062324_maize_4193_4_DA,0,0.076,rice,4193_4_DA.json,0,-2.2986577977936946,0.0666518656609821
8,11,11,p700_reference,81.0,55.0,820nm,53341,20240623_062324_maize_4193_4_DA,0,0.081,rice,4193_4_DA.json,0,-2.2996062490315547,0.0208979764647377
9,12,12,p700_reference,86.0,60.0,820nm,53341,20240623_062324_maize_4193_4_DA,0,0.086,rice,4193_4_DA.json,0,-2.2996062490315547,0.0208979764647377
10,13,13,p700_reference,91.0,65.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.091,rice,4193_4_DA.json,0,-2.299520026191749,0.025057420937137184
11,14,14,p700_reference,96.0,70.0,820nm,53341,20240623_062324_maize_4193_4_DA,0,0.096,rice,4193_4_DA.json,0,-2.2996062490315547,0.0208979764647377
12,15,15,p700_reference,101.0,75.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.101,rice,4193_4_DA.json,0,-2.299520026191749,0.025057420937137184
13,16,16,p700_reference,106.0,80.0,820nm,53336,20240623_062324_maize_4193_4_DA,0,0.106,rice,4193_4_DA.json,0,-2.2993906919320413,0.03129658764569357
14,17,17,p700_reference,111.0,85.0,820nm,53350,20240623_062324_maize_4193_4_DA,0,0.111,rice,4193_4_DA.json,0,-2.2999942518106797,0.002180476338982855
15,18,18,p700_reference,116.0,90.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.116,rice,4193_4_DA.json,0,-2.299520026191749,0.025057420937137184
16,19,19,p700_reference,121.0,95.0,820nm,53345,20240623_062324_maize_4193_4_DA,0,0.121,rice,4193_4_DA.json,0,-2.299778694711166,0.012579087519960149
17,20,20,p700_reference,126.0,100.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.126,rice,4193_4_DA.json,0,-2.299520026191749,0.025057420937137184
18,21,21,p700_reference,131.0,105.0,820nm,53355,20240623_062324_maize_4193_4_DA,0,0.131,rice,4193_4_DA.json,0,-2.300209808910193,-0.008218134841973016
19,22,22,p700_reference,136.0,110.0,820nm,53347,20240623_062324_maize_4193_4_DA,0,0.136,rice,4193_4_DA.json,0,-2.299864917550972,0.008419643047539239
20,23,23,p700_reference,141.0,115.0,820nm,53350,20240623_062324_maize_4193_4_DA,0,0.141,rice,4193_4_DA.json,0,-2.2999942518106797,0.002180476338982855
21,24,24,p700_reference,146.0,120.0,820nm,53335,20240623_062324_maize_4193_4_DA,0,0.146,rice,4193_4_DA.json,0,-2.2993475805121384,0.03337630988189331
22,25,25,p700_reference,151.0,125.0,820nm,53327,20240623_062324_maize_4193_4_DA,0,0.151,rice,4193_4_DA.json,0,-2.2990026891529167,0.05001408777142699
23,26,26,p700_reference,156.0,130.0,820nm,53335,20240623_062324_maize_4193_4_DA,0,0.156,rice,4193_4_DA.json,0,-2.2993475805121384,0.03337630988189331
24,27,27,p700_reference,161.0,135.0,820nm,53345,20240623_062324_maize_4193_4_DA,0,0.161,rice,4193_4_DA.json,0,-2.299778694711166,0.012579087519960149
25,28,28,p700_reference,166.0,140.0,820nm,53337,20240623_062324_maize_4193_4_DA,0,0.166,rice,4193_4_DA.json,0,-2.299433803351944,0.029216865409493826
26,29,29,p700_reference,171.0,145.0,820nm,53347,20240623_062324_maize_4193_4_DA,0,0.171,rice,4193_4_DA.json,0,-2.299864917550972,0.008419643047539239
27,30,30,p700_reference,176.0,150.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.176,rice,4193_4_DA.json,0,-2.299520026191749,0.025057420937137184
28,31,31,p700_reference,181.0,155.0,820nm,53331,20240623_062324_maize_4193_4_DA,0,0.181,rice,4193_4_DA.json,0,-2.299175134832528,0.04169519882664944
29,32,32,p700_reference,186.0,160.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.186,rice,4193_4_DA.json,0,-2.299520026191749,0.025057420937137184
30,33,33,p700_reference,191.0,165.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.191,rice,4193_4_DA.json,0,-2.299520026191749,0.025057420937137184
31,34,34,p700_reference,196.0,170.0,820nm,53348,20240623_062324_maize_4193_4_DA,0,0.196,rice,4193_4_DA.json,0,-2.299908028970874,0.006339920811382341
32,35,35,p700_reference,201.0,175.0,820nm,53339,20240623_062324_maize_4193_4_DA,0,0.201,rice,4193_4_DA.json,0,-2.299520026191749,0.025057420937137184
33,36,36,p700_reference,206.0,180.0,820nm,53335,20240623_062324_maize_4193_4_DA,0,0.206,rice,4193_4_DA.json,0,-2.2993475805121384,0.03337630988189331
34,37,37,p700_reference,211.0,185.0,820nm,53337,20240623_062324_maize_4193_4_DA,0,0.211,rice,4193_4_DA.json,0,-2.299433803351944,0.029216865409493826
35,38,38,p700_reference,216.0,190.0,820nm,53331,20240623_062324_maize_4193_4_DA,0,0.216,rice,4193_4_DA.json,0,-2.299175134832528,0.04169519882664944
36,39,39,p700_reference,221.0,195.0,820nm,53341,20240623_062324_maize_4193_4_DA,0,0.221,rice,4193_4_DA.json,0,-2.2996062490315547,0.0208979764647377
37,40,40,p700_reference,226.0,200.0,820nm,53334,20240623_062324_maize_4193_4_DA,0,0.226,rice,4193_4_DA.json,0,-2.299304469092236,0.035456032118071634
38,41,41,p700_reference,231.0,205.0,820nm,53347,20240623_062324_maize_4193_4_DA,0,0.231,rice,4193_4_DA.json,0,-2.299864917550972,0.008419643047539239
39,42,42,p700_reference,236.0,210.0,820nm,53341,20240623_062324_maize_4193_4_DA,0,0.236,rice,4193_4_DA.json,0,-2.2996062490315547,0.0208979764647377
40,43,43,p700_reference,241.0,215.0,820nm,53343,20240623_062324_maize_4193_4_DA,0,0.241,rice,4193_4_DA.json,0,-2.2996924718713605,0.016738531992338213
41,44,44,p700_reference,246.0,220.0,820nm,53341,20240623_062324_maize_4193_4_DA,0,0.246,rice,4193_4_DA.json,0,-2.2996062490315547,0.0208979764647377
