,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
3,3,p700_reference,42.0,15.0,820nm,57819,20240623_062324_maize_4192_1_DA,0,0.042,rice,4192_1_DA.json,0,-2.2992497418069817
4,4,p700_reference,47.0,20.0,820nm,57799,20240623_062324_maize_4192_1_DA,0,0.047,rice,4192_1_DA.json,0,-2.2984544151006028
5,5,p700_reference,52.0,25.0,820nm,57825,20240623_062324_maize_4192_1_DA,0,0.052,rice,4192_1_DA.json,0,-2.2994883398188954
6,6,p700_reference,57.0,30.0,820nm,57827,20240623_062324_maize_4192_1_DA,0,0.057,rice,4192_1_DA.json,0,-2.2995678724895336
7,7,p700_reference,62.0,35.0,820nm,57827,20240623_062324_maize_4192_1_DA,0,0.062,rice,4192_1_DA.json,0,-2.2995678724895336
8,8,p700_reference,67.0,40.0,820nm,57829,20240623_062324_maize_4192_1_DA,0,0.067,rice,4192_1_DA.json,0,-2.2996474051601714
9,9,p700_reference,72.0,45.0,820nm,57813,20240623_062324_maize_4192_1_DA,0,0.072,rice,4192_1_DA.json,0,-2.2990111437950684
10,10,p700_reference,77.0,50.0,820nm,57819,20240623_062324_maize_4192_1_DA,0,0.077,rice,4192_1_DA.json,0,-2.2992497418069817
11,11,p700_reference,82.0,55.0,820nm,57803,20240623_062324_maize_4192_1_DA,0,0.082,rice,4192_1_DA.json,0,-2.2986134804418787
12,12,p700_reference,87.0,60.0,820nm,57795,20240623_062324_maize_4192_1_DA,0,0.087,rice,4192_1_DA.json,0,-2.298295349759327
13,13,p700_reference,92.0,65.0,820nm,57819,20240623_062324_maize_4192_1_DA,0,0.092,rice,4192_1_DA.json,0,-2.2992497418069817
14,14,p700_reference,97.0,70.0,820nm,57825,20240623_062324_maize_4192_1_DA,0,0.097,rice,4192_1_DA.json,0,-2.2994883398188954
15,15,p700_reference,102.0,75.0,820nm,57811,20240623_062324_maize_4192_1_DA,0,0.102,rice,4192_1_DA.json,0,-2.2989316111244302
16,16,p700_reference,107.0,80.0,820nm,57810,20240623_062324_maize_4192_1_DA,0,0.107,rice,4192_1_DA.json,0,-2.2988918447891113
17,17,p700_reference,112.0,85.0,820nm,57815,20240623_062324_maize_4192_1_DA,0,0.112,rice,4192_1_DA.json,0,-2.299090676465706
18,18,p700_reference,117.0,90.0,820nm,57805,20240623_062324_maize_4192_1_DA,0,0.117,rice,4192_1_DA.json,0,-2.2986930131125165
19,19,p700_reference,122.0,95.0,820nm,57814,20240623_062324_maize_4192_1_DA,0,0.122,rice,4192_1_DA.json,0,-2.2990509101303873
20,20,p700_reference,127.0,100.0,820nm,57817,20240623_062324_maize_4192_1_DA,0,0.127,rice,4192_1_DA.json,0,-2.299170209136344
21,21,p700_reference,132.0,105.0,820nm,57814,20240623_062324_maize_4192_1_DA,0,0.132,rice,4192_1_DA.json,0,-2.2990509101303873
22,22,p700_reference,137.0,110.0,820nm,57815,20240623_062324_maize_4192_1_DA,0,0.137,rice,4192_1_DA.json,0,-2.299090676465706
23,23,p700_reference,142.0,115.0,820nm,57818,20240623_062324_maize_4192_1_DA,0,0.142,rice,4192_1_DA.json,0,-2.299209975471663
24,24,p700_reference,147.0,120.0,820nm,57816,20240623_062324_maize_4192_1_DA,0,0.147,rice,4192_1_DA.json,0,-2.299130442801025
25,25,p700_reference,152.0,125.0,820nm,57821,20240623_062324_maize_4192_1_DA,0,0.152,rice,4192_1_DA.json,0,-2.29932927447762
26,26,p700_reference,157.0,130.0,820nm,57823,20240623_062324_maize_4192_1_DA,0,0.157,rice,4192_1_DA.json,0,-2.2994088071482577
27,27,p700_reference,162.0,135.0,820nm,57811,20240623_062324_maize_4192_1_DA,0,0.162,rice,4192_1_DA.json,0,-2.2989316111244302
28,28,p700_reference,167.0,140.0,820nm,57822,20240623_062324_maize_4192_1_DA,0,0.167,rice,4192_1_DA.json,0,-2.299369040812939
29,29,p700_reference,172.0,145.0,820nm,57831,20240623_062324_maize_4192_1_DA,0,0.172,rice,4192_1_DA.json,0,-2.2997269378308096
30,30,p700_reference,177.0,150.0,820nm,57826,20240623_062324_maize_4192_1_DA,0,0.177,rice,4192_1_DA.json,0,-2.2995281061542148
31,31,p700_reference,182.0,155.0,820nm,57837,20240623_062324_maize_4192_1_DA,0,0.182,rice,4192_1_DA.json,0,-2.2999655358427233
32,32,p700_reference,187.0,160.0,820nm,57835,20240623_062324_maize_4192_1_DA,0,0.187,rice,4192_1_DA.json,0,-2.2998860031720856
33,33,p700_reference,192.0,165.0,820nm,57825,20240623_062324_maize_4192_1_DA,0,0.192,rice,4192_1_DA.json,0,-2.2994883398188954
34,34,p700_reference,197.0,170.0,820nm,57815,20240623_062324_maize_4192_1_DA,0,0.197,rice,4192_1_DA.json,0,-2.299090676465706
35,35,p700_reference,202.0,175.0,820nm,57835,20240623_062324_maize_4192_1_DA,0,0.202,rice,4192_1_DA.json,0,-2.2998860031720856
36,36,p700_reference,207.0,180.0,820nm,57825,20240623_062324_maize_4192_1_DA,0,0.207,rice,4192_1_DA.json,0,-2.2994883398188954
37,37,p700_reference,212.0,185.0,820nm,57814,20240623_062324_maize_4192_1_DA,0,0.212,rice,4192_1_DA.json,0,-2.2990509101303873
38,38,p700_reference,217.0,190.0,820nm,57814,20240623_062324_maize_4192_1_DA,0,0.217,rice,4192_1_DA.json,0,-2.2990509101303873
39,39,p700_reference,222.0,195.0,820nm,57831,20240623_062324_maize_4192_1_DA,0,0.222,rice,4192_1_DA.json,0,-2.2997269378308096
