,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,42.0,15.0,820nm,47221,20240618_061824_maize_4193_5_DA,0,0.042,rice,4193_5_DA.json,0,-2.2997564900690297,0.01068912718219198
1,4,4,p700_reference,47.0,20.0,820nm,47207,20240618_061824_maize_4193_5_DA,0,0.047,rice,4193_5_DA.json,0,-2.299074662262313,0.03641331930767475
2,5,5,p700_reference,52.0,25.0,820nm,47224,20240618_061824_maize_4193_5_DA,0,0.052,rice,4193_5_DA.json,0,-2.299902596027612,0.005176800298152778
3,6,6,p700_reference,57.0,30.0,820nm,47227,20240618_061824_maize_4193_5_DA,0,0.057,rice,4193_5_DA.json,0,-2.300048701986194,-0.00033552658586967016
4,7,7,p700_reference,62.0,35.0,820nm,47229,20240618_061824_maize_4193_5_DA,0,0.062,rice,4193_5_DA.json,0,-2.300146105958582,-0.004010411175229139
5,8,8,p700_reference,67.0,40.0,820nm,47237,20240618_061824_maize_4193_5_DA,0,0.067,rice,4193_5_DA.json,0,-2.300535721848134,-0.018709949532633503
6,9,9,p700_reference,72.0,45.0,820nm,47213,20240618_061824_maize_4193_5_DA,0,0.072,rice,4193_5_DA.json,0,-2.2993668741794773,0.0253886655396131
7,10,10,p700_reference,77.0,50.0,820nm,47227,20240618_061824_maize_4193_5_DA,0,0.077,rice,4193_5_DA.json,0,-2.300048701986194,-0.00033552658586967016
8,11,11,p700_reference,82.0,55.0,820nm,47227,20240618_061824_maize_4193_5_DA,0,0.082,rice,4193_5_DA.json,0,-2.300048701986194,-0.00033552658586967016
9,12,12,p700_reference,87.0,60.0,820nm,47223,20240618_061824_maize_4193_5_DA,0,0.087,rice,4193_5_DA.json,0,-2.299853894041418,0.007014242592832512
10,13,13,p700_reference,92.0,65.0,820nm,47220,20240618_061824_maize_4193_5_DA,0,0.092,rice,4193_5_DA.json,0,-2.299707788082836,0.01252656947685496
11,14,14,p700_reference,97.0,70.0,820nm,47225,20240618_061824_maize_4193_5_DA,0,0.097,rice,4193_5_DA.json,0,-2.2999512980138057,0.0033393580034897985
12,15,15,p700_reference,102.0,75.0,820nm,47223,20240618_061824_maize_4193_5_DA,0,0.102,rice,4193_5_DA.json,0,-2.299853894041418,0.007014242592832512
13,16,16,p700_reference,107.0,80.0,820nm,47219,20240618_061824_maize_4193_5_DA,0,0.107,rice,4193_5_DA.json,0,-2.299659086096641,0.014364011771568205
14,17,17,p700_reference,112.0,85.0,820nm,47219,20240618_061824_maize_4193_5_DA,0,0.112,rice,4193_5_DA.json,0,-2.299659086096641,0.014364011771568205
15,18,18,p700_reference,117.0,90.0,820nm,47227,20240618_061824_maize_4193_5_DA,0,0.117,rice,4193_5_DA.json,0,-2.300048701986194,-0.00033552658586967016
16,19,19,p700_reference,122.0,95.0,820nm,47226,20240618_061824_maize_4193_5_DA,0,0.122,rice,4193_5_DA.json,0,-2.3,0.001501915708810064
17,20,20,p700_reference,127.0,100.0,820nm,47229,20240618_061824_maize_4193_5_DA,0,0.127,rice,4193_5_DA.json,0,-2.300146105958582,-0.004010411175229139
18,21,21,p700_reference,132.0,105.0,820nm,47234,20240618_061824_maize_4193_5_DA,0,0.132,rice,4193_5_DA.json,0,-2.300389615889552,-0.0131976226485943
19,22,22,p700_reference,137.0,110.0,820nm,47243,20240618_061824_maize_4193_5_DA,0,0.137,rice,4193_5_DA.json,0,-2.300827933765299,-0.02973460330071191
20,23,23,p700_reference,142.0,115.0,820nm,47235,20240618_061824_maize_4193_5_DA,0,0.142,rice,4193_5_DA.json,0,-2.300438317875746,-0.015035064943274034
21,24,24,p700_reference,147.0,120.0,820nm,47242,20240618_061824_maize_4193_5_DA,0,0.147,rice,4193_5_DA.json,0,-2.3007792317791047,-0.027897161006032175
22,25,25,p700_reference,152.0,125.0,820nm,47230,20240618_061824_maize_4193_5_DA,0,0.152,rice,4193_5_DA.json,0,-2.3001948079447763,-0.005847853469908873
23,26,26,p700_reference,157.0,130.0,820nm,47221,20240618_061824_maize_4193_5_DA,0,0.157,rice,4193_5_DA.json,0,-2.2997564900690297,0.01068912718219198
24,27,27,p700_reference,162.0,135.0,820nm,47219,20240618_061824_maize_4193_5_DA,0,0.162,rice,4193_5_DA.json,0,-2.299659086096641,0.014364011771568205
25,28,28,p700_reference,167.0,140.0,820nm,47217,20240618_061824_maize_4193_5_DA,0,0.167,rice,4193_5_DA.json,0,-2.2995616821242533,0.018038896360910918
26,29,29,p700_reference,172.0,145.0,820nm,47225,20240618_061824_maize_4193_5_DA,0,0.172,rice,4193_5_DA.json,0,-2.2999512980138057,0.0033393580034897985
27,30,30,p700_reference,177.0,150.0,820nm,47211,20240618_061824_maize_4193_5_DA,0,0.177,rice,4193_5_DA.json,0,-2.299269470207089,0.02906355012897257
28,31,31,p700_reference,182.0,155.0,820nm,47233,20240618_061824_maize_4193_5_DA,0,0.182,rice,4193_5_DA.json,0,-2.3003409139033577,-0.011360180353914567
29,32,32,p700_reference,187.0,160.0,820nm,47219,20240618_061824_maize_4193_5_DA,0,0.187,rice,4193_5_DA.json,0,-2.299659086096641,0.014364011771568205
30,33,33,p700_reference,192.0,165.0,820nm,47239,20240618_061824_maize_4193_5_DA,0,0.192,rice,4193_5_DA.json,0,-2.3006331258205224,-0.02238483412199297
31,34,34,p700_reference,197.0,170.0,820nm,47219,20240618_061824_maize_4193_5_DA,0,0.197,rice,4193_5_DA.json,0,-2.299659086096641,0.014364011771568205
32,35,35,p700_reference,202.0,175.0,820nm,47235,20240618_061824_maize_4193_5_DA,0,0.202,rice,4193_5_DA.json,0,-2.300438317875746,-0.015035064943274034
33,36,36,p700_reference,207.0,180.0,820nm,47229,20240618_061824_maize_4193_5_DA,0,0.207,rice,4193_5_DA.json,0,-2.300146105958582,-0.004010411175229139
34,37,37,p700_reference,212.0,185.0,820nm,47219,20240618_061824_maize_4193_5_DA,0,0.212,rice,4193_5_DA.json,0,-2.299659086096641,0.014364011771568205
35,38,38,p700_reference,217.0,190.0,820nm,47226,20240618_061824_maize_4193_5_DA,0,0.217,rice,4193_5_DA.json,0,-2.3,0.001501915708810064
36,39,39,p700_reference,222.0,195.0,820nm,47227,20240618_061824_maize_4193_5_DA,0,0.222,rice,4193_5_DA.json,0,-2.300048701986194,-0.00033552658586967016
37,40,40,p700_reference,227.0,200.0,820nm,47227,20240618_061824_maize_4193_5_DA,0,0.227,rice,4193_5_DA.json,0,-2.300048701986194,-0.00033552658586967016
38,41,41,p700_reference,232.0,205.0,820nm,47232,20240618_061824_maize_4193_5_DA,0,0.232,rice,4193_5_DA.json,0,-2.300292211917164,-0.009522738059251587
39,42,42,p700_reference,237.0,210.0,820nm,47227,20240618_061824_maize_4193_5_DA,0,0.237,rice,4193_5_DA.json,0,-2.300048701986194,-0.00033552658586967016
40,43,43,p700_reference,242.0,215.0,820nm,47229,20240618_061824_maize_4193_5_DA,0,0.242,rice,4193_5_DA.json,0,-2.300146105958582,-0.004010411175229139
41,44,44,p700_reference,247.0,220.0,820nm,47239,20240618_061824_maize_4193_5_DA,0,0.247,rice,4193_5_DA.json,0,-2.3006331258205224,-0.02238483412199297
42,45,45,p700_reference,252.0,225.0,820nm,47223,20240618_061824_maize_4193_5_DA,0,0.252,rice,4193_5_DA.json,0,-2.299853894041418,0.007014242592832512
43,46,46,p700_reference,257.0,230.0,820nm,47220,20240618_061824_maize_4193_5_DA,0,0.257,rice,4193_5_DA.json,0,-2.299707788082836,0.01252656947685496
44,47,47,p700_reference,262.0,235.0,820nm,47225,20240618_061824_maize_4193_5_DA,0,0.262,rice,4193_5_DA.json,0,-2.2999512980138057,0.0033393580034897985
45,48,48,p700_reference,267.0,240.0,820nm,47226,20240618_061824_maize_4193_5_DA,0,0.267,rice,4193_5_DA.json,0,-2.3,0.001501915708810064
46,49,49,p700_reference,272.0,245.0,820nm,47227,20240618_061824_maize_4193_5_DA,0,0.272,rice,4193_5_DA.json,0,-2.300048701986194,-0.00033552658586967016
47,50,50,p700_reference,277.0,250.0,820nm,47223,20240618_061824_maize_4193_5_DA,0,0.277,rice,4193_5_DA.json,0,-2.299853894041418,0.007014242592832512
