,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,41.0,15.0,820nm,56839,20240623_062324_maize_4193_5_DA,0,0.041,rice,4193_5_DA.json,0,-2.298994206045315,0.05148743260613207
1,4,4,p700_reference,46.0,20.0,820nm,56847,20240623_062324_maize_4193_5_DA,0,0.046,rice,4193_5_DA.json,0,-2.2993177858698783,0.03449042190955767
2,5,5,p700_reference,51.0,25.0,820nm,56851,20240623_062324_maize_4193_5_DA,0,0.051,rice,4193_5_DA.json,0,-2.29947957578216,0.02599191656127047
3,6,6,p700_reference,56.0,30.0,820nm,56853,20240623_062324_maize_4193_5_DA,0,0.056,rice,4193_5_DA.json,0,-2.2995604707383013,0.021742663887103546
4,7,7,p700_reference,61.0,35.0,820nm,56851,20240623_062324_maize_4193_5_DA,0,0.061,rice,4193_5_DA.json,0,-2.29947957578216,0.02599191656127047
5,8,8,p700_reference,66.0,40.0,820nm,56861,20240623_062324_maize_4193_5_DA,0,0.066,rice,4193_5_DA.json,0,-2.2998840505628646,0.004745653190529146
6,9,9,p700_reference,71.0,45.0,820nm,56871,20240623_062324_maize_4193_5_DA,0,0.071,rice,4193_5_DA.json,0,-2.3002885253435688,-0.016500610180188852
7,10,10,p700_reference,76.0,50.0,820nm,56863,20240623_062324_maize_4193_5_DA,0,0.076,rice,4193_5_DA.json,0,-2.299964945519005,0.0004964005164088736
8,11,11,p700_reference,81.0,55.0,820nm,56858,20240623_062324_maize_4193_5_DA,0,0.081,rice,4193_5_DA.json,0,-2.2997627081286534,0.011119532201744546
9,12,12,p700_reference,86.0,60.0,820nm,56863,20240623_062324_maize_4193_5_DA,0,0.086,rice,4193_5_DA.json,0,-2.299964945519005,0.0004964005164088736
10,13,13,p700_reference,91.0,65.0,820nm,56851,20240623_062324_maize_4193_5_DA,0,0.091,rice,4193_5_DA.json,0,-2.29947957578216,0.02599191656127047
11,14,14,p700_reference,96.0,70.0,820nm,56864,20240623_062324_maize_4193_5_DA,0,0.096,rice,4193_5_DA.json,0,-2.3000053929970754,-0.0016282258206629261
12,15,15,p700_reference,101.0,75.0,820nm,56864,20240623_062324_maize_4193_5_DA,0,0.101,rice,4193_5_DA.json,0,-2.3000053929970754,-0.0016282258206629261
13,16,16,p700_reference,106.0,80.0,820nm,56866,20240623_062324_maize_4193_5_DA,0,0.106,rice,4193_5_DA.json,0,-2.3000862879532167,-0.005877478494829853
14,17,17,p700_reference,111.0,85.0,820nm,56857,20240623_062324_maize_4193_5_DA,0,0.111,rice,4193_5_DA.json,0,-2.299722260650583,0.013244158538816345
15,18,18,p700_reference,116.0,90.0,820nm,56858,20240623_062324_maize_4193_5_DA,0,0.116,rice,4193_5_DA.json,0,-2.2997627081286534,0.011119532201744546
16,19,19,p700_reference,121.0,95.0,820nm,56855,20240623_062324_maize_4193_5_DA,0,0.121,rice,4193_5_DA.json,0,-2.2996413656944417,0.01749341121298327
17,20,20,p700_reference,126.0,100.0,820nm,56855,20240623_062324_maize_4193_5_DA,0,0.126,rice,4193_5_DA.json,0,-2.2996413656944417,0.01749341121298327
18,21,21,p700_reference,131.0,105.0,820nm,56859,20240623_062324_maize_4193_5_DA,0,0.131,rice,4193_5_DA.json,0,-2.299803155606724,0.008994905864649419
19,22,22,p700_reference,136.0,110.0,820nm,56846,20240623_062324_maize_4193_5_DA,0,0.136,rice,4193_5_DA.json,0,-2.299277338391808,0.03661504824662947
20,23,23,p700_reference,141.0,115.0,820nm,56854,20240623_062324_maize_4193_5_DA,0,0.141,rice,4193_5_DA.json,0,-2.299600918216372,0.01961803755000842
21,24,24,p700_reference,146.0,120.0,820nm,56855,20240623_062324_maize_4193_5_DA,0,0.146,rice,4193_5_DA.json,0,-2.2996413656944417,0.01749341121298327
22,25,25,p700_reference,151.0,125.0,820nm,56845,20240623_062324_maize_4193_5_DA,0,0.151,rice,4193_5_DA.json,0,-2.299236890913737,0.0387396745837246
23,26,26,p700_reference,156.0,130.0,820nm,56846,20240623_062324_maize_4193_5_DA,0,0.156,rice,4193_5_DA.json,0,-2.299277338391808,0.03661504824662947
24,27,27,p700_reference,161.0,135.0,820nm,56851,20240623_062324_maize_4193_5_DA,0,0.161,rice,4193_5_DA.json,0,-2.29947957578216,0.02599191656127047
25,28,28,p700_reference,166.0,140.0,820nm,56866,20240623_062324_maize_4193_5_DA,0,0.166,rice,4193_5_DA.json,0,-2.3000862879532167,-0.005877478494829853
26,29,29,p700_reference,171.0,145.0,820nm,56838,20240623_062324_maize_4193_5_DA,0,0.171,rice,4193_5_DA.json,0,-2.2989537585672446,0.053612058943203866
27,30,30,p700_reference,176.0,150.0,820nm,56843,20240623_062324_maize_4193_5_DA,0,0.176,rice,4193_5_DA.json,0,-2.2991559959575967,0.04298892725784487
28,31,31,p700_reference,181.0,155.0,820nm,56863,20240623_062324_maize_4193_5_DA,0,0.181,rice,4193_5_DA.json,0,-2.299964945519005,0.0004964005164088736
29,32,32,p700_reference,186.0,160.0,820nm,56845,20240623_062324_maize_4193_5_DA,0,0.186,rice,4193_5_DA.json,0,-2.299236890913737,0.0387396745837246
30,33,33,p700_reference,191.0,165.0,820nm,56849,20240623_062324_maize_4193_5_DA,0,0.191,rice,4193_5_DA.json,0,-2.299398680826019,0.030241169235414072
31,34,34,p700_reference,196.0,170.0,820nm,56849,20240623_062324_maize_4193_5_DA,0,0.196,rice,4193_5_DA.json,0,-2.299398680826019,0.030241169235414072
32,35,35,p700_reference,201.0,175.0,820nm,56849,20240623_062324_maize_4193_5_DA,0,0.201,rice,4193_5_DA.json,0,-2.299398680826019,0.030241169235414072
33,36,36,p700_reference,206.0,180.0,820nm,56856,20240623_062324_maize_4193_5_DA,0,0.206,rice,4193_5_DA.json,0,-2.299681813172512,0.015368784875911472
34,37,37,p700_reference,211.0,185.0,820nm,56855,20240623_062324_maize_4193_5_DA,0,0.211,rice,4193_5_DA.json,0,-2.2996413656944417,0.01749341121298327
35,38,38,p700_reference,216.0,190.0,820nm,56867,20240623_062324_maize_4193_5_DA,0,0.216,rice,4193_5_DA.json,0,-2.300126735431287,-0.008002104831901653
36,39,39,p700_reference,221.0,195.0,820nm,56853,20240623_062324_maize_4193_5_DA,0,0.221,rice,4193_5_DA.json,0,-2.2995604707383013,0.021742663887103546
37,40,40,p700_reference,226.0,200.0,820nm,56858,20240623_062324_maize_4193_5_DA,0,0.226,rice,4193_5_DA.json,0,-2.2997627081286534,0.011119532201744546
38,41,41,p700_reference,231.0,205.0,820nm,56849,20240623_062324_maize_4193_5_DA,0,0.231,rice,4193_5_DA.json,0,-2.299398680826019,0.030241169235414072
39,42,42,p700_reference,236.0,210.0,820nm,56854,20240623_062324_maize_4193_5_DA,0,0.236,rice,4193_5_DA.json,0,-2.299600918216372,0.01961803755000842
40,43,43,p700_reference,241.0,215.0,820nm,56847,20240623_062324_maize_4193_5_DA,0,0.241,rice,4193_5_DA.json,0,-2.2993177858698783,0.03449042190955767
41,44,44,p700_reference,246.0,220.0,820nm,56866,20240623_062324_maize_4193_5_DA,0,0.246,rice,4193_5_DA.json,0,-2.3000862879532167,-0.005877478494829853
42,45,45,p700_reference,251.0,225.0,820nm,56851,20240623_062324_maize_4193_5_DA,0,0.251,rice,4193_5_DA.json,0,-2.29947957578216,0.02599191656127047
43,46,46,p700_reference,256.0,230.0,820nm,56857,20240623_062324_maize_4193_5_DA,0,0.256,rice,4193_5_DA.json,0,-2.299722260650583,0.013244158538816345
44,47,47,p700_reference,261.0,235.0,820nm,56851,20240623_062324_maize_4193_5_DA,0,0.261,rice,4193_5_DA.json,0,-2.29947957578216,0.02599191656127047
45,48,48,p700_reference,266.0,240.0,820nm,56875,20240623_062324_maize_4193_5_DA,0,0.266,rice,4193_5_DA.json,0,-2.3004503152558504,-0.02499911552847605
46,49,49,p700_reference,271.0,245.0,820nm,56865,20240623_062324_maize_4193_5_DA,0,0.271,rice,4193_5_DA.json,0,-2.3000458404751463,-0.0037528521577580532
47,50,50,p700_reference,276.0,250.0,820nm,56859,20240623_062324_maize_4193_5_DA,0,0.276,rice,4193_5_DA.json,0,-2.299803155606724,0.008994905864649419
48,51,51,p700_reference,281.0,255.0,820nm,56851,20240623_062324_maize_4193_5_DA,0,0.281,rice,4193_5_DA.json,0,-2.29947957578216,0.02599191656127047
49,52,52,p700_reference,286.0,260.0,820nm,56851,20240623_062324_maize_4193_5_DA,0,0.286,rice,4193_5_DA.json,0,-2.29947957578216,0.02599191656127047
50,53,53,p700_reference,291.0,265.0,820nm,56854,20240623_062324_maize_4193_5_DA,0,0.291,rice,4193_5_DA.json,0,-2.299600918216372,0.01961803755000842
51,54,54,p700_reference,296.0,270.0,820nm,56858,20240623_062324_maize_4193_5_DA,0,0.296,rice,4193_5_DA.json,0,-2.2997627081286534,0.011119532201744546
52,55,55,p700_reference,301.0,275.0,820nm,56869,20240623_062324_maize_4193_5_DA,0,0.301,rice,4193_5_DA.json,0,-2.300207630387428,-0.012251357506045252
53,56,56,p700_reference,306.0,280.0,820nm,56875,20240623_062324_maize_4193_5_DA,0,0.306,rice,4193_5_DA.json,0,-2.3004503152558504,-0.02499911552847605
