,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,42.0,15.0,820nm,61787,20240807_080724_USDArice_aPho1DL80_2_DA,3,0.042,rice,aPho1DL80,2,-2.2993127900228885,0.03880988808256194
1,4,4,p700_reference,47.0,20.0,820nm,61786,20240807_080724_USDArice_aPho1DL80_2_DA,4,0.047,rice,aPho1DL80,2,-2.299275576486222,0.04092880925195673
2,5,5,p700_reference,52.0,25.0,820nm,61799,20240807_080724_USDArice_aPho1DL80_2_DA,5,0.052,rice,aPho1DL80,2,-2.2997593524628885,0.013382834049647426
3,6,6,p700_reference,57.0,30.0,820nm,61787,20240807_080724_USDArice_aPho1DL80_2_DA,6,0.057,rice,aPho1DL80,2,-2.2993127900228885,0.03880988808256194
4,7,7,p700_reference,62.0,35.0,820nm,61793,20240807_080724_USDArice_aPho1DL80_2_DA,7,0.062,rice,aPho1DL80,2,-2.2995360712428887,0.02609636106609204
5,8,8,p700_reference,67.0,40.0,820nm,61787,20240807_080724_USDArice_aPho1DL80_2_DA,8,0.067,rice,aPho1DL80,2,-2.2993127900228885,0.03880988808256194
6,9,9,p700_reference,72.0,45.0,820nm,61801,20240807_080724_USDArice_aPho1DL80_2_DA,9,0.072,rice,aPho1DL80,2,-2.299833779536222,0.009144991710832556
7,10,10,p700_reference,77.0,50.0,820nm,61811,20240807_080724_USDArice_aPho1DL80_2_DA,10,0.077,rice,aPho1DL80,2,-2.3002059149028886,-0.012044219983267086
8,11,11,p700_reference,82.0,55.0,820nm,61799,20240807_080724_USDArice_aPho1DL80_2_DA,11,0.082,rice,aPho1DL80,2,-2.2997593524628885,0.013382834049647426
9,12,12,p700_reference,87.0,60.0,820nm,61802,20240807_080724_USDArice_aPho1DL80_2_DA,12,0.087,rice,aPho1DL80,2,-2.2998709930728887,0.007026070541412477
10,13,13,p700_reference,92.0,65.0,820nm,61803,20240807_080724_USDArice_aPho1DL80_2_DA,13,0.092,rice,aPho1DL80,2,-2.2999082066095555,0.004907149371992398
11,14,14,p700_reference,97.0,70.0,820nm,61805,20240807_080724_USDArice_aPho1DL80_2_DA,14,0.097,rice,aPho1DL80,2,-2.299982633682889,0.0006693070331775271
12,15,15,p700_reference,102.0,75.0,820nm,61818,20240807_080724_USDArice_aPho1DL80_2_DA,15,0.102,rice,aPho1DL80,2,-2.3004664096595557,-0.026876668169157063
13,16,16,p700_reference,107.0,80.0,820nm,61816,20240807_080724_USDArice_aPho1DL80_2_DA,16,0.107,rice,aPho1DL80,2,-2.300391982586222,-0.022638825830316907
14,17,17,p700_reference,112.0,85.0,820nm,61806,20240807_080724_USDArice_aPho1DL80_2_DA,17,0.112,rice,aPho1DL80,2,-2.300019847219555,-0.0014496141362172654
15,18,18,p700_reference,117.0,90.0,820nm,61803,20240807_080724_USDArice_aPho1DL80_2_DA,18,0.117,rice,aPho1DL80,2,-2.2999082066095555,0.004907149371992398
16,19,19,p700_reference,122.0,95.0,820nm,61811,20240807_080724_USDArice_aPho1DL80_2_DA,19,0.122,rice,aPho1DL80,2,-2.3002059149028886,-0.012044219983267086
17,20,20,p700_reference,127.0,100.0,820nm,61799,20240807_080724_USDArice_aPho1DL80_2_DA,20,0.127,rice,aPho1DL80,2,-2.2997593524628885,0.013382834049647426
18,21,21,p700_reference,132.0,105.0,820nm,61799,20240807_080724_USDArice_aPho1DL80_2_DA,21,0.132,rice,aPho1DL80,2,-2.2997593524628885,0.013382834049647426
19,22,22,p700_reference,137.0,110.0,820nm,61797,20240807_080724_USDArice_aPho1DL80_2_DA,22,0.137,rice,aPho1DL80,2,-2.2996849253895557,0.01762067638843701
20,23,23,p700_reference,142.0,115.0,820nm,61779,20240807_080724_USDArice_aPho1DL80_2_DA,23,0.142,rice,aPho1DL80,2,-2.299015081729556,0.055761257437796134
21,24,24,p700_reference,147.0,120.0,820nm,61803,20240807_080724_USDArice_aPho1DL80_2_DA,24,0.147,rice,aPho1DL80,2,-2.2999082066095555,0.004907149371992398
22,25,25,p700_reference,152.0,125.0,820nm,61805,20240807_080724_USDArice_aPho1DL80_2_DA,25,0.152,rice,aPho1DL80,2,-2.299982633682889,0.0006693070331775271
23,26,26,p700_reference,157.0,130.0,820nm,61791,20240807_080724_USDArice_aPho1DL80_2_DA,26,0.157,rice,aPho1DL80,2,-2.2994616441695555,0.03033420340490691
24,27,27,p700_reference,162.0,135.0,820nm,61802,20240807_080724_USDArice_aPho1DL80_2_DA,27,0.162,rice,aPho1DL80,2,-2.2998709930728887,0.007026070541412477
