,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.6647043077044315,0.32972224516518417,-0.0012849629617305495,0.3349820625392473,0.3310072081269147,0.33529569229556855,rice,Pho1K11,2
1,500,1.0,0.67224637159105,0.41594138262930047,0.00467139562916921,0.2563049889617496,0.4112699870001313,0.32775362840894995,rice,Pho1K11,2
2,1000,1.0,0.8013810857113749,0.6093848868810156,0.00370599047005764,0.19199619883035934,0.605678896410958,0.1986189142886251,rice,Pho1K11,2
3,1700,1.0,0.8172701137387265,0.7062427039447793,0.0010202156677538848,0.11102740979394721,0.7052224882770254,0.1827298862612735,rice,Pho1K11,2
