,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,42.0,15.0,820nm,57531,20240807_080724_USDArice_Pho1DL80K4_2_DA,3,0.042,rice,Pho1DL80K4,2,-2.2994137988959493,0.025043325572861447
1,4,4,p700_reference,47.0,20.0,820nm,57507,20240807_080724_USDArice_Pho1DL80K4_2_DA,4,0.047,rice,Pho1DL80K4,2,-2.2984545607256845,0.06537802272381997
2,5,5,p700_reference,52.0,25.0,820nm,57546,20240807_080724_USDArice_Pho1DL80K4_2_DA,5,0.052,rice,Pho1DL80K4,2,-2.3000133227523647,-0.00016586014648296163
3,6,6,p700_reference,57.0,30.0,820nm,57527,20240807_080724_USDArice_Pho1DL80K4_2_DA,6,0.057,rice,Pho1DL80K4,2,-2.299253925867572,0.03176577509800875
4,7,7,p700_reference,62.0,35.0,820nm,57535,20240807_080724_USDArice_Pho1DL80K4_2_DA,7,0.062,rice,Pho1DL80K4,2,-2.2995736719243265,0.01832087604771414
5,8,8,p700_reference,67.0,40.0,820nm,57512,20240807_080724_USDArice_Pho1DL80K4_2_DA,8,0.067,rice,Pho1DL80K4,2,-2.2986544020111563,0.056974960817371835
6,9,9,p700_reference,72.0,45.0,820nm,57539,20240807_080724_USDArice_Pho1DL80K4_2_DA,9,0.072,rice,Pho1DL80K4,2,-2.299733544952704,0.011598426522548165
7,10,10,p700_reference,77.0,50.0,820nm,57537,20240807_080724_USDArice_Pho1DL80K4_2_DA,10,0.077,rice,Pho1DL80K4,2,-2.2996536084385157,0.01495965128511248
8,11,11,p700_reference,82.0,55.0,820nm,57535,20240807_080724_USDArice_Pho1DL80K4_2_DA,11,0.082,rice,Pho1DL80K4,2,-2.2995736719243265,0.01832087604771414
9,12,12,p700_reference,87.0,60.0,820nm,57533,20240807_080724_USDArice_Pho1DL80K4_2_DA,12,0.087,rice,Pho1DL80K4,2,-2.2994937354101377,0.02168210081029713
10,13,13,p700_reference,92.0,65.0,820nm,57531,20240807_080724_USDArice_Pho1DL80K4_2_DA,13,0.092,rice,Pho1DL80K4,2,-2.2994137988959493,0.025043325572861447
11,14,14,p700_reference,97.0,70.0,820nm,57539,20240807_080724_USDArice_Pho1DL80K4_2_DA,14,0.097,rice,Pho1DL80K4,2,-2.299733544952704,0.011598426522548165
12,15,15,p700_reference,102.0,75.0,820nm,57543,20240807_080724_USDArice_Pho1DL80K4_2_DA,15,0.102,rice,Pho1DL80K4,2,-2.2998934179810813,0.004875976997400859
13,16,16,p700_reference,107.0,80.0,820nm,57537,20240807_080724_USDArice_Pho1DL80K4_2_DA,16,0.107,rice,Pho1DL80K4,2,-2.2996536084385157,0.01495965128511248
14,17,17,p700_reference,112.0,85.0,820nm,57535,20240807_080724_USDArice_Pho1DL80K4_2_DA,17,0.112,rice,Pho1DL80K4,2,-2.2995736719243265,0.01832087604771414
15,18,18,p700_reference,117.0,90.0,820nm,57539,20240807_080724_USDArice_Pho1DL80K4_2_DA,18,0.117,rice,Pho1DL80K4,2,-2.299733544952704,0.011598426522548165
16,19,19,p700_reference,122.0,95.0,820nm,57539,20240807_080724_USDArice_Pho1DL80K4_2_DA,19,0.122,rice,Pho1DL80K4,2,-2.299733544952704,0.011598426522548165
17,20,20,p700_reference,127.0,100.0,820nm,57535,20240807_080724_USDArice_Pho1DL80K4_2_DA,20,0.127,rice,Pho1DL80K4,2,-2.2995736719243265,0.01832087604771414
18,21,21,p700_reference,132.0,105.0,820nm,57521,20240807_080724_USDArice_Pho1DL80K4_2_DA,21,0.132,rice,Pho1DL80K4,2,-2.2990141163250057,0.04184944938575772
19,22,22,p700_reference,137.0,110.0,820nm,57559,20240807_080724_USDArice_Pho1DL80K4_2_DA,22,0.137,rice,Pho1DL80K4,2,-2.3005329100945917,-0.022013821103263054
20,23,23,p700_reference,142.0,115.0,820nm,57553,20240807_080724_USDArice_Pho1DL80K4_2_DA,23,0.142,rice,Pho1DL80K4,2,-2.300293100552025,-0.011930146815495413
21,24,24,p700_reference,147.0,120.0,820nm,57550,20240807_080724_USDArice_Pho1DL80K4_2_DA,24,0.147,rice,Pho1DL80K4,2,-2.300173195780742,-0.006888309671630267
22,25,25,p700_reference,152.0,125.0,820nm,57546,20240807_080724_USDArice_Pho1DL80K4_2_DA,25,0.152,rice,Pho1DL80K4,2,-2.3000133227523647,-0.00016586014648296163
23,26,26,p700_reference,157.0,130.0,820nm,57539,20240807_080724_USDArice_Pho1DL80K4_2_DA,26,0.157,rice,Pho1DL80K4,2,-2.299733544952704,0.011598426522548165
24,27,27,p700_reference,162.0,135.0,820nm,57539,20240807_080724_USDArice_Pho1DL80K4_2_DA,27,0.162,rice,Pho1DL80K4,2,-2.299733544952704,0.011598426522548165
25,28,28,p700_reference,167.0,140.0,820nm,57547,20240807_080724_USDArice_Pho1DL80K4_2_DA,28,0.167,rice,Pho1DL80K4,2,-2.300053291009459,-0.0018464725277651196
26,29,29,p700_reference,172.0,145.0,820nm,57534,20240807_080724_USDArice_Pho1DL80K4_2_DA,29,0.172,rice,Pho1DL80K4,2,-2.2995337036672323,0.0200014884289963
27,30,30,p700_reference,177.0,150.0,820nm,57550,20240807_080724_USDArice_Pho1DL80K4_2_DA,30,0.177,rice,Pho1DL80K4,2,-2.300173195780742,-0.006888309671630267
28,31,31,p700_reference,182.0,155.0,820nm,57525,20240807_080724_USDArice_Pho1DL80K4_2_DA,31,0.182,rice,Pho1DL80K4,2,-2.299173989353383,0.035126999860610415
29,32,32,p700_reference,187.0,160.0,820nm,57551,20240807_080724_USDArice_Pho1DL80K4_2_DA,32,0.187,rice,Pho1DL80K4,2,-2.3002131640378365,-0.008568922052931098
30,33,33,p700_reference,192.0,165.0,820nm,57550,20240807_080724_USDArice_Pho1DL80K4_2_DA,33,0.192,rice,Pho1DL80K4,2,-2.300173195780742,-0.006888309671630267
31,34,34,p700_reference,197.0,170.0,820nm,57539,20240807_080724_USDArice_Pho1DL80K4_2_DA,34,0.197,rice,Pho1DL80K4,2,-2.299733544952704,0.011598426522548165
32,35,35,p700_reference,202.0,175.0,820nm,57539,20240807_080724_USDArice_Pho1DL80K4_2_DA,35,0.202,rice,Pho1DL80K4,2,-2.299733544952704,0.011598426522548165
33,36,36,p700_reference,207.0,180.0,820nm,57545,20240807_080724_USDArice_Pho1DL80K4_2_DA,36,0.207,rice,Pho1DL80K4,2,-2.29997335449527,0.0015147522348178696
34,37,37,p700_reference,212.0,185.0,820nm,57537,20240807_080724_USDArice_Pho1DL80K4_2_DA,37,0.212,rice,Pho1DL80K4,2,-2.2996536084385157,0.01495965128511248
35,38,38,p700_reference,217.0,190.0,820nm,57549,20240807_080724_USDArice_Pho1DL80K4_2_DA,38,0.217,rice,Pho1DL80K4,2,-2.300133227523648,-0.0052076972903667825
36,39,39,p700_reference,222.0,195.0,820nm,57545,20240807_080724_USDArice_Pho1DL80K4_2_DA,39,0.222,rice,Pho1DL80K4,2,-2.29997335449527,0.0015147522348178696
37,40,40,p700_reference,227.0,200.0,820nm,57541,20240807_080724_USDArice_Pho1DL80K4_2_DA,40,0.227,rice,Pho1DL80K4,2,-2.299813481466893,0.008237201759965175
38,41,41,p700_reference,232.0,205.0,820nm,57547,20240807_080724_USDArice_Pho1DL80K4_2_DA,41,0.232,rice,Pho1DL80K4,2,-2.300053291009459,-0.0018464725277651196
39,42,42,p700_reference,237.0,210.0,820nm,57555,20240807_080724_USDArice_Pho1DL80K4_2_DA,42,0.237,rice,Pho1DL80K4,2,-2.3003730370662137,-0.015291371578078403
