,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,43.0,15.0,820nm,60267,20240807_080724_USDArice_Pho1C35_1_DA,3,0.043,rice,Pho1C35,1,-2.2994302328281884,0.028275717979280718
1,4,4,p700_reference,48.0,20.0,820nm,60263,20240807_080724_USDArice_Pho1C35_1_DA,4,0.048,rice,Pho1C35,1,-2.299277616621453,0.035298132858755264
2,5,5,p700_reference,53.0,25.0,820nm,60266,20240807_080724_USDArice_Pho1C35_1_DA,5,0.053,rice,Pho1C35,1,-2.2993920787765045,0.030031321699149353
3,6,6,p700_reference,58.0,30.0,820nm,60274,20240807_080724_USDArice_Pho1C35_1_DA,6,0.058,rice,Pho1C35,1,-2.299697311189975,0.01598649194022069
4,7,7,p700_reference,63.0,35.0,820nm,60263,20240807_080724_USDArice_Pho1C35_1_DA,7,0.063,rice,Pho1C35,1,-2.299277616621453,0.035298132858755264
5,8,8,p700_reference,68.0,40.0,820nm,60267,20240807_080724_USDArice_Pho1C35_1_DA,8,0.068,rice,Pho1C35,1,-2.2994302328281884,0.028275717979280718
6,9,9,p700_reference,73.0,45.0,820nm,60270,20240807_080724_USDArice_Pho1C35_1_DA,9,0.073,rice,Pho1C35,1,-2.2995446949832394,0.023008906819695238
7,10,10,p700_reference,78.0,50.0,820nm,60281,20240807_080724_USDArice_Pho1C35_1_DA,10,0.078,rice,Pho1C35,1,-2.2999643895517616,0.00369726590114023
8,11,11,p700_reference,83.0,55.0,820nm,60267,20240807_080724_USDArice_Pho1C35_1_DA,11,0.083,rice,Pho1C35,1,-2.2994302328281884,0.028275717979280718
9,12,12,p700_reference,88.0,60.0,820nm,60263,20240807_080724_USDArice_Pho1C35_1_DA,12,0.088,rice,Pho1C35,1,-2.299277616621453,0.035298132858755264
10,13,13,p700_reference,93.0,65.0,820nm,60274,20240807_080724_USDArice_Pho1C35_1_DA,13,0.093,rice,Pho1C35,1,-2.299697311189975,0.01598649194022069
11,14,14,p700_reference,98.0,70.0,820nm,60267,20240807_080724_USDArice_Pho1C35_1_DA,14,0.098,rice,Pho1C35,1,-2.2994302328281884,0.028275717979280718
12,15,15,p700_reference,103.0,75.0,820nm,60265,20240807_080724_USDArice_Pho1C35_1_DA,15,0.103,rice,Pho1C35,1,-2.2993539247248207,0.031786925419017995
13,16,16,p700_reference,108.0,80.0,820nm,60259,20240807_080724_USDArice_Pho1C35_1_DA,16,0.108,rice,Pho1C35,1,-2.2991250004147177,0.04232054773822982
14,17,17,p700_reference,113.0,85.0,820nm,60287,20240807_080724_USDArice_Pho1C35_1_DA,17,0.113,rice,Pho1C35,1,-2.3001933138618647,-0.006836356418071593
15,18,18,p700_reference,118.0,90.0,820nm,60271,20240807_080724_USDArice_Pho1C35_1_DA,18,0.118,rice,Pho1C35,1,-2.299582849034924,0.021253303099785733
16,19,19,p700_reference,123.0,95.0,820nm,60273,20240807_080724_USDArice_Pho1C35_1_DA,19,0.123,rice,Pho1C35,1,-2.299659157138291,0.017742095660089326
17,20,20,p700_reference,128.0,100.0,820nm,60267,20240807_080724_USDArice_Pho1C35_1_DA,20,0.128,rice,Pho1C35,1,-2.2994302328281884,0.028275717979280718
18,21,21,p700_reference,133.0,105.0,820nm,60271,20240807_080724_USDArice_Pho1C35_1_DA,21,0.133,rice,Pho1C35,1,-2.299582849034924,0.021253303099785733
19,22,22,p700_reference,138.0,110.0,820nm,60267,20240807_080724_USDArice_Pho1C35_1_DA,22,0.138,rice,Pho1C35,1,-2.2994302328281884,0.028275717979280718
20,23,23,p700_reference,143.0,115.0,820nm,60271,20240807_080724_USDArice_Pho1C35_1_DA,23,0.143,rice,Pho1C35,1,-2.299582849034924,0.021253303099785733
21,24,24,p700_reference,148.0,120.0,820nm,60274,20240807_080724_USDArice_Pho1C35_1_DA,24,0.148,rice,Pho1C35,1,-2.299697311189975,0.01598649194022069
22,25,25,p700_reference,153.0,125.0,820nm,60275,20240807_080724_USDArice_Pho1C35_1_DA,25,0.153,rice,Pho1C35,1,-2.2997354652416586,0.014230888220352053
23,26,26,p700_reference,158.0,130.0,820nm,60287,20240807_080724_USDArice_Pho1C35_1_DA,26,0.158,rice,Pho1C35,1,-2.3001933138618647,-0.006836356418071593
24,27,27,p700_reference,163.0,135.0,820nm,60283,20240807_080724_USDArice_Pho1C35_1_DA,27,0.163,rice,Pho1C35,1,-2.300040697655129,0.00018605846142338988
25,28,28,p700_reference,168.0,140.0,820nm,60285,20240807_080724_USDArice_Pho1C35_1_DA,28,0.168,rice,Pho1C35,1,-2.3001170057584965,-0.0033251489783138843
26,29,29,p700_reference,173.0,145.0,820nm,60279,20240807_080724_USDArice_Pho1C35_1_DA,29,0.173,rice,Pho1C35,1,-2.299888081448394,0.007208473340877505
