,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.7316423137385568,0.4372623694033267,0.0034228625083077098,0.2943799443352301,0.433839506895019,0.2683576862614432,rice,TC65,1
1,500,1.0,0.7208197911883907,0.48841064568843146,-0.00203399970703745,0.23240914549995922,0.4904446453954689,0.2791802088116093,rice,TC65,1
2,1000,1.0,0.8063248751087752,0.6567779173970401,0.00260675710000651,0.1495469577117351,0.6541711602970336,0.19367512489122485,rice,TC65,1
3,1700,1.0,0.8916633215805321,0.7922840843331198,0.0032754245402799947,0.09937923724741227,0.7890086597928399,0.10833667841946792,rice,TC65,1
