,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,42.0,15.0,820nm,61201,20240807_080724_USDArice_Pho1N22_1_DA,3,0.042,rice,Pho1N22,1,-2.29955913312154,0.016066816564197874
1,4,4,p700_reference,47.0,20.0,820nm,61175,20240807_080724_USDArice_Pho1N22_1_DA,4,0.047,rice,Pho1N22,1,-2.29858221219768,0.05512463908658854
2,5,5,p700_reference,52.0,25.0,820nm,61174,20240807_080724_USDArice_Pho1N22_1_DA,5,0.052,rice,Pho1N22,1,-2.298544638315993,0.056626863029756724
3,6,6,p700_reference,57.0,30.0,820nm,61201,20240807_080724_USDArice_Pho1N22_1_DA,6,0.057,rice,Pho1N22,1,-2.29955913312154,0.016066816564197874
4,7,7,p700_reference,62.0,35.0,820nm,61209,20240807_080724_USDArice_Pho1N22_1_DA,7,0.062,rice,Pho1N22,1,-2.299859724175036,0.004049025018816854
5,8,8,p700_reference,67.0,40.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,8,0.067,rice,Pho1N22,1,-2.2996342808849137,0.013062368677861497
6,9,9,p700_reference,72.0,45.0,820nm,61199,20240807_080724_USDArice_Pho1N22_1_DA,9,0.072,rice,Pho1N22,1,-2.299483985358166,0.019071264450534253
7,10,10,p700_reference,77.0,50.0,820nm,61211,20240807_080724_USDArice_Pho1N22_1_DA,10,0.077,rice,Pho1N22,1,-2.2999348719384094,0.0010445771324982314
8,11,11,p700_reference,82.0,55.0,820nm,61185,20240807_080724_USDArice_Pho1N22_1_DA,11,0.082,rice,Pho1N22,1,-2.298957951014549,0.040102399654906654
9,12,12,p700_reference,87.0,60.0,820nm,61193,20240807_080724_USDArice_Pho1N22_1_DA,12,0.087,rice,Pho1N22,1,-2.2992585420680447,0.028084608109543385
10,13,13,p700_reference,92.0,65.0,820nm,61187,20240807_080724_USDArice_Pho1N22_1_DA,13,0.092,rice,Pho1N22,1,-2.299033098777923,0.037097951768570274
11,14,14,p700_reference,97.0,70.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,14,0.097,rice,Pho1N22,1,-2.2996342808849137,0.013062368677861497
12,15,15,p700_reference,102.0,75.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,15,0.102,rice,Pho1N22,1,-2.2996342808849137,0.013062368677861497
13,16,16,p700_reference,107.0,80.0,820nm,61203,20240807_080724_USDArice_Pho1N22_1_DA,16,0.107,rice,Pho1N22,1,-2.2996342808849137,0.013062368677861497
14,17,17,p700_reference,112.0,85.0,820nm,61197,20240807_080724_USDArice_Pho1N22_1_DA,17,0.112,rice,Pho1N22,1,-2.2994088375947923,0.02207571233687063
15,18,18,p700_reference,117.0,90.0,820nm,61195,20240807_080724_USDArice_Pho1N22_1_DA,18,0.117,rice,Pho1N22,1,-2.2993336898314185,0.025080160223207006
16,19,19,p700_reference,122.0,95.0,820nm,61207,20240807_080724_USDArice_Pho1N22_1_DA,19,0.122,rice,Pho1N22,1,-2.2997845764116613,0.0070534729051887415
17,20,20,p700_reference,127.0,100.0,820nm,61211,20240807_080724_USDArice_Pho1N22_1_DA,20,0.127,rice,Pho1N22,1,-2.2999348719384094,0.0010445771324982314
18,21,21,p700_reference,132.0,105.0,820nm,61199,20240807_080724_USDArice_Pho1N22_1_DA,21,0.132,rice,Pho1N22,1,-2.299483985358166,0.019071264450534253
