,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.6557829586209265,0.3752373788733967,-0.0019316355035159597,0.2805455797475298,0.37716901437691264,0.3442170413790735,rice,Pho1C33,1
1,500,1.0,0.6790693002035492,0.44223356581851875,-0.00517464380099473,0.23683573438503042,0.4474082096195135,0.32093069979645084,rice,Pho1C33,1
2,1000,1.0,0.7839199867277763,0.6252692598015477,-0.0025743351311262046,0.1586507269262286,0.6278435949326739,0.2160800132722237,rice,Pho1C33,1
3,1700,1.0,0.8550270588338221,0.7563618621941107,-0.0050711649759434905,0.0986651966397114,0.7614330271700542,0.14497294116617787,rice,Pho1C33,1
