,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.7251653190825159,0.40266574260808213,0.008697130994337806,0.3224995764744338,0.3939686116137443,0.2748346809174841,rice,Pho1M34,3
1,500,1.0,0.7651362298953179,0.5165256396938837,0.006952979253183385,0.24861059020143428,0.5095726604407003,0.23486377010468207,rice,Pho1M34,3
2,1000,1.0,0.8838189967390783,0.6920248145228487,0.006624631694655806,0.19179418221622957,0.6854001828281929,0.11618100326092173,rice,Pho1M34,3
3,1700,1.0,0.7285990424688193,0.63556891185261,0.008011403089529235,0.09303013061620935,0.6275575087630808,0.27140095753118065,rice,Pho1M34,3
