,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.6250102599703388,0.35549510197788914,0.0029801717041040053,0.2695151579924496,0.3525149302737851,0.37498974002966123,rice,Pho1M34,2
1,500,1.0,0.6644890463394,0.44131215956940323,-0.00315086183871751,0.22317688676999675,0.4444630214081207,0.3355109536606,rice,Pho1M34,2
2,1000,1.0,0.8243708274081468,0.6432035476258169,-0.0011929574137132,0.18116727978232994,0.64439650503953,0.17562917259185318,rice,Pho1M34,2
3,1700,1.0,0.8592852955254233,0.7576790518503959,-0.00119471303206376,0.10160624367502746,0.7588737648824596,0.14071470447457668,rice,Pho1M34,2
