,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.6257776766280068,0.2817019106590808,-0.0014715126395542877,0.344075765968926,0.2831734232986351,0.37422232337199324,rice,aPho1DL80,1
1,500,1.0,0.6364547115825661,0.3309028442501131,0.001831611638912285,0.30555186733245293,0.32907123261120086,0.36354528841743394,rice,aPho1DL80,1
2,1000,1.0,0.6974996128415005,0.4965649881204551,-0.00238877978453577,0.20093462472104545,0.49895376790499085,0.3025003871584995,rice,aPho1DL80,1
3,1700,1.0,0.8054347946182586,0.6950103726207761,0.004499430718605745,0.11042442199748248,0.6905109419021704,0.19456520538174138,rice,aPho1DL80,1
