,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,43.0,15.0,820nm,56547,20240807_080724_USDArice_BMF136_2_DA,3,0.043,rice,BMF136,2,-2.299373788948135,0.031906499413032315
1,4,4,p700_reference,48.0,20.0,820nm,56551,20240807_080724_USDArice_BMF136_2_DA,4,0.048,rice,BMF136,2,-2.2995364411693986,0.024667167552892662
2,5,5,p700_reference,53.0,25.0,820nm,56553,20240807_080724_USDArice_BMF136_2_DA,5,0.053,rice,BMF136,2,-2.29961776728003,0.02104750162283272
3,6,6,p700_reference,58.0,30.0,820nm,56553,20240807_080724_USDArice_BMF136_2_DA,6,0.058,rice,BMF136,2,-2.29961776728003,0.02104750162283272
4,7,7,p700_reference,63.0,35.0,820nm,56554,20240807_080724_USDArice_BMF136_2_DA,7,0.063,rice,BMF136,2,-2.299658430335346,0.019237668657802746
5,8,8,p700_reference,68.0,40.0,820nm,56545,20240807_080724_USDArice_BMF136_2_DA,8,0.068,rice,BMF136,2,-2.2992924628375038,0.03552616534307249
6,9,9,p700_reference,73.0,45.0,820nm,56539,20240807_080724_USDArice_BMF136_2_DA,9,0.073,rice,BMF136,2,-2.299048484505608,0.04638516313329186
7,10,10,p700_reference,78.0,50.0,820nm,56547,20240807_080724_USDArice_BMF136_2_DA,10,0.078,rice,BMF136,2,-2.299373788948135,0.031906499413032315
8,11,11,p700_reference,83.0,55.0,820nm,56543,20240807_080724_USDArice_BMF136_2_DA,11,0.083,rice,BMF136,2,-2.2992111367268717,0.0391458312731522
9,12,12,p700_reference,88.0,60.0,820nm,56554,20240807_080724_USDArice_BMF136_2_DA,12,0.088,rice,BMF136,2,-2.299658430335346,0.019237668657802746
10,13,13,p700_reference,93.0,65.0,820nm,56547,20240807_080724_USDArice_BMF136_2_DA,13,0.093,rice,BMF136,2,-2.299373788948135,0.031906499413032315
11,14,14,p700_reference,98.0,70.0,820nm,56543,20240807_080724_USDArice_BMF136_2_DA,14,0.098,rice,BMF136,2,-2.2992111367268717,0.0391458312731522
12,15,15,p700_reference,103.0,75.0,820nm,56539,20240807_080724_USDArice_BMF136_2_DA,15,0.103,rice,BMF136,2,-2.299048484505608,0.04638516313329186
13,16,16,p700_reference,108.0,80.0,820nm,56547,20240807_080724_USDArice_BMF136_2_DA,16,0.108,rice,BMF136,2,-2.299373788948135,0.031906499413032315
14,17,17,p700_reference,113.0,85.0,820nm,56531,20240807_080724_USDArice_BMF136_2_DA,17,0.113,rice,BMF136,2,-2.2987231800630803,0.06086382685359092
15,18,18,p700_reference,118.0,90.0,820nm,56562,20240807_080724_USDArice_BMF136_2_DA,18,0.118,rice,BMF136,2,-2.2999837347778733,0.004759004937523441
16,19,19,p700_reference,123.0,95.0,820nm,56562,20240807_080724_USDArice_BMF136_2_DA,19,0.123,rice,BMF136,2,-2.2999837347778733,0.004759004937523441
17,20,20,p700_reference,128.0,100.0,820nm,56559,20240807_080724_USDArice_BMF136_2_DA,20,0.128,rice,BMF136,2,-2.299861745611925,0.010188503832652887
18,21,21,p700_reference,133.0,105.0,820nm,56551,20240807_080724_USDArice_BMF136_2_DA,21,0.133,rice,BMF136,2,-2.2995364411693986,0.024667167552892662
19,22,22,p700_reference,138.0,110.0,820nm,56555,20240807_080724_USDArice_BMF136_2_DA,22,0.138,rice,BMF136,2,-2.2996990933906623,0.01742783569275301
20,23,23,p700_reference,143.0,115.0,820nm,56551,20240807_080724_USDArice_BMF136_2_DA,23,0.143,rice,BMF136,2,-2.2995364411693986,0.024667167552892662
21,24,24,p700_reference,148.0,120.0,820nm,56555,20240807_080724_USDArice_BMF136_2_DA,24,0.148,rice,BMF136,2,-2.2996990933906623,0.01742783569275301
22,25,25,p700_reference,153.0,125.0,820nm,56559,20240807_080724_USDArice_BMF136_2_DA,25,0.153,rice,BMF136,2,-2.299861745611925,0.010188503832652887
23,26,26,p700_reference,158.0,130.0,820nm,56559,20240807_080724_USDArice_BMF136_2_DA,26,0.158,rice,BMF136,2,-2.299861745611925,0.010188503832652887
24,27,27,p700_reference,163.0,135.0,820nm,56545,20240807_080724_USDArice_BMF136_2_DA,27,0.163,rice,BMF136,2,-2.2992924628375038,0.03552616534307249
25,28,28,p700_reference,168.0,140.0,820nm,56553,20240807_080724_USDArice_BMF136_2_DA,28,0.168,rice,BMF136,2,-2.29961776728003,0.02104750162283272
26,29,29,p700_reference,173.0,145.0,820nm,56539,20240807_080724_USDArice_BMF136_2_DA,29,0.173,rice,BMF136,2,-2.299048484505608,0.04638516313329186
27,30,30,p700_reference,178.0,150.0,820nm,56570,20240807_080724_USDArice_BMF136_2_DA,30,0.178,rice,BMF136,2,-2.3003090392204006,-0.009719658782755864
28,31,31,p700_reference,183.0,155.0,820nm,56552,20240807_080724_USDArice_BMF136_2_DA,31,0.183,rice,BMF136,2,-2.2995771042247144,0.02285733458786269
29,32,32,p700_reference,188.0,160.0,820nm,56555,20240807_080724_USDArice_BMF136_2_DA,32,0.188,rice,BMF136,2,-2.2996990933906623,0.01742783569275301
30,33,33,p700_reference,193.0,165.0,820nm,56543,20240807_080724_USDArice_BMF136_2_DA,33,0.193,rice,BMF136,2,-2.2992111367268717,0.0391458312731522
31,34,34,p700_reference,198.0,170.0,820nm,56555,20240807_080724_USDArice_BMF136_2_DA,34,0.198,rice,BMF136,2,-2.2996990933906623,0.01742783569275301
32,35,35,p700_reference,203.0,175.0,820nm,56559,20240807_080724_USDArice_BMF136_2_DA,35,0.203,rice,BMF136,2,-2.299861745611925,0.010188503832652887
33,36,36,p700_reference,208.0,180.0,820nm,56562,20240807_080724_USDArice_BMF136_2_DA,36,0.208,rice,BMF136,2,-2.2999837347778733,0.004759004937523441
34,37,37,p700_reference,213.0,185.0,820nm,56549,20240807_080724_USDArice_BMF136_2_DA,37,0.213,rice,BMF136,2,-2.2994551150587665,0.02828683348297237
35,38,38,p700_reference,218.0,190.0,820nm,56554,20240807_080724_USDArice_BMF136_2_DA,38,0.218,rice,BMF136,2,-2.299658430335346,0.019237668657802746
36,39,39,p700_reference,223.0,195.0,820nm,56559,20240807_080724_USDArice_BMF136_2_DA,39,0.223,rice,BMF136,2,-2.299861745611925,0.010188503832652887
37,40,40,p700_reference,228.0,200.0,820nm,56545,20240807_080724_USDArice_BMF136_2_DA,40,0.228,rice,BMF136,2,-2.2992924628375038,0.03552616534307249
38,41,41,p700_reference,233.0,205.0,820nm,56557,20240807_080724_USDArice_BMF136_2_DA,41,0.233,rice,BMF136,2,-2.299780419501294,0.013808169762693065
39,42,42,p700_reference,238.0,210.0,820nm,56550,20240807_080724_USDArice_BMF136_2_DA,42,0.238,rice,BMF136,2,-2.2994957781140823,0.026477000517942398
40,43,43,p700_reference,243.0,215.0,820nm,56550,20240807_080724_USDArice_BMF136_2_DA,43,0.243,rice,BMF136,2,-2.2994957781140823,0.026477000517942398
41,44,44,p700_reference,248.0,220.0,820nm,56555,20240807_080724_USDArice_BMF136_2_DA,44,0.248,rice,BMF136,2,-2.2996990933906623,0.01742783569275301
42,45,45,p700_reference,253.0,225.0,820nm,56551,20240807_080724_USDArice_BMF136_2_DA,45,0.253,rice,BMF136,2,-2.2995364411693986,0.024667167552892662
43,46,46,p700_reference,258.0,230.0,820nm,56543,20240807_080724_USDArice_BMF136_2_DA,46,0.258,rice,BMF136,2,-2.2992111367268717,0.0391458312731522
44,47,47,p700_reference,263.0,235.0,820nm,56555,20240807_080724_USDArice_BMF136_2_DA,47,0.263,rice,BMF136,2,-2.2996990933906623,0.01742783569275301
45,48,48,p700_reference,268.0,240.0,820nm,56551,20240807_080724_USDArice_BMF136_2_DA,48,0.268,rice,BMF136,2,-2.2995364411693986,0.024667167552892662
46,49,49,p700_reference,273.0,245.0,820nm,56547,20240807_080724_USDArice_BMF136_2_DA,49,0.273,rice,BMF136,2,-2.299373788948135,0.031906499413032315
47,50,50,p700_reference,278.0,250.0,820nm,56549,20240807_080724_USDArice_BMF136_2_DA,50,0.278,rice,BMF136,2,-2.2994551150587665,0.02828683348297237
48,51,51,p700_reference,283.0,255.0,820nm,56553,20240807_080724_USDArice_BMF136_2_DA,51,0.283,rice,BMF136,2,-2.29961776728003,0.02104750162283272
49,52,52,p700_reference,288.0,260.0,820nm,56539,20240807_080724_USDArice_BMF136_2_DA,52,0.288,rice,BMF136,2,-2.299048484505608,0.04638516313329186
50,53,53,p700_reference,293.0,265.0,820nm,56535,20240807_080724_USDArice_BMF136_2_DA,53,0.293,rice,BMF136,2,-2.298885832284344,0.053624494993451274
51,54,54,p700_reference,298.0,270.0,820nm,56543,20240807_080724_USDArice_BMF136_2_DA,54,0.298,rice,BMF136,2,-2.2992111367268717,0.0391458312731522
52,55,55,p700_reference,303.0,275.0,820nm,56547,20240807_080724_USDArice_BMF136_2_DA,55,0.303,rice,BMF136,2,-2.299373788948135,0.031906499413032315
53,56,56,p700_reference,308.0,280.0,820nm,56547,20240807_080724_USDArice_BMF136_2_DA,56,0.308,rice,BMF136,2,-2.299373788948135,0.031906499413032315
54,57,57,p700_reference,313.0,285.0,820nm,56527,20240807_080724_USDArice_BMF136_2_DA,57,0.313,rice,BMF136,2,-2.298560527841817,0.06810315871371081
55,58,58,p700_reference,318.0,290.0,820nm,56539,20240807_080724_USDArice_BMF136_2_DA,58,0.318,rice,BMF136,2,-2.299048484505608,0.04638516313329186
56,59,59,p700_reference,323.0,295.0,820nm,56547,20240807_080724_USDArice_BMF136_2_DA,59,0.323,rice,BMF136,2,-2.299373788948135,0.031906499413032315
57,60,60,p700_reference,328.0,300.0,820nm,56555,20240807_080724_USDArice_BMF136_2_DA,60,0.328,rice,BMF136,2,-2.2996990933906623,0.01742783569275301
58,61,61,p700_reference,333.0,305.0,820nm,56543,20240807_080724_USDArice_BMF136_2_DA,61,0.333,rice,BMF136,2,-2.2992111367268717,0.0391458312731522
59,62,62,p700_reference,338.0,310.0,820nm,56545,20240807_080724_USDArice_BMF136_2_DA,62,0.338,rice,BMF136,2,-2.2992924628375038,0.03552616534307249
60,63,63,p700_reference,343.0,315.0,820nm,56543,20240807_080724_USDArice_BMF136_2_DA,63,0.343,rice,BMF136,2,-2.2992111367268717,0.0391458312731522
61,64,64,p700_reference,348.0,320.0,820nm,56549,20240807_080724_USDArice_BMF136_2_DA,64,0.348,rice,BMF136,2,-2.2994551150587665,0.02828683348297237
62,65,65,p700_reference,353.0,325.0,820nm,56555,20240807_080724_USDArice_BMF136_2_DA,65,0.353,rice,BMF136,2,-2.2996990933906623,0.01742783569275301
63,66,66,p700_reference,358.0,330.0,820nm,56551,20240807_080724_USDArice_BMF136_2_DA,66,0.358,rice,BMF136,2,-2.2995364411693986,0.024667167552892662
64,67,67,p700_reference,363.0,335.0,820nm,56549,20240807_080724_USDArice_BMF136_2_DA,67,0.363,rice,BMF136,2,-2.2994551150587665,0.02828683348297237
65,68,68,p700_reference,368.0,340.0,820nm,56559,20240807_080724_USDArice_BMF136_2_DA,68,0.368,rice,BMF136,2,-2.299861745611925,0.010188503832652887
66,69,69,p700_reference,373.0,345.0,820nm,56551,20240807_080724_USDArice_BMF136_2_DA,69,0.373,rice,BMF136,2,-2.2995364411693986,0.024667167552892662
67,70,70,p700_reference,378.0,350.0,820nm,56558,20240807_080724_USDArice_BMF136_2_DA,70,0.378,rice,BMF136,2,-2.2998210825566097,0.011998336797663094
68,71,71,p700_reference,383.0,355.0,820nm,56531,20240807_080724_USDArice_BMF136_2_DA,71,0.383,rice,BMF136,2,-2.2987231800630803,0.06086382685359092
69,72,72,p700_reference,388.0,360.0,820nm,56554,20240807_080724_USDArice_BMF136_2_DA,72,0.388,rice,BMF136,2,-2.299658430335346,0.019237668657802746
70,73,73,p700_reference,393.0,365.0,820nm,56539,20240807_080724_USDArice_BMF136_2_DA,73,0.393,rice,BMF136,2,-2.299048484505608,0.04638516313329186
71,74,74,p700_reference,398.0,370.0,820nm,56559,20240807_080724_USDArice_BMF136_2_DA,74,0.398,rice,BMF136,2,-2.299861745611925,0.010188503832652887
72,75,75,p700_reference,403.0,375.0,820nm,56551,20240807_080724_USDArice_BMF136_2_DA,75,0.403,rice,BMF136,2,-2.2995364411693986,0.024667167552892662
