,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,42.0,15.0,820nm,52571,20240807_080724_USDArice_Pho1C33_1_DA,3,0.042,rice,Pho1C33,1,-2.298388200497264,0.056202646131991815
1,4,4,p700_reference,47.0,20.0,820nm,52589,20240807_080724_USDArice_Pho1C33_1_DA,4,0.047,rice,Pho1C33,1,-2.29917515504652,0.02732167934604909
2,5,5,p700_reference,52.0,25.0,820nm,52577,20240807_080724_USDArice_Pho1C33_1_DA,5,0.052,rice,Pho1C33,1,-2.298650518680349,0.046575657203344244
3,6,6,p700_reference,57.0,30.0,820nm,52593,20240807_080724_USDArice_Pho1C33_1_DA,6,0.057,rice,Pho1C33,1,-2.2993500338352435,0.02090368672695614
4,7,7,p700_reference,62.0,35.0,820nm,52586,20240807_080724_USDArice_Pho1C33_1_DA,7,0.062,rice,Pho1C33,1,-2.2990439959549773,0.032135173810372876
5,8,8,p700_reference,67.0,40.0,820nm,52585,20240807_080724_USDArice_Pho1C33_1_DA,8,0.067,rice,Pho1C33,1,-2.299000276257797,0.03373967196512574
6,9,9,p700_reference,72.0,45.0,820nm,52579,20240807_080724_USDArice_Pho1C33_1_DA,9,0.072,rice,Pho1C33,1,-2.298737958074711,0.04336666089378961
7,10,10,p700_reference,77.0,50.0,820nm,52595,20240807_080724_USDArice_Pho1C33_1_DA,10,0.077,rice,Pho1C33,1,-2.299437473229605,0.01769469041741781
8,11,11,p700_reference,82.0,55.0,820nm,52579,20240807_080724_USDArice_Pho1C33_1_DA,11,0.082,rice,Pho1C33,1,-2.298737958074711,0.04336666089378961
9,12,12,p700_reference,87.0,60.0,820nm,52591,20240807_080724_USDArice_Pho1C33_1_DA,12,0.087,rice,Pho1C33,1,-2.299262594440881,0.02411268303652706
10,13,13,p700_reference,92.0,65.0,820nm,52595,20240807_080724_USDArice_Pho1C33_1_DA,13,0.092,rice,Pho1C33,1,-2.299437473229605,0.01769469041741781
11,14,14,p700_reference,97.0,70.0,820nm,52587,20240807_080724_USDArice_Pho1C33_1_DA,14,0.097,rice,Pho1C33,1,-2.299087715652158,0.030530675655603714
12,15,15,p700_reference,102.0,75.0,820nm,52587,20240807_080724_USDArice_Pho1C33_1_DA,15,0.102,rice,Pho1C33,1,-2.299087715652158,0.030530675655603714
13,16,16,p700_reference,107.0,80.0,820nm,52595,20240807_080724_USDArice_Pho1C33_1_DA,16,0.107,rice,Pho1C33,1,-2.299437473229605,0.01769469041741781
14,17,17,p700_reference,112.0,85.0,820nm,52585,20240807_080724_USDArice_Pho1C33_1_DA,17,0.112,rice,Pho1C33,1,-2.299000276257797,0.03373967196512574
15,18,18,p700_reference,117.0,90.0,820nm,52594,20240807_080724_USDArice_Pho1C33_1_DA,18,0.117,rice,Pho1C33,1,-2.2993937535324243,0.019299188572186973
16,19,19,p700_reference,122.0,95.0,820nm,52594,20240807_080724_USDArice_Pho1C33_1_DA,19,0.122,rice,Pho1C33,1,-2.2993937535324243,0.019299188572186973
17,20,20,p700_reference,127.0,100.0,820nm,52587,20240807_080724_USDArice_Pho1C33_1_DA,20,0.127,rice,Pho1C33,1,-2.299087715652158,0.030530675655603714
18,21,21,p700_reference,132.0,105.0,820nm,52603,20240807_080724_USDArice_Pho1C33_1_DA,21,0.132,rice,Pho1C33,1,-2.299787230807053,0.004858705179199313
19,22,22,p700_reference,137.0,110.0,820nm,52591,20240807_080724_USDArice_Pho1C33_1_DA,22,0.137,rice,Pho1C33,1,-2.299262594440881,0.02411268303652706
20,23,23,p700_reference,142.0,115.0,820nm,52595,20240807_080724_USDArice_Pho1C33_1_DA,23,0.142,rice,Pho1C33,1,-2.299437473229605,0.01769469041741781
21,24,24,p700_reference,147.0,120.0,820nm,52573,20240807_080724_USDArice_Pho1C33_1_DA,24,0.147,rice,Pho1C33,1,-2.2984756398916253,0.05299364982245349
22,25,25,p700_reference,152.0,125.0,820nm,52581,20240807_080724_USDArice_Pho1C33_1_DA,25,0.152,rice,Pho1C33,1,-2.2988253974690727,0.04015766458425129
23,26,26,p700_reference,157.0,130.0,820nm,52595,20240807_080724_USDArice_Pho1C33_1_DA,26,0.157,rice,Pho1C33,1,-2.299437473229605,0.01769469041741781
24,27,27,p700_reference,162.0,135.0,820nm,52593,20240807_080724_USDArice_Pho1C33_1_DA,27,0.162,rice,Pho1C33,1,-2.2993500338352435,0.02090368672695614
25,28,28,p700_reference,167.0,140.0,820nm,52593,20240807_080724_USDArice_Pho1C33_1_DA,28,0.167,rice,Pho1C33,1,-2.2993500338352435,0.02090368672695614
26,29,29,p700_reference,172.0,145.0,820nm,52595,20240807_080724_USDArice_Pho1C33_1_DA,29,0.172,rice,Pho1C33,1,-2.299437473229605,0.01769469041741781
27,30,30,p700_reference,177.0,150.0,820nm,52597,20240807_080724_USDArice_Pho1C33_1_DA,30,0.177,rice,Pho1C33,1,-2.299524912623967,0.014485694107863186
28,31,31,p700_reference,182.0,155.0,820nm,52593,20240807_080724_USDArice_Pho1C33_1_DA,31,0.182,rice,Pho1C33,1,-2.2993500338352435,0.02090368672695614
29,32,32,p700_reference,187.0,160.0,820nm,52597,20240807_080724_USDArice_Pho1C33_1_DA,32,0.187,rice,Pho1C33,1,-2.299524912623967,0.014485694107863186
