,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.5263969415878682,0.16186505060950482,0.001412539303844809,0.36453189097836336,0.16045251130566002,0.4736030584121318,rice,Pho1[-C]#35,1
1,500,1.0,0.572937432058843,0.2572110091686206,0.0027144661039689754,0.31572642289022235,0.25449654306465164,0.42706256794115705,rice,Pho1[-C]#35,1
2,1000,1.0,0.6870389061142854,0.4506242063405049,0.0024095732018940747,0.23641469977378055,0.4482146331386108,0.3129610938857146,rice,Pho1[-C]#35,1
3,1700,1.0,0.7284627717230361,0.5917245279852249,0.00226958067998921,0.13673824373781118,0.5894549473052357,0.2715372282769639,rice,Pho1[-C]#35,1
