,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
3,3,p700_reference,43.0,15.0,820nm,54647,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,3,0.043,rice,Pho1[-N]#10,2,-2.2997474978500723
4,4,p700_reference,48.0,20.0,820nm,54647,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,4,0.048,rice,Pho1[-N]#10,2,-2.2997474978500723
5,5,p700_reference,53.0,25.0,820nm,54648,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,5,0.053,rice,Pho1[-N]#10,2,-2.299789581541727
6,6,p700_reference,58.0,30.0,820nm,54663,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,6,0.058,rice,Pho1[-N]#10,2,-2.300420836916546
7,7,p700_reference,63.0,35.0,820nm,54643,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,7,0.063,rice,Pho1[-N]#10,2,-2.2995791630834534
8,8,p700_reference,68.0,40.0,820nm,54629,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,8,0.068,rice,Pho1[-N]#10,2,-2.2989899914002887
9,9,p700_reference,73.0,45.0,820nm,54654,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,9,0.073,rice,Pho1[-N]#10,2,-2.3000420836916544
10,10,p700_reference,78.0,50.0,820nm,54651,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,10,0.078,rice,Pho1[-N]#10,2,-2.2999158326166906
11,11,p700_reference,83.0,55.0,820nm,54669,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,11,0.083,rice,Pho1[-N]#10,2,-2.3006733390664738
12,12,p700_reference,88.0,60.0,820nm,54661,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,12,0.088,rice,Pho1[-N]#10,2,-2.300336669533237
13,13,p700_reference,93.0,65.0,820nm,54659,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,13,0.093,rice,Pho1[-N]#10,2,-2.300252502149928
14,14,p700_reference,98.0,70.0,820nm,54665,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,14,0.098,rice,Pho1[-N]#10,2,-2.300505004299855
15,15,p700_reference,103.0,75.0,820nm,54662,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,15,0.103,rice,Pho1[-N]#10,2,-2.3003787532248916
16,16,p700_reference,108.0,80.0,820nm,54657,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,16,0.108,rice,Pho1[-N]#10,2,-2.300168334766618
17,17,p700_reference,113.0,85.0,820nm,54651,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,17,0.113,rice,Pho1[-N]#10,2,-2.2999158326166906
18,18,p700_reference,118.0,90.0,820nm,54654,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,18,0.118,rice,Pho1[-N]#10,2,-2.3000420836916544
19,19,p700_reference,123.0,95.0,820nm,54659,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,19,0.123,rice,Pho1[-N]#10,2,-2.300252502149928
20,20,p700_reference,128.0,100.0,820nm,54658,20240726_0726rice_USDA_Pho1[-N]#10_2_DA,20,0.128,rice,Pho1[-N]#10,2,-2.300210418458273
