,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
3,3,p700_reference,42.0,15.0,820nm,49855,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,3,0.042,rice,Pho1[-C]#35,1,-2.2995018630002924
4,4,p700_reference,47.0,20.0,820nm,49843,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,4,0.047,rice,Pho1[-C]#35,1,-2.298948377445062
5,5,p700_reference,52.0,25.0,820nm,49855,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,5,0.052,rice,Pho1[-C]#35,1,-2.2995018630002924
6,6,p700_reference,57.0,30.0,820nm,49858,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,6,0.057,rice,Pho1[-C]#35,1,-2.2996402343891
7,7,p700_reference,62.0,35.0,820nm,49863,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,7,0.062,rice,Pho1[-C]#35,1,-2.299870853370446
8,8,p700_reference,67.0,40.0,820nm,49855,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,8,0.067,rice,Pho1[-C]#35,1,-2.2995018630002924
9,9,p700_reference,72.0,45.0,820nm,49851,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,9,0.072,rice,Pho1[-C]#35,1,-2.299317367815216
10,10,p700_reference,77.0,50.0,820nm,49847,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,10,0.077,rice,Pho1[-C]#35,1,-2.299132872630139
11,11,p700_reference,82.0,55.0,820nm,49854,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,11,0.082,rice,Pho1[-C]#35,1,-2.2994557392040234
12,12,p700_reference,87.0,60.0,820nm,49839,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,12,0.087,rice,Pho1[-C]#35,1,-2.298763882259985
13,13,p700_reference,92.0,65.0,820nm,49861,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,13,0.092,rice,Pho1[-C]#35,1,-2.2997786057779073
14,14,p700_reference,97.0,70.0,820nm,49851,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,14,0.097,rice,Pho1[-C]#35,1,-2.299317367815216
15,15,p700_reference,102.0,75.0,820nm,49862,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,15,0.102,rice,Pho1[-C]#35,1,-2.2998247295741767
16,16,p700_reference,107.0,80.0,820nm,49849,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,16,0.107,rice,Pho1[-C]#35,1,-2.2992251202226774
17,17,p700_reference,112.0,85.0,820nm,49867,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,17,0.112,rice,Pho1[-C]#35,1,-2.300055348555523
18,18,p700_reference,117.0,90.0,820nm,49858,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,18,0.117,rice,Pho1[-C]#35,1,-2.2996402343891
19,19,p700_reference,122.0,95.0,820nm,49853,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,19,0.122,rice,Pho1[-C]#35,1,-2.299409615407754
20,20,p700_reference,127.0,100.0,820nm,49857,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,20,0.127,rice,Pho1[-C]#35,1,-2.299594110592831
21,21,p700_reference,132.0,105.0,820nm,49855,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,21,0.132,rice,Pho1[-C]#35,1,-2.2995018630002924
22,22,p700_reference,137.0,110.0,820nm,49855,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,22,0.137,rice,Pho1[-C]#35,1,-2.2995018630002924
23,23,p700_reference,142.0,115.0,820nm,49851,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,23,0.142,rice,Pho1[-C]#35,1,-2.299317367815216
24,24,p700_reference,147.0,120.0,820nm,49857,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,24,0.147,rice,Pho1[-C]#35,1,-2.299594110592831
25,25,p700_reference,152.0,125.0,820nm,49851,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,25,0.152,rice,Pho1[-C]#35,1,-2.299317367815216
26,26,p700_reference,157.0,130.0,820nm,49867,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,26,0.157,rice,Pho1[-C]#35,1,-2.300055348555523
27,27,p700_reference,162.0,135.0,820nm,49865,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,27,0.162,rice,Pho1[-C]#35,1,-2.299963100962984
28,28,p700_reference,167.0,140.0,820nm,49859,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,28,0.167,rice,Pho1[-C]#35,1,-2.2996863581853693
29,29,p700_reference,172.0,145.0,820nm,49855,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,29,0.172,rice,Pho1[-C]#35,1,-2.2995018630002924
30,30,p700_reference,177.0,150.0,820nm,49851,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,30,0.177,rice,Pho1[-C]#35,1,-2.299317367815216
31,31,p700_reference,182.0,155.0,820nm,49869,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,31,0.182,rice,Pho1[-C]#35,1,-2.300147596148061
32,32,p700_reference,187.0,160.0,820nm,49855,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,32,0.187,rice,Pho1[-C]#35,1,-2.2995018630002924
33,33,p700_reference,192.0,165.0,820nm,49851,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,33,0.192,rice,Pho1[-C]#35,1,-2.299317367815216
34,34,p700_reference,197.0,170.0,820nm,49870,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,34,0.197,rice,Pho1[-C]#35,1,-2.30019371994433
35,35,p700_reference,202.0,175.0,820nm,49861,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,35,0.202,rice,Pho1[-C]#35,1,-2.2997786057779073
36,36,p700_reference,207.0,180.0,820nm,49863,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,36,0.207,rice,Pho1[-C]#35,1,-2.299870853370446
37,37,p700_reference,212.0,185.0,820nm,49867,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,37,0.212,rice,Pho1[-C]#35,1,-2.300055348555523
38,38,p700_reference,217.0,190.0,820nm,49865,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,38,0.217,rice,Pho1[-C]#35,1,-2.299963100962984
39,39,p700_reference,222.0,195.0,820nm,49861,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,39,0.222,rice,Pho1[-C]#35,1,-2.2997786057779073
40,40,p700_reference,227.0,200.0,820nm,49868,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,40,0.227,rice,Pho1[-C]#35,1,-2.300101472351792
41,41,p700_reference,232.0,205.0,820nm,49851,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,41,0.232,rice,Pho1[-C]#35,1,-2.299317367815216
42,42,p700_reference,237.0,210.0,820nm,49851,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,42,0.237,rice,Pho1[-C]#35,1,-2.299317367815216
43,43,p700_reference,242.0,215.0,820nm,49861,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,43,0.242,rice,Pho1[-C]#35,1,-2.2997786057779073
44,44,p700_reference,247.0,220.0,820nm,49851,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,44,0.247,rice,Pho1[-C]#35,1,-2.299317367815216
45,45,p700_reference,252.0,225.0,820nm,49859,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,45,0.252,rice,Pho1[-C]#35,1,-2.2996863581853693
46,46,p700_reference,257.0,230.0,820nm,49854,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,46,0.257,rice,Pho1[-C]#35,1,-2.2994557392040234
47,47,p700_reference,262.0,235.0,820nm,49863,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,47,0.262,rice,Pho1[-C]#35,1,-2.299870853370446
48,48,p700_reference,267.0,240.0,820nm,49851,20240726_0726rice_USDA_Pho1[-C]#35_1_DA,48,0.267,rice,Pho1[-C]#35,1,-2.299317367815216
