,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
3,3,p700_reference,42.0,15.0,820nm,56719,20240726_0726rice_USDA_Pho1[-N]#6_2_DA,3,0.042,rice,Pho1[-N]#6,2,-2.2993324575339114
4,4,p700_reference,47.0,20.0,820nm,56723,20240726_0726rice_USDA_Pho1[-N]#6_2_DA,4,0.047,rice,Pho1[-N]#6,2,-2.299494613598548
5,5,p700_reference,52.0,25.0,820nm,56711,20240726_0726rice_USDA_Pho1[-N]#6_2_DA,5,0.052,rice,Pho1[-N]#6,2,-2.299008145404638
6,6,p700_reference,57.0,30.0,820nm,56719,20240726_0726rice_USDA_Pho1[-N]#6_2_DA,6,0.057,rice,Pho1[-N]#6,2,-2.2993324575339114
7,7,p700_reference,62.0,35.0,820nm,56715,20240726_0726rice_USDA_Pho1[-N]#6_2_DA,7,0.062,rice,Pho1[-N]#6,2,-2.2991703014692746
8,8,p700_reference,67.0,40.0,820nm,56717,20240726_0726rice_USDA_Pho1[-N]#6_2_DA,8,0.067,rice,Pho1[-N]#6,2,-2.299251379501593
9,9,p700_reference,72.0,45.0,820nm,56729,20240726_0726rice_USDA_Pho1[-N]#6_2_DA,9,0.072,rice,Pho1[-N]#6,2,-2.2997378476955035
10,10,p700_reference,77.0,50.0,820nm,56711,20240726_0726rice_USDA_Pho1[-N]#6_2_DA,10,0.077,rice,Pho1[-N]#6,2,-2.299008145404638
11,11,p700_reference,82.0,55.0,820nm,56715,20240726_0726rice_USDA_Pho1[-N]#6_2_DA,11,0.082,rice,Pho1[-N]#6,2,-2.2991703014692746
12,12,p700_reference,87.0,60.0,820nm,56697,20240726_0726rice_USDA_Pho1[-N]#6_2_DA,12,0.087,rice,Pho1[-N]#6,2,-2.298440599178409
13,13,p700_reference,92.0,65.0,820nm,56739,20240726_0726rice_USDA_Pho1[-N]#6_2_DA,13,0.092,rice,Pho1[-N]#6,2,-2.3001432378570956
14,14,p700_reference,97.0,70.0,820nm,56726,20240726_0726rice_USDA_Pho1[-N]#6_2_DA,14,0.097,rice,Pho1[-N]#6,2,-2.299616230647026
