,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.6212887175413487,0.2204682028541459,0.0019576602739984203,0.4008205146872028,0.2185105425801475,0.37871128245865127,rice,Pho1[-N]#6,2
1,500,1.0,0.6358141897253383,0.29317938995527376,0.0031758472484214096,0.34263479977006456,0.29000354270685236,0.3641858102746617,rice,Pho1[-N]#6,2
2,1000,1.0,0.7295190840791558,0.5092221520498049,-3.7130536944940264e-05,0.22029693202935086,0.5092592825867499,0.2704809159208442,rice,Pho1[-N]#6,2
3,1700,1.0,0.8665938532160408,0.7064635023580886,-0.0004458307833469703,0.16013035085795213,0.7069093331414356,0.13340614678395923,rice,Pho1[-N]#6,2
