,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.4999769138859161,0.1555021543602967,0.005054982158239159,0.34447475952561935,0.15044717220205756,0.500023086114084,rice,Pho1[-M]#22,1
1,500,1.0,0.5273590672208661,0.22488305810704154,0.00301261319154135,0.30247600911382455,0.22187044491550018,0.4726409327791339,rice,Pho1[-M]#22,1
2,1000,1.0,0.595153872865725,0.3773665945794065,0.0010966838053860074,0.21778727828631844,0.3762699107740205,0.40484612713427504,rice,Pho1[-M]#22,1
3,1700,1.0,0.6550868907880598,0.5184619292951648,0.00465746616554544,0.13662496149289505,0.5138044631296194,0.3449131092119402,rice,Pho1[-M]#22,1
