,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,41.0,15.0,820nm,55977,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,3,0.041,rice,Pho1[-C]#22,1,-2.2992086377187047,0.029944583463686458
1,4,4,p700_reference,46.0,20.0,820nm,55979,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,4,0.046,rice,Pho1[-C]#22,1,-2.2992907860524032,0.026973141054452435
2,5,5,p700_reference,51.0,25.0,820nm,55995,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,5,0.051,rice,Pho1[-C]#22,1,-2.2999479727219905,0.003201601780628438
3,6,6,p700_reference,56.0,30.0,820nm,55994,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,6,0.056,rice,Pho1[-C]#22,1,-2.2999068985551414,0.0046873229852374175
4,7,7,p700_reference,61.0,35.0,820nm,55987,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,7,0.061,rice,Pho1[-C]#22,1,-2.299619379387197,0.015087371417532405
5,8,8,p700_reference,66.0,40.0,820nm,55987,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,8,0.066,rice,Pho1[-C]#22,1,-2.299619379387197,0.015087371417532405
6,9,9,p700_reference,71.0,45.0,820nm,55993,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,9,0.071,rice,Pho1[-C]#22,1,-2.299865824388292,0.006173044189862461
7,10,10,p700_reference,76.0,50.0,820nm,55975,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,10,0.076,rice,Pho1[-C]#22,1,-2.2991264893850065,0.03291602587290442
8,11,11,p700_reference,81.0,55.0,820nm,55967,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,11,0.081,rice,Pho1[-C]#22,1,-2.2987978960502127,0.044801795509824445
9,12,12,p700_reference,86.0,60.0,820nm,55993,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,12,0.086,rice,Pho1[-C]#22,1,-2.299865824388292,0.006173044189862461
10,13,13,p700_reference,91.0,65.0,820nm,55985,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,13,0.091,rice,Pho1[-C]#22,1,-2.2995372310534985,0.018058813826766426
11,14,14,p700_reference,96.0,70.0,820nm,55979,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,14,0.096,rice,Pho1[-C]#22,1,-2.2992907860524032,0.026973141054452435
12,15,15,p700_reference,101.0,75.0,820nm,55987,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,15,0.101,rice,Pho1[-C]#22,1,-2.299619379387197,0.015087371417532405
13,16,16,p700_reference,106.0,80.0,820nm,55975,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,16,0.106,rice,Pho1[-C]#22,1,-2.2991264893850065,0.03291602587290442
14,17,17,p700_reference,111.0,85.0,820nm,55993,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,17,0.111,rice,Pho1[-C]#22,1,-2.299865824388292,0.006173044189862461
15,18,18,p700_reference,116.0,90.0,820nm,55983,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,18,0.116,rice,Pho1[-C]#22,1,-2.2994550827198,0.021030256236000452
16,19,19,p700_reference,121.0,95.0,820nm,55989,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,19,0.121,rice,Pho1[-C]#22,1,-2.299701527720895,0.012115929008314444
17,20,20,p700_reference,126.0,100.0,820nm,55975,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,20,0.126,rice,Pho1[-C]#22,1,-2.2991264893850065,0.03291602587290442
18,21,21,p700_reference,131.0,105.0,820nm,55990,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,21,0.131,rice,Pho1[-C]#22,1,-2.2997426018877447,0.0106302078036894
19,22,22,p700_reference,136.0,110.0,820nm,55987,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,22,0.136,rice,Pho1[-C]#22,1,-2.299619379387197,0.015087371417532405
20,23,23,p700_reference,141.0,115.0,820nm,55989,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,23,0.141,rice,Pho1[-C]#22,1,-2.299701527720895,0.012115929008314444
21,24,24,p700_reference,146.0,120.0,820nm,55987,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,24,0.146,rice,Pho1[-C]#22,1,-2.299619379387197,0.015087371417532405
22,25,25,p700_reference,151.0,125.0,820nm,55985,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,25,0.151,rice,Pho1[-C]#22,1,-2.2995372310534985,0.018058813826766426
23,26,26,p700_reference,156.0,130.0,820nm,55991,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,26,0.156,rice,Pho1[-C]#22,1,-2.2997836760545938,0.009144486599080421
24,27,27,p700_reference,161.0,135.0,820nm,55987,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,27,0.161,rice,Pho1[-C]#22,1,-2.299619379387197,0.015087371417532405
25,28,28,p700_reference,166.0,140.0,820nm,55987,20240726_0726rice_USDA_Pho1[-C]#22_1_DA,28,0.166,rice,Pho1[-C]#22,1,-2.299619379387197,0.015087371417532405
