,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,42.0,15.0,820nm,48371,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,3,0.042,rice,Pho1[-HT]#24,1,-2.299096920851415,0.023785068549349683
1,4,4,p700_reference,47.0,20.0,820nm,48379,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,4,0.047,rice,Pho1[-HT]#24,1,-2.299477164703451,0.013796762508257709
2,5,5,p700_reference,52.0,25.0,820nm,48386,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,5,0.052,rice,Pho1[-HT]#24,1,-2.299809878073982,0.005056994722300775
3,6,6,p700_reference,57.0,30.0,820nm,48381,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,6,0.057,rice,Pho1[-HT]#24,1,-2.29957222566646,0.011299685997975968
4,7,7,p700_reference,62.0,35.0,820nm,48375,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,7,0.062,rice,Pho1[-HT]#24,1,-2.299287042777433,0.01879091552880953
5,8,8,p700_reference,67.0,40.0,820nm,48375,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,8,0.067,rice,Pho1[-HT]#24,1,-2.299287042777433,0.01879091552880953
6,9,9,p700_reference,72.0,45.0,820nm,48377,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,9,0.072,rice,Pho1[-HT]#24,1,-2.299382103740442,0.016293839018527788
7,10,10,p700_reference,77.0,50.0,820nm,48379,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,10,0.077,rice,Pho1[-HT]#24,1,-2.299477164703451,0.013796762508257709
8,11,11,p700_reference,82.0,55.0,820nm,48363,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,11,0.082,rice,Pho1[-HT]#24,1,-2.29871667699938,0.03377337459042999
9,12,12,p700_reference,87.0,60.0,820nm,48379,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,12,0.087,rice,Pho1[-HT]#24,1,-2.299477164703451,0.013796762508257709
10,13,13,p700_reference,92.0,65.0,820nm,48379,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,13,0.092,rice,Pho1[-HT]#24,1,-2.299477164703451,0.013796762508257709
11,14,14,p700_reference,97.0,70.0,820nm,48387,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,14,0.097,rice,Pho1[-HT]#24,1,-2.2998574085554866,0.003808456467165736
12,15,15,p700_reference,102.0,75.0,820nm,48375,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,15,0.102,rice,Pho1[-HT]#24,1,-2.299287042777433,0.01879091552880953
13,16,16,p700_reference,107.0,80.0,820nm,48383,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,16,0.107,rice,Pho1[-HT]#24,1,-2.2996672866294685,0.008802609487717555
14,17,17,p700_reference,112.0,85.0,820nm,48379,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,17,0.112,rice,Pho1[-HT]#24,1,-2.299477164703451,0.013796762508257709
15,18,18,p700_reference,117.0,90.0,820nm,48383,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,18,0.117,rice,Pho1[-HT]#24,1,-2.2996672866294685,0.008802609487717555
16,19,19,p700_reference,122.0,95.0,820nm,48379,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,19,0.122,rice,Pho1[-HT]#24,1,-2.299477164703451,0.013796762508257709
17,20,20,p700_reference,127.0,100.0,820nm,48385,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,20,0.127,rice,Pho1[-HT]#24,1,-2.2997623475924778,0.006305532977435814
18,21,21,p700_reference,132.0,105.0,820nm,48375,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,21,0.132,rice,Pho1[-HT]#24,1,-2.299287042777433,0.01879091552880953
19,22,22,p700_reference,137.0,110.0,820nm,48381,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,22,0.137,rice,Pho1[-HT]#24,1,-2.29957222566646,0.011299685997975968
20,23,23,p700_reference,142.0,115.0,820nm,48385,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,23,0.142,rice,Pho1[-HT]#24,1,-2.2997623475924778,0.006305532977435814
21,24,24,p700_reference,147.0,120.0,820nm,48378,20240726_0726rice_USDA_Pho1[-HT]#24_1_DA,24,0.147,rice,Pho1[-HT]#24,1,-2.2994296342219465,0.015045300763392748
