,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.5926043597074012,0.24424209800163438,0.0020448895455940203,0.34836226170576684,0.24219720845604037,0.4073956402925988,rice,Pho1[-M]#36,1
1,500,1.0,0.6026438304553917,0.269464346069693,0.0025209146195905147,0.3331794843856987,0.26694343145010246,0.3973561695446083,rice,Pho1[-M]#36,1
2,1000,1.0,0.6457990970371495,0.43973271189384533,0.0025410311088824053,0.20606638514330422,0.4371916807849629,0.35420090296285045,rice,Pho1[-M]#36,1
3,1700,1.0,0.6677828040963134,0.5620515420352489,0.0004361630040481797,0.10573126206106453,0.5616153790312007,0.3322171959036866,rice,Pho1[-M]#36,1
