,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.5656132986146128,0.280010467084031,0.0030498903229071598,0.28560283153058186,0.27696057676112384,0.43438670138538715,rice,Pho1[-C]#33,1
1,500,1.0,0.566532764352455,0.3271431820681398,-0.004737829735107495,0.23938958228431523,0.3318810118032473,0.43346723564754497,rice,Pho1[-C]#33,1
2,1000,1.0,0.6308813281296023,0.48863678240659913,-0.0025335358977896802,0.14224454572300316,0.49117031830438884,0.3691186718703977,rice,Pho1[-C]#33,1
3,1700,1.0,0.7327752883442126,0.634824616091124,0.0012542721274335755,0.09795067225308862,0.6335703439636904,0.26722471165578743,rice,Pho1[-C]#33,1
