,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.4922756805947247,0.18742422489668967,0.0012602189453658104,0.30485145569803507,0.18616400595132385,0.5077243194052753,rice,Pho1[-M]#36,2
1,500,1.0,0.5405852904698316,0.2548372651212415,0.0003954406712129101,0.2857480253485901,0.2544418244500286,0.4594147095301684,rice,Pho1[-M]#36,2
2,1000,1.0,0.6048227277590456,0.42694775207168334,0.0010160678077520643,0.1778749756873622,0.4259316842639313,0.39517727224095445,rice,Pho1[-M]#36,2
3,1700,1.0,0.6073596696592304,0.5099635840292335,0.0001315795107148599,0.09739608562999691,0.5098320045185186,0.3926403303407696,rice,Pho1[-M]#36,2
