,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.6443190786889339,0.2947533327441971,0.0008365410361098896,0.34956574594473677,0.2939167917080872,0.3556809213110661,rice,Pho1[-M]#35,1
1,500,1.0,0.6621750835402411,0.3310417624326865,0.005630349608273246,0.3311333211075546,0.32541141282441327,0.3378249164597589,rice,Pho1[-M]#35,1
2,1000,1.0,0.7480225368374396,0.5397381937828007,0.0027057771679749494,0.20828434305463883,0.5370324166148258,0.2519774631625604,rice,Pho1[-M]#35,1
3,1700,1.0,0.8000111544333247,0.675521373949631,0.0020414126905942106,0.12448978048369375,0.6734799612590368,0.1999888455666753,rice,Pho1[-M]#35,1
