,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.5841477651731984,0.22322636694877246,0.0019995138699364003,0.360921398224426,0.22122685307883605,0.41585223482680156,rice,Pho1[-N]#1,2
1,500,1.0,0.5818340762859547,0.27681886530450006,0.00017667319038674987,0.3050152109814547,0.27664219211411334,0.41816592371404526,rice,Pho1[-N]#1,2
2,1000,1.0,0.6848232242234216,0.4726620415814869,-0.0009120268156593406,0.21216118264193468,0.4735740683971462,0.31517677577657843,rice,Pho1[-N]#1,2
3,1700,1.0,0.691611796249375,0.607041305957221,0.004002276476077165,0.08457049029215402,0.6030390294811437,0.30838820375062503,rice,Pho1[-N]#1,2
