,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.5427862977264831,0.1969418982054703,-0.00020093677457471096,0.3458443995210128,0.19714283498004503,0.4572137022735169,rice,Pho1[-N]#22,1
1,500,1.0,0.5466799166598063,0.23192105170036295,-0.001629597418765845,0.3147588649594434,0.2335506491191288,0.4533200833401937,rice,Pho1[-N]#22,1
2,1000,1.0,0.6467399508011958,0.4148974896880979,0.00011180995383738505,0.23184246111309792,0.41478567973426056,0.35326004919880416,rice,Pho1[-N]#22,1
3,1700,1.0,0.7241124744903035,0.5819347632902646,-0.0007387651405091303,0.14217771120003886,0.5826735284307737,0.27588752550969653,rice,Pho1[-N]#22,1
