,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs
3,3,p700_reference,43.0,15.0,820nm,53786,20240726_0726rice_USDA_Pho1[-C]#4_2_DA,3,0.043,rice,Pho1[-C]#4,2,-2.2999914476203935
4,4,p700_reference,48.0,20.0,820nm,53762,20240726_0726rice_USDA_Pho1[-C]#4_2_DA,4,0.048,rice,Pho1[-C]#4,2,-2.2989651620675935
5,5,p700_reference,53.0,25.0,820nm,53783,20240726_0726rice_USDA_Pho1[-C]#4_2_DA,5,0.053,rice,Pho1[-C]#4,2,-2.299863161926293
6,6,p700_reference,58.0,30.0,820nm,53784,20240726_0726rice_USDA_Pho1[-C]#4_2_DA,6,0.058,rice,Pho1[-C]#4,2,-2.2999059238243267
7,7,p700_reference,63.0,35.0,820nm,53775,20240726_0726rice_USDA_Pho1[-C]#4_2_DA,7,0.063,rice,Pho1[-C]#4,2,-2.2995210667420265
8,8,p700_reference,68.0,40.0,820nm,53781,20240726_0726rice_USDA_Pho1[-C]#4_2_DA,8,0.068,rice,Pho1[-C]#4,2,-2.2997776381302266
9,9,p700_reference,73.0,45.0,820nm,53781,20240726_0726rice_USDA_Pho1[-C]#4_2_DA,9,0.073,rice,Pho1[-C]#4,2,-2.2997776381302266
10,10,p700_reference,78.0,50.0,820nm,53799,20240726_0726rice_USDA_Pho1[-C]#4_2_DA,10,0.078,rice,Pho1[-C]#4,2,-2.300547352294826
11,11,p700_reference,83.0,55.0,820nm,53783,20240726_0726rice_USDA_Pho1[-C]#4_2_DA,11,0.083,rice,Pho1[-C]#4,2,-2.299863161926293
12,12,p700_reference,88.0,60.0,820nm,53789,20240726_0726rice_USDA_Pho1[-C]#4_2_DA,12,0.088,rice,Pho1[-C]#4,2,-2.300119733314493
13,13,p700_reference,93.0,65.0,820nm,53771,20240726_0726rice_USDA_Pho1[-C]#4_2_DA,13,0.093,rice,Pho1[-C]#4,2,-2.2993500191498932
14,14,p700_reference,98.0,70.0,820nm,53785,20240726_0726rice_USDA_Pho1[-C]#4_2_DA,14,0.098,rice,Pho1[-C]#4,2,-2.29994868572236
15,15,p700_reference,103.0,75.0,820nm,53791,20240726_0726rice_USDA_Pho1[-C]#4_2_DA,15,0.103,rice,Pho1[-C]#4,2,-2.30020525711056
16,16,p700_reference,108.0,80.0,820nm,53783,20240726_0726rice_USDA_Pho1[-C]#4_2_DA,16,0.108,rice,Pho1[-C]#4,2,-2.299863161926293
17,17,p700_reference,113.0,85.0,820nm,53783,20240726_0726rice_USDA_Pho1[-C]#4_2_DA,17,0.113,rice,Pho1[-C]#4,2,-2.299863161926293
18,18,p700_reference,118.0,90.0,820nm,53791,20240726_0726rice_USDA_Pho1[-C]#4_2_DA,18,0.118,rice,Pho1[-C]#4,2,-2.30020525711056
