,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.4768769400447686,0.17481654810991237,0.0005441761584767599,0.30206039193485623,0.1742723719514356,0.5231230599552315,rice,Pho1[-HT]#24,1
1,500,1.0,0.4817134539785021,0.21934194213974664,0.0007534252177963905,0.2623715118387555,0.21858851692195025,0.5182865460214978,rice,Pho1[-HT]#24,1
2,1000,1.0,0.5682550447748811,0.3899351309987491,0.0003140318887960649,0.178319913776132,0.389621099109953,0.4317449552251189,rice,Pho1[-HT]#24,1
3,1700,1.0,0.6439525390030347,0.5337546263411312,0.0008171053065613649,0.11019791266190349,0.5329375210345699,0.35604746099696527,rice,Pho1[-HT]#24,1
