,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,42.0,15.0,820nm,57715,20240726_0726rice_USDA_Pho1[-N]#1_2_DA,3,0.042,rice,Pho1[-N]#1,2,-2.2998592017815187,0.00929769604468862
1,4,4,p700_reference,47.0,20.0,820nm,57707,20240726_0726rice_USDA_Pho1[-N]#1_2_DA,4,0.047,rice,Pho1[-N]#1,2,-2.2995404133623167,0.026060016068638947
2,5,5,p700_reference,52.0,25.0,820nm,57721,20240726_0726rice_USDA_Pho1[-N]#1_2_DA,5,0.052,rice,Pho1[-N]#1,2,-2.3000982930959206,-0.0032740439732974747
3,6,6,p700_reference,57.0,30.0,820nm,57730,20240726_0726rice_USDA_Pho1[-N]#1_2_DA,6,0.057,rice,Pho1[-N]#1,2,-2.300456930067523,-0.022131654000253267
4,7,7,p700_reference,62.0,35.0,820nm,57709,20240726_0726rice_USDA_Pho1[-N]#1_2_DA,7,0.062,rice,Pho1[-N]#1,2,-2.299620110467117,0.021869436062674715
5,8,8,p700_reference,67.0,40.0,820nm,57718,20240726_0726rice_USDA_Pho1[-N]#1_2_DA,8,0.067,rice,Pho1[-N]#1,2,-2.29997874743872,0.003011826035672222
6,9,9,p700_reference,72.0,45.0,820nm,57719,20240726_0726rice_USDA_Pho1[-N]#1_2_DA,9,0.072,rice,Pho1[-N]#1,2,-2.30001859599112,0.0009165360326901067
7,10,10,p700_reference,77.0,50.0,820nm,57703,20240726_0726rice_USDA_Pho1[-N]#1_2_DA,10,0.077,rice,Pho1[-N]#1,2,-2.299381019152716,0.03444117608059076
8,11,11,p700_reference,82.0,55.0,820nm,57719,20240726_0726rice_USDA_Pho1[-N]#1_2_DA,11,0.082,rice,Pho1[-N]#1,2,-2.30001859599112,0.0009165360326901067
9,12,12,p700_reference,87.0,60.0,820nm,57699,20240726_0726rice_USDA_Pho1[-N]#1_2_DA,12,0.087,rice,Pho1[-N]#1,2,-2.2992216249431148,0.04282233609258927
10,13,13,p700_reference,92.0,65.0,820nm,57719,20240726_0726rice_USDA_Pho1[-N]#1_2_DA,13,0.092,rice,Pho1[-N]#1,2,-2.30001859599112,0.0009165360326901067
11,14,14,p700_reference,97.0,70.0,820nm,57707,20240726_0726rice_USDA_Pho1[-N]#1_2_DA,14,0.097,rice,Pho1[-N]#1,2,-2.2995404133623167,0.026060016068638947
12,15,15,p700_reference,102.0,75.0,820nm,57707,20240726_0726rice_USDA_Pho1[-N]#1_2_DA,15,0.102,rice,Pho1[-N]#1,2,-2.2995404133623167,0.026060016068638947
13,16,16,p700_reference,107.0,80.0,820nm,57729,20240726_0726rice_USDA_Pho1[-N]#1_2_DA,16,0.107,rice,Pho1[-N]#1,2,-2.3004170815151226,-0.0200363639972478
14,17,17,p700_reference,112.0,85.0,820nm,57713,20240726_0726rice_USDA_Pho1[-N]#1_2_DA,17,0.112,rice,Pho1[-N]#1,2,-2.299779504676718,0.013488276050676202
15,18,18,p700_reference,117.0,90.0,820nm,57707,20240726_0726rice_USDA_Pho1[-N]#1_2_DA,18,0.117,rice,Pho1[-N]#1,2,-2.2995404133623167,0.026060016068638947
