,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.6461128496248384,0.3356804767194718,0.006196944338002221,0.31043237290536657,0.3294835323814696,0.3538871503751616,rice,Pho1[-C]#22,1
1,500,1.0,0.6082399660357186,0.3509157177693427,0.00238926087544592,0.2573242482663759,0.3485264568938968,0.3917600339642814,rice,Pho1[-C]#22,1
2,1000,1.0,0.7406086247523169,0.5261979112454187,0.00039893658348839016,0.21441071350689822,0.5257989746619303,0.2593913752476831,rice,Pho1[-C]#22,1
3,1700,1.0,0.8136816989685359,0.7002600140616283,0.0026403994991837706,0.11342168490690763,0.6976196145624445,0.18631830103146407,rice,Pho1[-C]#22,1
