,Unnamed: 0.1,Unnamed: 0,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id,dAbs,ox_fraction
0,3,3,p700_reference,40.0,15.0,820nm,52790,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,3,0.04,rice,Pho1[-M]#35,1,-2.2987807186943843,0.043560595978814606
1,4,4,p700_reference,45.0,20.0,820nm,52803,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,4,0.045,rice,Pho1[-M]#35,1,-2.299346813586277,0.024398158653651237
2,5,5,p700_reference,50.0,25.0,820nm,52783,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,5,0.05,rice,Pho1[-M]#35,1,-2.2984758983679803,0.05387883146160413
3,6,6,p700_reference,55.0,30.0,820nm,52799,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,6,0.055,rice,Pho1[-M]#35,1,-2.2991726305426177,0.03029429321523881
4,7,7,p700_reference,60.0,35.0,820nm,52803,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,7,0.06,rice,Pho1[-M]#35,1,-2.299346813586277,0.024398158653651237
5,8,8,p700_reference,65.0,40.0,820nm,52794,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,8,0.065,rice,Pho1[-M]#35,1,-2.2989549017380435,0.037664461417227034
6,9,9,p700_reference,70.0,45.0,820nm,52805,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,9,0.07,rice,Pho1[-M]#35,1,-2.2994339051081067,0.021450091372849936
7,10,10,p700_reference,75.0,50.0,820nm,52797,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,10,0.075,rice,Pho1[-M]#35,1,-2.2990855390207883,0.03324236049602508
8,11,11,p700_reference,80.0,55.0,820nm,52807,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,11,0.08,rice,Pho1[-M]#35,1,-2.2995209966299366,0.018502024092048635
9,12,12,p700_reference,85.0,60.0,820nm,52802,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,12,0.085,rice,Pho1[-M]#35,1,-2.2993032678253624,0.025872192294036856
10,13,13,p700_reference,90.0,65.0,820nm,52801,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,13,0.09,rice,Pho1[-M]#35,1,-2.2992597220644475,0.02734622593443751
11,14,14,p700_reference,95.0,70.0,820nm,52795,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,14,0.095,rice,Pho1[-M]#35,1,-2.2989984474989584,0.036190427776826385
12,15,15,p700_reference,100.0,75.0,820nm,52799,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,15,0.1,rice,Pho1[-M]#35,1,-2.2991726305426177,0.03029429321523881
13,16,16,p700_reference,105.0,80.0,820nm,52795,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,16,0.105,rice,Pho1[-M]#35,1,-2.2989984474989584,0.036190427776826385
14,17,17,p700_reference,110.0,85.0,820nm,52800,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,17,0.11,rice,Pho1[-M]#35,1,-2.2992161763035326,0.02882025957483816
15,18,18,p700_reference,115.0,90.0,820nm,52787,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,18,0.115,rice,Pho1[-M]#35,1,-2.2986500814116395,0.04798269690001656
16,19,19,p700_reference,120.0,95.0,820nm,52800,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,19,0.12,rice,Pho1[-M]#35,1,-2.2992161763035326,0.02882025957483816
17,20,20,p700_reference,125.0,100.0,820nm,52806,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,20,0.125,rice,Pho1[-M]#35,1,-2.2994774508690217,0.019976057732449284
18,21,21,p700_reference,130.0,105.0,820nm,52809,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,21,0.13,rice,Pho1[-M]#35,1,-2.2996080881517664,0.01555395681124733
19,22,22,p700_reference,135.0,110.0,820nm,52806,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,22,0.135,rice,Pho1[-M]#35,1,-2.2994774508690217,0.019976057732449284
20,23,23,p700_reference,140.0,115.0,820nm,52813,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,23,0.14,rice,Pho1[-M]#35,1,-2.2997822711954257,0.009657822249659758
21,24,24,p700_reference,145.0,120.0,820nm,52819,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,24,0.145,rice,Pho1[-M]#35,1,-2.3000435457609143,0.0008136204072859169
22,25,25,p700_reference,150.0,125.0,820nm,52811,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,25,0.15,rice,Pho1[-M]#35,1,-2.299695179673596,0.01260588953046106
23,26,26,p700_reference,155.0,130.0,820nm,52808,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,26,0.155,rice,Pho1[-M]#35,1,-2.2995645423908515,0.017027990451647983
24,27,27,p700_reference,160.0,135.0,820nm,52810,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,27,0.16,rice,Pho1[-M]#35,1,-2.299651633912681,0.014079923170861713
25,28,28,p700_reference,165.0,140.0,820nm,52809,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,28,0.165,rice,Pho1[-M]#35,1,-2.2996080881517664,0.01555395681124733
26,29,29,p700_reference,170.0,145.0,820nm,52798,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,29,0.17,rice,Pho1[-M]#35,1,-2.2991290847817027,0.03176832685563946
27,30,30,p700_reference,175.0,150.0,820nm,52807,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,30,0.175,rice,Pho1[-M]#35,1,-2.2995209966299366,0.018502024092048635
28,31,31,p700_reference,180.0,155.0,820nm,52803,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,31,0.18,rice,Pho1[-M]#35,1,-2.299346813586277,0.024398158653651237
29,32,32,p700_reference,185.0,160.0,820nm,52803,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,32,0.185,rice,Pho1[-M]#35,1,-2.299346813586277,0.024398158653651237
30,33,33,p700_reference,190.0,165.0,820nm,52809,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,33,0.19,rice,Pho1[-M]#35,1,-2.2996080881517664,0.01555395681124733
31,34,34,p700_reference,195.0,170.0,820nm,52799,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,34,0.195,rice,Pho1[-M]#35,1,-2.2991726305426177,0.03029429321523881
32,35,35,p700_reference,200.0,175.0,820nm,52805,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,35,0.2,rice,Pho1[-M]#35,1,-2.2994339051081067,0.021450091372849936
33,36,36,p700_reference,205.0,180.0,820nm,52806,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,36,0.205,rice,Pho1[-M]#35,1,-2.2994774508690217,0.019976057732449284
34,37,37,p700_reference,210.0,185.0,820nm,52795,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,37,0.21,rice,Pho1[-M]#35,1,-2.2989984474989584,0.036190427776826385
35,38,38,p700_reference,215.0,190.0,820nm,52801,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,38,0.215,rice,Pho1[-M]#35,1,-2.2992597220644475,0.02734622593443751
36,39,39,p700_reference,220.0,195.0,820nm,52803,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,39,0.22,rice,Pho1[-M]#35,1,-2.299346813586277,0.024398158653651237
37,40,40,p700_reference,225.0,200.0,820nm,52801,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,40,0.225,rice,Pho1[-M]#35,1,-2.2992597220644475,0.02734622593443751
38,41,41,p700_reference,230.0,205.0,820nm,52783,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,41,0.23,rice,Pho1[-M]#35,1,-2.2984758983679803,0.05387883146160413
39,42,42,p700_reference,235.0,210.0,820nm,52786,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,42,0.235,rice,Pho1[-M]#35,1,-2.298606535650725,0.04945673054040218
40,43,43,p700_reference,240.0,215.0,820nm,52801,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,43,0.24,rice,Pho1[-M]#35,1,-2.2992597220644475,0.02734622593443751
41,44,44,p700_reference,245.0,220.0,820nm,52825,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,44,0.245,rice,Pho1[-M]#35,1,-2.300304820326404,-0.00803058143511799
42,45,45,p700_reference,250.0,225.0,820nm,52809,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,45,0.25,rice,Pho1[-M]#35,1,-2.2996080881517664,0.01555395681124733
43,46,46,p700_reference,255.0,230.0,820nm,52811,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,46,0.255,rice,Pho1[-M]#35,1,-2.299695179673596,0.01260588953046106
44,47,47,p700_reference,260.0,235.0,820nm,52819,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,47,0.26,rice,Pho1[-M]#35,1,-2.3000435457609143,0.0008136204072859169
45,48,48,p700_reference,265.0,240.0,820nm,52811,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,48,0.265,rice,Pho1[-M]#35,1,-2.299695179673596,0.01260588953046106
46,49,49,p700_reference,270.0,245.0,820nm,52815,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,49,0.27,rice,Pho1[-M]#35,1,-2.2998693627172555,0.006709754968858456
47,50,50,p700_reference,275.0,250.0,820nm,52811,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,50,0.275,rice,Pho1[-M]#35,1,-2.299695179673596,0.01260588953046106
48,51,51,p700_reference,280.0,255.0,820nm,52815,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,51,0.28,rice,Pho1[-M]#35,1,-2.2998693627172555,0.006709754968858456
49,52,52,p700_reference,285.0,260.0,820nm,52797,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,52,0.285,rice,Pho1[-M]#35,1,-2.2990855390207883,0.03324236049602508
50,53,53,p700_reference,290.0,265.0,820nm,52797,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,53,0.29,rice,Pho1[-M]#35,1,-2.2990855390207883,0.03324236049602508
51,54,54,p700_reference,295.0,270.0,820nm,52812,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,54,0.295,rice,Pho1[-M]#35,1,-2.2997387254345107,0.01113185589006041
52,55,55,p700_reference,300.0,275.0,820nm,52819,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,55,0.3,rice,Pho1[-M]#35,1,-2.3000435457609143,0.0008136204072859169
53,56,56,p700_reference,305.0,280.0,820nm,52809,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,56,0.305,rice,Pho1[-M]#35,1,-2.2996080881517664,0.01555395681124733
54,57,57,p700_reference,310.0,285.0,820nm,52811,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,57,0.31,rice,Pho1[-M]#35,1,-2.299695179673596,0.01260588953046106
55,58,58,p700_reference,315.0,290.0,820nm,52807,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,58,0.315,rice,Pho1[-M]#35,1,-2.2995209966299366,0.018502024092048635
56,59,59,p700_reference,320.0,295.0,820nm,52822,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,59,0.32,rice,Pho1[-M]#35,1,-2.300174183043659,-0.0036084805139160367
57,60,60,p700_reference,325.0,300.0,820nm,52797,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,60,0.325,rice,Pho1[-M]#35,1,-2.2990855390207883,0.03324236049602508
58,61,61,p700_reference,330.0,305.0,820nm,52806,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,61,0.33,rice,Pho1[-M]#35,1,-2.2994774508690217,0.019976057732449284
59,62,62,p700_reference,335.0,310.0,820nm,52807,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,62,0.335,rice,Pho1[-M]#35,1,-2.2995209966299366,0.018502024092048635
60,63,63,p700_reference,340.0,315.0,820nm,52805,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,63,0.34,rice,Pho1[-M]#35,1,-2.2994339051081067,0.021450091372849936
61,64,64,p700_reference,345.0,320.0,820nm,52807,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,64,0.345,rice,Pho1[-M]#35,1,-2.2995209966299366,0.018502024092048635
62,65,65,p700_reference,350.0,325.0,820nm,52803,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,65,0.35,rice,Pho1[-M]#35,1,-2.299346813586277,0.024398158653651237
63,66,66,p700_reference,355.0,330.0,820nm,52811,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,66,0.355,rice,Pho1[-M]#35,1,-2.299695179673596,0.01260588953046106
64,67,67,p700_reference,360.0,335.0,820nm,52809,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,67,0.36,rice,Pho1[-M]#35,1,-2.2996080881517664,0.01555395681124733
65,68,68,p700_reference,365.0,340.0,820nm,52807,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,68,0.365,rice,Pho1[-M]#35,1,-2.2995209966299366,0.018502024092048635
66,69,69,p700_reference,370.0,345.0,820nm,52807,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,69,0.37,rice,Pho1[-M]#35,1,-2.2995209966299366,0.018502024092048635
67,70,70,p700_reference,375.0,350.0,820nm,52807,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,70,0.375,rice,Pho1[-M]#35,1,-2.2995209966299366,0.018502024092048635
68,71,71,p700_reference,380.0,355.0,820nm,52807,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,71,0.38,rice,Pho1[-M]#35,1,-2.2995209966299366,0.018502024092048635
69,72,72,p700_reference,385.0,360.0,820nm,52819,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,72,0.385,rice,Pho1[-M]#35,1,-2.3000435457609143,0.0008136204072859169
70,73,73,p700_reference,390.0,365.0,820nm,52825,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,73,0.39,rice,Pho1[-M]#35,1,-2.300304820326404,-0.00803058143511799
71,74,74,p700_reference,395.0,370.0,820nm,52819,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,74,0.395,rice,Pho1[-M]#35,1,-2.3000435457609143,0.0008136204072859169
72,75,75,p700_reference,400.0,375.0,820nm,52817,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,75,0.4,rice,Pho1[-M]#35,1,-2.299956454239085,0.0037616876880721866
73,76,76,p700_reference,405.0,380.0,820nm,52823,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,76,0.405,rice,Pho1[-M]#35,1,-2.300217728804574,-0.005082514154316688
74,77,77,p700_reference,410.0,385.0,820nm,52815,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,77,0.41,rice,Pho1[-M]#35,1,-2.2998693627172555,0.006709754968858456
75,78,78,p700_reference,415.0,390.0,820nm,52818,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,78,0.415,rice,Pho1[-M]#35,1,-2.3,0.0022876540476715356
76,79,79,p700_reference,420.0,395.0,820nm,52813,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,79,0.42,rice,Pho1[-M]#35,1,-2.2997822711954257,0.009657822249659758
77,80,80,p700_reference,425.0,400.0,820nm,52817,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,80,0.425,rice,Pho1[-M]#35,1,-2.299956454239085,0.0037616876880721866
78,81,81,p700_reference,430.0,405.0,820nm,52814,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,81,0.43,rice,Pho1[-M]#35,1,-2.29982581695634,0.00818378860927414
79,82,82,p700_reference,435.0,410.0,820nm,52816,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,82,0.435,rice,Pho1[-M]#35,1,-2.29991290847817,0.005235721328472838
80,83,83,p700_reference,440.0,415.0,820nm,52817,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,83,0.44,rice,Pho1[-M]#35,1,-2.299956454239085,0.0037616876880721866
81,84,84,p700_reference,445.0,420.0,820nm,52819,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,84,0.445,rice,Pho1[-M]#35,1,-2.3000435457609143,0.0008136204072859169
82,85,85,p700_reference,450.0,425.0,820nm,52815,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,85,0.45,rice,Pho1[-M]#35,1,-2.2998693627172555,0.006709754968858456
83,86,86,p700_reference,455.0,430.0,820nm,52813,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,86,0.455,rice,Pho1[-M]#35,1,-2.2997822711954257,0.009657822249659758
84,87,87,p700_reference,460.0,435.0,820nm,52819,20240726_0726rice_USDA_Pho1[-M]#35_1_DA,87,0.46,rice,Pho1[-M]#35,1,-2.3000435457609143,0.0008136204072859169
