,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.5646761664279192,0.2526049432598991,-0.0015973257748257703,0.3120712231680201,0.25420226903472487,0.4353238335720808,rice,Pho1[-C]#33,2
1,500,1.0,0.6297972276142282,0.3866793976118854,0.00036313249465397946,0.24311783000234277,0.38631626511723144,0.3702027723857718,rice,Pho1[-C]#33,2
2,1000,1.0,0.6998493229898647,0.5151152618565598,0.0037541744463453403,0.18473406113330493,0.5113610874102145,0.3001506770101353,rice,Pho1[-C]#33,2
3,1700,1.0,0.4170875624432055,0.3505921659879554,0.0006546857365954498,0.0664953964552501,0.34993748025135996,0.5829124375567944,rice,Pho1[-C]#33,2
