,ue,Pm,Pmp,P,Po,Y(I),Y(ND),Y(NA),plant_species,plant_genotype,plant_id
0,250,1.0,0.5445533475130071,0.2155018677282824,0.0009796656175755651,0.3290514797847247,0.21452220211070683,0.4554466524869929,rice,Pho1[-HT]#24,2
1,500,1.0,0.6113738870760653,0.2936208472582893,0.0013619133921730947,0.31775303981777603,0.2922589338661162,0.3886261129239347,rice,Pho1[-HT]#24,2
2,1000,1.0,0.7311626804289242,0.5126305774446759,0.001815010117633115,0.2185321029842483,0.5108155673270428,0.2688373195710758,rice,Pho1[-HT]#24,2
3,1700,1.0,0.8031117370294133,0.681345569372846,-0.0017017768016114152,0.12176616765656734,0.6830473461744574,0.1968882629705867,rice,Pho1[-HT]#24,2
